"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0,0.2,50,0.2,"DELTA",2026-02-03 04:57:27.651919
2,"Punto grid",41.3206,1.3658,0,0,0.2,48,0.2,"DELTA",2026-02-03 04:57:27.834012
3,"Punto grid",41.3606,1.3658,0,0,0.3,48,0.2,"DELTA",2026-02-03 04:57:27.995694
4,"Punto grid",41.4006,1.3658,0,0,0.3,48,0.2,"BAJO LLOBREGAT",2026-02-03 04:57:28.156871
5,"Punto grid",41.4406,1.3658,0,0,0.2,48,0.2,"BAJO LLOBREGAT",2026-02-03 04:57:28.318691
6,"Punto grid",41.4806,1.3658,0,0,0.2,48,0.2,"BAJO LLOBREGAT",2026-02-03 04:57:28.480541
7,"Punto grid",41.5206,1.3658,0,0,0.2,48,0.2,"BAJO LLOBREGAT",2026-02-03 04:57:28.641847
8,"Punto grid",41.5606,1.3658,0,0,0,48,0,"BAJO LLOBREGAT",2026-02-03 04:57:28.804147
9,"Punto grid",41.6006,1.3658,0,0,0,43,0,"BAJO LLOBREGAT",2026-02-03 04:57:28.96505
10,"Punto grid",41.6406,1.3658,0,0,0,43,0,"BAJO LLOBREGAT",2026-02-03 04:57:29.127565
11,"Punto grid",41.6806,1.3658,0,0,0,43,0,"BAJO LLOBREGAT",2026-02-03 04:57:29.287699
12,"Punto grid",41.7206,1.3658,0,0,0,45,0,"MEDIO LLOBREGAT",2026-02-03 04:57:29.447774
13,"Punto grid",41.7606,1.3658,0,0,0,45,0,"MEDIO LLOBREGAT",2026-02-03 04:57:29.607576
14,"Punto grid",41.8006,1.3658,0,0,0,45,0,"MEDIO LLOBREGAT",2026-02-03 04:57:29.766518
15,"Punto grid",41.8406,1.3658,0,0,0,50,0,"MEDIO LLOBREGAT",2026-02-03 04:57:29.925319
16,"Punto grid",41.8806,1.3658,1.8,2,2,50,1.8,"MEDIO LLOBREGAT",2026-02-03 04:57:30.086232
17,"Punto grid",41.9206,1.3658,3.8,5.2,5.4,50,3.8,"MEDIO LLOBREGAT",2026-02-03 04:57:30.245139
18,"Punto grid",41.9606,1.3658,3.8,5.2,5.4,38,3.8,"MEDIO LLOBREGAT",2026-02-03 04:57:30.404148
19,"Punto grid",42.0006,1.3658,0.6,0.8,1,38,0.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 04:57:30.562894
20,"Punto grid",42.0406,1.3658,0.2,0.4,0.6,38,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 04:57:30.722022
21,"Punto grid",42.0806,1.3658,0.4,2.7,2.9,63,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 04:57:30.880628
22,"Punto grid",42.1206,1.3658,0.4,0.4,0.5,63,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 04:57:31.039897
23,"Punto grid",42.1606,1.3658,0,0,0,63,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 04:57:31.19906
24,"Punto grid",42.2006,1.3658,0,0,0.1,43,0.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 04:57:31.358823
25,"Punto grid",42.2406,1.3658,0,0,0.1,43,0.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 04:57:31.518093
26,"Punto grid",42.2806,1.3658,0.2,0.2,0.2,43,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 04:57:31.679807
27,"Punto grid",41.2806,1.4058,0,0,0.2,50,0.2,"DELTA",2026-02-03 04:57:31.838498
28,"Punto grid",41.3206,1.4058,0,0,0.2,48,0.2,"DELTA",2026-02-03 04:57:31.99767
29,"Punto grid",41.3606,1.4058,0,0,0.3,48,0.2,"DELTA",2026-02-03 04:57:32.156878
30,"Punto grid",41.4006,1.4058,0,0,0.3,48,0.3,"BAJO LLOBREGAT",2026-02-03 04:57:32.315915
31,"Punto grid",41.4406,1.4058,0,0,0.2,48,0.2,"BAJO LLOBREGAT",2026-02-03 04:57:32.475215
32,"Punto grid",41.4806,1.4058,0,0,0.2,48,0.2,"BAJO LLOBREGAT",2026-02-03 04:57:32.633812
33,"Punto grid",41.5206,1.4058,0,0,0.2,48,0.2,"BAJO LLOBREGAT",2026-02-03 04:57:32.792218
34,"Punto grid",41.5606,1.4058,0,0,0,48,0,"BAJO LLOBREGAT",2026-02-03 04:57:32.95229
35,"Punto grid",41.6006,1.4058,0,0,0,43,0,"BAJO LLOBREGAT",2026-02-03 04:57:33.110895
36,"Punto grid",41.6406,1.4058,0,0,0,43,0,"BAJO LLOBREGAT",2026-02-03 04:57:33.269623
