"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,1.2,4.6,93,1,"DELTA",2026-02-04 12:00:16.144311
2,"Punto grid",41.3206,1.3658,0,1.9,6.4,98,1.3,"DELTA",2026-02-04 12:00:17.332529
3,"Punto grid",41.3606,1.3658,0,2.6,8.6,98,1.4,"DELTA",2026-02-04 12:00:18.218524
4,"Punto grid",41.4006,1.3658,0,2.6,8.6,98,1.4,"BAJO LLOBREGAT",2026-02-04 12:00:19.155469
5,"Punto grid",41.4406,1.3658,0,2.6,11.8,98,2.2,"BAJO LLOBREGAT",2026-02-04 12:00:19.935609
6,"Punto grid",41.4806,1.3658,0,1.8,13.6,98,3,"BAJO LLOBREGAT",2026-02-04 12:00:20.695357
7,"Punto grid",41.5206,1.3658,0,1.8,13.6,98,3,"BAJO LLOBREGAT",2026-02-04 12:00:21.363651
8,"Punto grid",41.5606,1.3658,0,1.3,16.5,98,3.7,"BAJO LLOBREGAT",2026-02-04 12:00:21.941305
9,"Punto grid",41.6006,1.3658,0,0.9,16.9,98,4.4,"BAJO LLOBREGAT",2026-02-04 12:00:22.539393
10,"Punto grid",41.6406,1.3658,0,0.9,16.9,98,4.4,"BAJO LLOBREGAT",2026-02-04 12:00:23.093155
11,"Punto grid",41.6806,1.3658,0,1,16.5,98,4.7,"BAJO LLOBREGAT",2026-02-04 12:00:23.637418
12,"Punto grid",41.7206,1.3658,0,1.3,17.9,98,5,"MEDIO LLOBREGAT",2026-02-04 12:00:24.093304
13,"Punto grid",41.7606,1.3658,0,1.3,17.9,98,5,"MEDIO LLOBREGAT",2026-02-04 12:00:24.615918
14,"Punto grid",41.8006,1.3658,0,1,19.3,98,5.5,"MEDIO LLOBREGAT",2026-02-04 12:00:25.061693
15,"Punto grid",41.8406,1.3658,0,1,19.3,98,5.5,"MEDIO LLOBREGAT",2026-02-04 12:00:25.579402
16,"Punto grid",41.8806,1.3658,0,1.3,21.6,98,5.4,"MEDIO LLOBREGAT",2026-02-04 12:00:26.009448
17,"Punto grid",41.9206,1.3658,0,1.8,25.9,98,6.8,"MEDIO LLOBREGAT",2026-02-04 12:00:26.484196
18,"Punto grid",41.9606,1.3658,0,1.8,25.9,98,6.8,"MEDIO LLOBREGAT",2026-02-04 12:00:26.860632
19,"Punto grid",42.0006,1.3658,0,2.1,28.8,98,10.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 12:00:27.195628
20,"Punto grid",42.0406,1.3658,0,2.1,30.3,98,12.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 12:00:27.538579
21,"Punto grid",42.0806,1.3658,0,2.1,29.9,100,11.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 12:00:27.841206
