"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0.6,2.4,3,88,1.2,"DELTA",2026-02-08 09:42:07.50771
2,"Punto grid",41.3206,1.3658,0.6,2.4,3,88,1.2,"DELTA",2026-02-08 09:42:07.654878
3,"Punto grid",41.3606,1.3658,0.4,2,2.7,88,1,"DELTA",2026-02-08 09:42:07.784385
4,"Punto grid",41.4006,1.3658,0.4,2,2.7,88,1,"BAJO LLOBREGAT",2026-02-08 09:42:07.914511
5,"Punto grid",41.4406,1.3658,0.4,2,2.4,93,1,"BAJO LLOBREGAT",2026-02-08 09:42:08.044734
6,"Punto grid",41.4806,1.3658,0.6,3,3.7,93,1.2,"BAJO LLOBREGAT",2026-02-08 09:42:08.174066
7,"Punto grid",41.5206,1.3658,0.6,3,3.7,93,1.2,"BAJO LLOBREGAT",2026-02-08 09:42:08.302028
8,"Punto grid",41.5606,1.3658,0.8,3.6,4.2,93,1.4,"BAJO LLOBREGAT",2026-02-08 09:42:08.431938
9,"Punto grid",41.6006,1.3658,1,4.2,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 09:42:08.559464
10,"Punto grid",41.6406,1.3658,1,4.2,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 09:42:08.687259
11,"Punto grid",41.6806,1.3658,1.2,5,5.6,95,1.6,"BAJO LLOBREGAT",2026-02-08 09:42:08.815181
12,"Punto grid",41.7206,1.3658,1.8,6.2,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 09:42:08.947461
13,"Punto grid",41.7606,1.3658,1.8,6.2,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 09:42:09.079208
14,"Punto grid",41.8006,1.3658,1.8,6,6.6,98,2,"MEDIO LLOBREGAT",2026-02-08 09:42:09.204176
15,"Punto grid",41.8406,1.3658,1.8,6,6.6,100,2,"MEDIO LLOBREGAT",2026-02-08 09:42:09.331928
16,"Punto grid",41.8806,1.3658,1.8,6.6,7.4,100,2.2,"MEDIO LLOBREGAT",2026-02-08 09:42:09.457954
17,"Punto grid",41.9206,1.3658,1.6,6.6,7.2,100,2.4,"MEDIO LLOBREGAT",2026-02-08 09:42:09.586562
18,"Punto grid",41.9606,1.3658,1.6,6.6,7.2,98,2.4,"MEDIO LLOBREGAT",2026-02-08 09:42:09.715214
19,"Punto grid",42.0006,1.3658,1,4.8,5.4,98,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:09.84364
20,"Punto grid",42.0406,1.3658,0.8,4,4.6,98,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:09.972606
21,"Punto grid",42.0806,1.3658,0.8,3.8,4.4,100,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:10.103761
22,"Punto grid",42.1206,1.3658,0,5,5,100,1.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:10.267967
23,"Punto grid",42.1606,1.3658,0,3.6,3.6,100,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:10.42297
24,"Punto grid",42.2006,1.3658,0,2.6,2.6,100,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:10.569959
25,"Punto grid",42.2406,1.3658,0,2.4,2.4,100,1.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:10.699112
26,"Punto grid",42.2806,1.3658,0,2.1,2.1,100,1.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:10.827604
27,"Punto grid",41.2806,1.4058,0.6,2.4,3,88,1.2,"DELTA",2026-02-08 09:42:10.956093
28,"Punto grid",41.3206,1.4058,0.6,2.4,3,88,1.2,"DELTA",2026-02-08 09:42:11.08428
29,"Punto grid",41.3606,1.4058,0.4,2,2.7,88,1,"DELTA",2026-02-08 09:42:11.214522
30,"Punto grid",41.4006,1.4058,0.4,2.2,2.9,88,0.8,"BAJO LLOBREGAT",2026-02-08 09:42:11.343278
31,"Punto grid",41.4406,1.4058,0.4,2,2.4,93,1,"BAJO LLOBREGAT",2026-02-08 09:42:11.471571
32,"Punto grid",41.4806,1.4058,0.6,3,3.7,93,1.2,"BAJO LLOBREGAT",2026-02-08 09:42:11.600868
33,"Punto grid",41.5206,1.4058,0.6,3,3.7,93,1.2,"BAJO LLOBREGAT",2026-02-08 09:42:11.726958
34,"Punto grid",41.5606,1.4058,0.8,3.6,4.2,93,1.4,"BAJO LLOBREGAT",2026-02-08 09:42:11.854606
35,"Punto grid",41.6006,1.4058,1,4.2,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 09:42:11.983215
36,"Punto grid",41.6406,1.4058,1,4.2,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 09:42:12.111771
37,"Punto grid",41.6806,1.4058,1.2,5,5.6,95,1.6,"BAJO LLOBREGAT",2026-02-08 09:42:12.235785
38,"Punto grid",41.7206,1.4058,1.8,6.2,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 09:42:12.363248
39,"Punto grid",41.7606,1.4058,1.8,6.2,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 09:42:12.491638
40,"Punto grid",41.8006,1.4058,1.8,6,6.6,98,2,"MEDIO LLOBREGAT",2026-02-08 09:42:12.619923
41,"Punto grid",41.8406,1.4058,1.8,6,6.6,100,2,"MEDIO LLOBREGAT",2026-02-08 09:42:12.748342
42,"Punto grid",41.8806,1.4058,1.8,6.6,7.4,100,2.2,"MEDIO LLOBREGAT",2026-02-08 09:42:12.876966
43,"Punto grid",41.9206,1.4058,1.6,6.6,7.2,100,2.4,"MEDIO LLOBREGAT",2026-02-08 09:42:13.00489
44,"Punto grid",41.9606,1.4058,1.6,6.6,7.2,98,2.4,"MEDIO LLOBREGAT",2026-02-08 09:42:13.133386
45,"Punto grid",42.0006,1.4058,1,4.8,5.4,98,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:13.261554
46,"Punto grid",42.0406,1.4058,0.8,4,4.6,98,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:13.389862
47,"Punto grid",42.0806,1.4058,0.8,4,4.6,100,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:13.517867
48,"Punto grid",42.1206,1.4058,0,4.9,4.9,100,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:13.647244
49,"Punto grid",42.1606,1.4058,0.1,3.2,3.2,100,1.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:13.775869
50,"Punto grid",42.2006,1.4058,0,1.6,1.6,100,0.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:13.902052
51,"Punto grid",42.2406,1.4058,0,1.7,1.7,100,1.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:14.032592
52,"Punto grid",42.2806,1.4058,0,2.1,2.1,100,1.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 09:42:14.161402
53,"Punto grid",41.2806,1.4458,0.6,2.2,2.4,85,1,"DELTA",2026-02-08 09:42:14.289561
54,"Punto grid",41.3206,1.4458,0.4,1.8,2.2,93,0.8,"DELTA",2026-02-08 09:42:14.418776
55,"Punto grid",41.3606,1.4458,0.4,1.8,2.3,93,0.8,"DELTA",2026-02-08 09:42:14.547456
56,"Punto grid",41.4006,1.4458,0.4,1.8,2.3,93,0.8,"BAJO LLOBREGAT",2026-02-08 09:42:14.676023
57,"Punto grid",41.4406,1.4458,0.4,2.2,2.9,95,0.8,"BAJO LLOBREGAT",2026-02-08 09:42:14.804247
58,"Punto grid",41.4806,1.4458,0.6,3,3.6,95,1,"BAJO LLOBREGAT",2026-02-08 09:42:14.932059
59,"Punto grid",41.5206,1.4458,0.6,3,3.6,95,1,"BAJO LLOBREGAT",2026-02-08 09:42:15.060347
60,"Punto grid",41.5606,1.4458,0.8,3.4,4.1,95,1,"BAJO LLOBREGAT",2026-02-08 09:42:15.189629
61,"Punto grid",41.6006,1.4458,1,4.2,4.8,95,1.4,"BAJO LLOBREGAT",2026-02-08 09:42:15.320077
62,"Punto grid",41.6406,1.4458,1,4.2,4.8,95,1.4,"BAJO LLOBREGAT",2026-02-08 09:42:15.449842
