"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,5.6,10.3,95,3.1,"DELTA",2026-02-07 11:53:10.715057
2,"Punto grid",41.3206,1.3658,0,5,9.4,95,3,"DELTA",2026-02-07 11:53:10.886465
3,"Punto grid",41.3606,1.3658,0,5,9.4,95,2.8,"DELTA",2026-02-07 11:53:11.042172
4,"Punto grid",41.4006,1.3658,0,5,9.4,95,2.8,"BAJO LLOBREGAT",2026-02-07 11:53:11.196843
5,"Punto grid",41.4406,1.3658,0,6,10.8,93,3.2,"BAJO LLOBREGAT",2026-02-07 11:53:11.352166
6,"Punto grid",41.4806,1.3658,0,7.2,13.4,93,3.8,"BAJO LLOBREGAT",2026-02-07 11:53:11.515311
7,"Punto grid",41.5206,1.3658,0,7.2,13.4,93,3.8,"BAJO LLOBREGAT",2026-02-07 11:53:11.669399
8,"Punto grid",41.5606,1.3658,0,6.4,12.8,93,3.6,"BAJO LLOBREGAT",2026-02-07 11:53:11.823897
9,"Punto grid",41.6006,1.3658,0,5.8,12.8,90,3.8,"BAJO LLOBREGAT",2026-02-07 11:53:11.981808
10,"Punto grid",41.6406,1.3658,0,5.8,12.8,90,3.8,"BAJO LLOBREGAT",2026-02-07 11:53:12.138635
11,"Punto grid",41.6806,1.3658,0,5.6,13.8,90,4.2,"BAJO LLOBREGAT",2026-02-07 11:53:12.293309
12,"Punto grid",41.7206,1.3658,0,6.2,15.8,95,4.8,"MEDIO LLOBREGAT",2026-02-07 11:53:12.448122
13,"Punto grid",41.7606,1.3658,0,6.2,15.8,95,4.8,"MEDIO LLOBREGAT",2026-02-07 11:53:12.604888
14,"Punto grid",41.8006,1.3658,0,5.4,15.4,95,4.6,"MEDIO LLOBREGAT",2026-02-07 11:53:12.758006
15,"Punto grid",41.8406,1.3658,0,5.4,15.4,95,4.6,"MEDIO LLOBREGAT",2026-02-07 11:53:12.911671
16,"Punto grid",41.8806,1.3658,0.5,4.9,15.9,95,4.6,"MEDIO LLOBREGAT",2026-02-07 11:53:13.065175
17,"Punto grid",41.9206,1.3658,1.4,4.8,16.3,95,4.8,"MEDIO LLOBREGAT",2026-02-07 11:53:13.219666
