"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0,2.8,80,1.8,"DELTA",2026-02-06 18:11:13.061091
2,"Punto grid",41.3206,1.3658,0,0,2.4,80,1.6,"DELTA",2026-02-06 18:11:13.186134
3,"Punto grid",41.3606,1.3658,0,0.3,2.4,80,1.4,"DELTA",2026-02-06 18:11:13.293848
4,"Punto grid",41.4006,1.3658,0,0.3,2.4,80,1.4,"BAJO LLOBREGAT",2026-02-06 18:11:13.40255
5,"Punto grid",41.4406,1.3658,0,1,3.4,95,1.6,"BAJO LLOBREGAT",2026-02-06 18:11:13.511002
6,"Punto grid",41.4806,1.3658,0,1.5,4.3,95,1.8,"BAJO LLOBREGAT",2026-02-06 18:11:13.619062
7,"Punto grid",41.5206,1.3658,0,1.5,4.3,95,1.8,"BAJO LLOBREGAT",2026-02-06 18:11:13.727374
8,"Punto grid",41.5606,1.3658,0,1.4,4.2,95,2,"BAJO LLOBREGAT",2026-02-06 18:11:13.835285
9,"Punto grid",41.6006,1.3658,0,1.8,4.6,90,2.2,"BAJO LLOBREGAT",2026-02-06 18:11:13.944372
10,"Punto grid",41.6406,1.3658,0,1.8,4.6,90,2.2,"BAJO LLOBREGAT",2026-02-06 18:11:14.052165
11,"Punto grid",41.6806,1.3658,0,2.7,5.5,90,2.4,"BAJO LLOBREGAT",2026-02-06 18:11:14.160218
12,"Punto grid",41.7206,1.3658,0,2.3,5.3,90,2.8,"MEDIO LLOBREGAT",2026-02-06 18:11:14.268205
13,"Punto grid",41.7606,1.3658,0,2.3,5.3,90,2.8,"MEDIO LLOBREGAT",2026-02-06 18:11:14.37873
14,"Punto grid",41.8006,1.3658,0,3.6,6,90,2.4,"MEDIO LLOBREGAT",2026-02-06 18:11:14.486499
15,"Punto grid",41.8406,1.3658,0,3.6,6,83,2.4,"MEDIO LLOBREGAT",2026-02-06 18:11:14.592073
