"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,2.2,3.4,100,1.8,"DELTA",2026-02-07 20:41:00.752157
2,"Punto grid",41.3206,1.3658,0,2,2.8,95,1.6,"DELTA",2026-02-07 20:41:00.881921
3,"Punto grid",41.3606,1.3658,0,2,2.6,95,1.4,"DELTA",2026-02-07 20:41:00.99518
4,"Punto grid",41.4006,1.3658,0,2,2.6,95,1.4,"BAJO LLOBREGAT",2026-02-07 20:41:01.110252
5,"Punto grid",41.4406,1.3658,0,2.8,3.8,93,1.6,"BAJO LLOBREGAT",2026-02-07 20:41:01.223978
6,"Punto grid",41.4806,1.3658,0,3.8,5.8,93,2.2,"BAJO LLOBREGAT",2026-02-07 20:41:01.337105
7,"Punto grid",41.5206,1.3658,0,3.8,5.8,93,2.2,"BAJO LLOBREGAT",2026-02-07 20:41:01.449901
8,"Punto grid",41.5606,1.3658,0,3.6,5.8,93,2.4,"BAJO LLOBREGAT",2026-02-07 20:41:01.562894
9,"Punto grid",41.6006,1.3658,0,3.2,6,95,2.6,"BAJO LLOBREGAT",2026-02-07 20:41:01.674815
10,"Punto grid",41.6406,1.3658,0,3.2,6,95,2.6,"BAJO LLOBREGAT",2026-02-07 20:41:01.793014
11,"Punto grid",41.6806,1.3658,0,2.8,6.4,95,2.4,"BAJO LLOBREGAT",2026-02-07 20:41:01.9053
12,"Punto grid",41.7206,1.3658,0,2.6,7,98,2.4,"MEDIO LLOBREGAT",2026-02-07 20:41:02.016194
13,"Punto grid",41.7606,1.3658,0,2.6,7,98,2.4,"MEDIO LLOBREGAT",2026-02-07 20:41:02.130169
14,"Punto grid",41.8006,1.3658,0,1.8,6.4,98,2,"MEDIO LLOBREGAT",2026-02-07 20:41:02.241785
15,"Punto grid",41.8406,1.3658,0,1.8,6.4,98,2,"MEDIO LLOBREGAT",2026-02-07 20:41:02.353901
16,"Punto grid",41.8806,1.3658,0.5,1.7,6.7,98,2.2,"MEDIO LLOBREGAT",2026-02-07 20:41:02.464814
17,"Punto grid",41.9206,1.3658,1.4,2.2,7.4,98,2.4,"MEDIO LLOBREGAT",2026-02-07 20:41:02.577333
18,"Punto grid",41.9606,1.3658,1.4,2.2,7.4,100,2.4,"MEDIO LLOBREGAT",2026-02-07 20:41:02.68738
19,"Punto grid",42.0006,1.3658,3,3.6,8.4,100,3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:02.797944
20,"Punto grid",42.0406,1.3658,4.2,5,9.6,100,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:02.908371
21,"Punto grid",42.0806,1.3658,4.7,6,11.4,100,4.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:03.017408
22,"Punto grid",42.1206,1.3658,0.1,3.3,11.6,100,3.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:03.128491
23,"Punto grid",42.1606,1.3658,0,3.1,10.4,100,3.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:03.239908
24,"Punto grid",42.2006,1.3658,0,1.5,8.1,98,2.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:03.350065
25,"Punto grid",42.2406,1.3658,0,0.4,7.7,98,2.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:03.46138
26,"Punto grid",42.2806,1.3658,0,0,6.5,98,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:03.573388
27,"Punto grid",41.2806,1.4058,0,2.2,3.4,100,1.8,"DELTA",2026-02-07 20:41:03.684474
28,"Punto grid",41.3206,1.4058,0,2,2.8,95,1.6,"DELTA",2026-02-07 20:41:03.797973
29,"Punto grid",41.3606,1.4058,0,2,2.6,95,1.4,"DELTA",2026-02-07 20:41:03.910861
30,"Punto grid",41.4006,1.4058,0,2.8,3.6,95,1.4,"BAJO LLOBREGAT",2026-02-07 20:41:04.021432
31,"Punto grid",41.4406,1.4058,0,2.8,3.8,93,1.6,"BAJO LLOBREGAT",2026-02-07 20:41:04.131138
32,"Punto grid",41.4806,1.4058,0,3.8,5.8,93,2.2,"BAJO LLOBREGAT",2026-02-07 20:41:04.243021
33,"Punto grid",41.5206,1.4058,0,3.8,5.8,93,2.2,"BAJO LLOBREGAT",2026-02-07 20:41:04.354711
34,"Punto grid",41.5606,1.4058,0,3.6,5.8,93,2.4,"BAJO LLOBREGAT",2026-02-07 20:41:04.464298
35,"Punto grid",41.6006,1.4058,0,3.2,6,95,2.6,"BAJO LLOBREGAT",2026-02-07 20:41:04.57244
36,"Punto grid",41.6406,1.4058,0,3.2,6,95,2.6,"BAJO LLOBREGAT",2026-02-07 20:41:04.680622
37,"Punto grid",41.6806,1.4058,0,2.8,6.4,95,2.4,"BAJO LLOBREGAT",2026-02-07 20:41:04.792932
38,"Punto grid",41.7206,1.4058,0,2.6,7,98,2.4,"MEDIO LLOBREGAT",2026-02-07 20:41:04.902823
39,"Punto grid",41.7606,1.4058,0,2.6,7,98,2.4,"MEDIO LLOBREGAT",2026-02-07 20:41:05.012616
40,"Punto grid",41.8006,1.4058,0,1.8,6.4,98,2,"MEDIO LLOBREGAT",2026-02-07 20:41:05.123463
41,"Punto grid",41.8406,1.4058,0,1.8,6.4,98,2,"MEDIO LLOBREGAT",2026-02-07 20:41:05.234524
42,"Punto grid",41.8806,1.4058,0.5,1.7,6.7,98,2.2,"MEDIO LLOBREGAT",2026-02-07 20:41:05.348546
43,"Punto grid",41.9206,1.4058,1.4,2.2,7.4,98,2.4,"MEDIO LLOBREGAT",2026-02-07 20:41:05.460164
44,"Punto grid",41.9606,1.4058,1.4,2.2,7.4,100,2.4,"MEDIO LLOBREGAT",2026-02-07 20:41:05.572857
45,"Punto grid",42.0006,1.4058,3,3.6,8.4,100,3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:05.68622
46,"Punto grid",42.0406,1.4058,4.2,5,9.6,100,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:05.797838
47,"Punto grid",42.0806,1.4058,4.2,5,9.6,100,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:05.909787
48,"Punto grid",42.1206,1.4058,0,3.1,11.2,100,3.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:06.022822
49,"Punto grid",42.1606,1.4058,0,3.3,8.2,100,3.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:06.445041
50,"Punto grid",42.2006,1.4058,0,2.5,6.4,98,2.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:06.556178
51,"Punto grid",42.2406,1.4058,0,0.3,4.5,98,1.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:06.667502
52,"Punto grid",42.2806,1.4058,0,0,6.2,98,2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:06.779085
53,"Punto grid",41.2806,1.4458,0,2,3.4,95,1.6,"DELTA",2026-02-07 20:41:06.891783
54,"Punto grid",41.3206,1.4458,0,1.8,2.6,95,1.4,"DELTA",2026-02-07 20:41:07.003851
55,"Punto grid",41.3606,1.4458,0,2.2,2.8,95,1.4,"DELTA",2026-02-07 20:41:07.114548
56,"Punto grid",41.4006,1.4458,0,2.2,2.8,95,1.4,"BAJO LLOBREGAT",2026-02-07 20:41:07.226064
57,"Punto grid",41.4406,1.4458,0,2.8,3.6,98,1.4,"BAJO LLOBREGAT",2026-02-07 20:41:07.338404
58,"Punto grid",41.4806,1.4458,0,3.4,5,98,2.2,"BAJO LLOBREGAT",2026-02-07 20:41:07.449447
59,"Punto grid",41.5206,1.4458,0,3.4,5,98,2.2,"BAJO LLOBREGAT",2026-02-07 20:41:07.560707
60,"Punto grid",41.5606,1.4458,0,3,5,98,2.2,"BAJO LLOBREGAT",2026-02-07 20:41:07.672286
61,"Punto grid",41.6006,1.4458,0,2.8,5.6,95,2.2,"BAJO LLOBREGAT",2026-02-07 20:41:07.78593
62,"Punto grid",41.6406,1.4458,0,2.8,5.6,95,2.2,"BAJO LLOBREGAT",2026-02-07 20:41:07.897136
63,"Punto grid",41.6806,1.4458,0,2.4,6.2,95,2.2,"BAJO LLOBREGAT",2026-02-07 20:41:08.0084
64,"Punto grid",41.7206,1.4458,0,2.4,6.9,95,2.2,"MEDIO LLOBREGAT",2026-02-07 20:41:08.120612
65,"Punto grid",41.7606,1.4458,0,2.4,6.9,95,2.2,"MEDIO LLOBREGAT",2026-02-07 20:41:08.231814
66,"Punto grid",41.8006,1.4458,0.2,1.8,6.4,95,1.8,"MEDIO LLOBREGAT",2026-02-07 20:41:08.343164
67,"Punto grid",41.8406,1.4458,0.2,1.8,6.4,98,1.8,"MEDIO LLOBREGAT",2026-02-07 20:41:08.454265
68,"Punto grid",41.8806,1.4458,0.6,1.6,6.4,98,2,"MEDIO LLOBREGAT",2026-02-07 20:41:08.565845
69,"Punto grid",41.9206,1.4458,1.5,2.1,7.3,98,2.2,"MEDIO LLOBREGAT",2026-02-07 20:41:08.677516
70,"Punto grid",41.9606,1.4458,1.5,2.1,7.3,100,2.2,"MEDIO LLOBREGAT",2026-02-07 20:41:08.788484
71,"Punto grid",42.0006,1.4458,3.3,3.9,9.1,100,3.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:08.89938
72,"Punto grid",42.0406,1.4458,4.2,5,9.8,100,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:09.011173
73,"Punto grid",42.0806,1.4458,4.2,5,9.8,98,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:09.163445
74,"Punto grid",42.1206,1.4458,0,2.1,9.7,98,2.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:09.275136
75,"Punto grid",42.1606,1.4458,0,3,8.5,98,2.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:09.386358
76,"Punto grid",42.2006,1.4458,0,2.9,6.4,98,2.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:09.497674
77,"Punto grid",42.2406,1.4458,0,0.9,6.2,98,2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:09.609138
78,"Punto grid",42.2806,1.4458,0,0,4.5,98,1.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:09.722461
79,"Punto grid",41.2806,1.4858,0,1.8,3.4,95,1.4,"DELTA",2026-02-07 20:41:09.833954
80,"Punto grid",41.3206,1.4858,0,1.8,2.8,95,1.2,"DELTA",2026-02-07 20:41:09.942306
81,"Punto grid",41.3606,1.4858,0,2.2,2.8,95,1.2,"DELTA",2026-02-07 20:41:10.05332
82,"Punto grid",41.4006,1.4858,0,2.2,2.8,95,1.2,"BAJO LLOBREGAT",2026-02-07 20:41:10.165125
83,"Punto grid",41.4406,1.4858,0,2.6,3.4,98,1.6,"BAJO LLOBREGAT",2026-02-07 20:41:10.298249
84,"Punto grid",41.4806,1.4858,0,2.8,4.2,98,2,"BAJO LLOBREGAT",2026-02-07 20:41:10.422352
85,"Punto grid",41.5206,1.4858,0,2.8,4.2,98,2,"BAJO LLOBREGAT",2026-02-07 20:41:10.540307
86,"Punto grid",41.5606,1.4858,0,2.4,4.4,98,1.8,"BAJO LLOBREGAT",2026-02-07 20:41:10.657016
87,"Punto grid",41.6006,1.4858,0,2,5,95,1.8,"BAJO LLOBREGAT",2026-02-07 20:41:10.767485
88,"Punto grid",41.6406,1.4858,0,2,5,95,1.8,"BAJO LLOBREGAT",2026-02-07 20:41:10.878681
89,"Punto grid",41.6806,1.4858,0,2.2,6.2,95,2,"BAJO LLOBREGAT",2026-02-07 20:41:10.988898
90,"Punto grid",41.7206,1.4858,0,1.8,6.2,95,1.8,"MEDIO LLOBREGAT",2026-02-07 20:41:11.099584
91,"Punto grid",41.7606,1.4858,0,1.8,6.2,95,1.8,"MEDIO LLOBREGAT",2026-02-07 20:41:11.210809
92,"Punto grid",41.8006,1.4858,0.2,1.4,6,95,1.8,"MEDIO LLOBREGAT",2026-02-07 20:41:11.321405
93,"Punto grid",41.8406,1.4858,0.2,1.4,6,98,1.8,"MEDIO LLOBREGAT",2026-02-07 20:41:11.431851
94,"Punto grid",41.8806,1.4858,0.6,1.4,6.6,98,2.2,"MEDIO LLOBREGAT",2026-02-07 20:41:11.544141
95,"Punto grid",41.9206,1.4858,1.6,2.2,8,98,2.2,"MEDIO LLOBREGAT",2026-02-07 20:41:11.654128
96,"Punto grid",41.9606,1.4858,1.6,2.2,8,100,2.2,"MEDIO LLOBREGAT",2026-02-07 20:41:11.765501
97,"Punto grid",42.0006,1.4858,3.4,3.8,9.2,100,3.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:11.876444
98,"Punto grid",42.0406,1.4858,3.8,5.3,10.9,100,3.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:11.983711
99,"Punto grid",42.0806,1.4858,3.8,5.3,10.9,98,3.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:12.090974
100,"Punto grid",42.1206,1.4858,0,1,7,98,1.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:12.199829
101,"Punto grid",42.1606,1.4858,0,2.4,8.9,98,2.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:12.611018
102,"Punto grid",42.2006,1.4858,0,3.3,6.5,98,2.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:12.720534
103,"Punto grid",42.2406,1.4858,0,1.6,5,98,1.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:12.834177
104,"Punto grid",42.2806,1.4858,0,0.4,2.7,98,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:12.945493
105,"Punto grid",41.2806,1.5258,0,1.8,3.4,95,1.4,"DELTA",2026-02-07 20:41:13.05598
106,"Punto grid",41.3206,1.5258,0,1.8,2.8,95,1.2,"DELTA",2026-02-07 20:41:13.1696
107,"Punto grid",41.3606,1.5258,0,2.2,2.8,95,1.2,"DELTA",2026-02-07 20:41:13.281111
108,"Punto grid",41.4006,1.5258,0,2.2,2.8,95,1.2,"BAJO LLOBREGAT",2026-02-07 20:41:13.394304
109,"Punto grid",41.4406,1.5258,0,2.6,3.4,98,1.6,"BAJO LLOBREGAT",2026-02-07 20:41:13.505471
110,"Punto grid",41.4806,1.5258,0,2.8,4.2,98,2,"BAJO LLOBREGAT",2026-02-07 20:41:13.624047
111,"Punto grid",41.5206,1.5258,0,2.8,4.2,98,2,"BAJO LLOBREGAT",2026-02-07 20:41:13.733822
112,"Punto grid",41.5606,1.5258,0,2.4,4.4,98,1.8,"BAJO LLOBREGAT",2026-02-07 20:41:13.843329
113,"Punto grid",41.6006,1.5258,0,2,5,95,1.8,"BAJO LLOBREGAT",2026-02-07 20:41:13.953011
114,"Punto grid",41.6406,1.5258,0,2,5,95,1.8,"BAJO LLOBREGAT",2026-02-07 20:41:14.060413
115,"Punto grid",41.6806,1.5258,0,2.2,6.2,95,2,"BAJO LLOBREGAT",2026-02-07 20:41:14.167643
116,"Punto grid",41.7206,1.5258,0,1.8,6.2,95,1.8,"MEDIO LLOBREGAT",2026-02-07 20:41:14.27526
117,"Punto grid",41.7606,1.5258,0,1.8,6.2,95,1.8,"MEDIO LLOBREGAT",2026-02-07 20:41:14.382839
118,"Punto grid",41.8006,1.5258,0.2,1.4,6,95,1.8,"MEDIO LLOBREGAT",2026-02-07 20:41:14.489789
119,"Punto grid",41.8406,1.5258,0.6,1.4,6.6,98,2.2,"MEDIO LLOBREGAT",2026-02-07 20:41:14.596925
120,"Punto grid",41.8806,1.5258,0.6,1.4,6.6,98,2.2,"MEDIO LLOBREGAT",2026-02-07 20:41:14.704123
121,"Punto grid",41.9206,1.5258,1.6,2.2,8,98,2.2,"MEDIO LLOBREGAT",2026-02-07 20:41:14.811651
122,"Punto grid",41.9606,1.5258,1.6,2.2,8,100,2.2,"MEDIO LLOBREGAT",2026-02-07 20:41:14.918727
123,"Punto grid",42.0006,1.5258,3.4,3.8,9.2,100,3.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:15.026799
124,"Punto grid",42.0406,1.5258,3.8,5.3,10.9,100,3.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:15.134063
125,"Punto grid",42.0806,1.5258,3.8,5.3,10.9,98,3.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:15.241379
126,"Punto grid",42.1206,1.5258,0,0.4,8.6,98,2.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 20:41:15.350958
