"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,3.4,5.1,93,1.4,"DELTA",2026-02-07 05:54:17.184358
2,"Punto grid",41.3206,1.3658,0,2.8,4.4,90,1.4,"DELTA",2026-02-07 05:54:17.37717
3,"Punto grid",41.3606,1.3658,0,2.6,4.2,90,1.4,"DELTA",2026-02-07 05:54:17.551428
4,"Punto grid",41.4006,1.3658,0,2.6,4.2,90,1.4,"BAJO LLOBREGAT",2026-02-07 05:54:17.725072
5,"Punto grid",41.4406,1.3658,0,3,5,93,1.4,"BAJO LLOBREGAT",2026-02-07 05:54:17.898747
6,"Punto grid",41.4806,1.3658,0,3.6,6.8,93,2,"BAJO LLOBREGAT",2026-02-07 05:54:18.07265
7,"Punto grid",41.5206,1.3658,0,3.6,6.8,93,2,"BAJO LLOBREGAT",2026-02-07 05:54:18.24653
8,"Punto grid",41.5606,1.3658,0,3.7,6.7,93,2.2,"BAJO LLOBREGAT",2026-02-07 05:54:18.421283
9,"Punto grid",41.6006,1.3658,0,3.6,6.6,90,2.2,"BAJO LLOBREGAT",2026-02-07 05:54:18.59533
10,"Punto grid",41.6406,1.3658,0,3.6,6.6,90,2.2,"BAJO LLOBREGAT",2026-02-07 05:54:18.769457
11,"Punto grid",41.6806,1.3658,0,3.6,7.2,90,2.4,"BAJO LLOBREGAT",2026-02-07 05:54:18.944038
12,"Punto grid",41.7206,1.3658,0,4,9.4,88,3,"MEDIO LLOBREGAT",2026-02-07 05:54:19.117588
13,"Punto grid",41.7606,1.3658,0,4,9.4,88,3,"MEDIO LLOBREGAT",2026-02-07 05:54:19.294115
14,"Punto grid",41.8006,1.3658,0,3.6,10.2,88,3.2,"MEDIO LLOBREGAT",2026-02-07 05:54:19.466581
15,"Punto grid",41.8406,1.3658,0,3.6,10.2,85,3.2,"MEDIO LLOBREGAT",2026-02-07 05:54:19.638761
16,"Punto grid",41.8806,1.3658,0.5,3.5,10.5,85,3.2,"MEDIO LLOBREGAT",2026-02-07 05:54:19.811956
17,"Punto grid",41.9206,1.3658,1.4,3.7,10.7,85,3.2,"MEDIO LLOBREGAT",2026-02-07 05:54:19.984066
18,"Punto grid",41.9606,1.3658,1.4,3.7,10.7,83,3.2,"MEDIO LLOBREGAT",2026-02-07 05:54:20.157041
19,"Punto grid",42.0006,1.3658,3,4.8,11,83,3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:20.330146
20,"Punto grid",42.0406,1.3658,4.2,5.6,11,83,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:20.502948
21,"Punto grid",42.0806,1.3658,4.7,6.6,12.8,83,4.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:20.675976
22,"Punto grid",42.1206,1.3658,0.1,3.3,11.6,83,4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:20.848846
23,"Punto grid",42.1606,1.3658,0,3.1,10.2,83,3.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:21.021277
24,"Punto grid",42.2006,1.3658,0,1.5,8.2,75,3.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:21.195656
25,"Punto grid",42.2406,1.3658,0,0.4,7,75,3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:21.368614
26,"Punto grid",42.2806,1.3658,0,0,5.4,75,2.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:21.540991
27,"Punto grid",41.2806,1.4058,0,3.4,5.1,93,1.4,"DELTA",2026-02-07 05:54:21.713814
28,"Punto grid",41.3206,1.4058,0,2.8,4.4,90,1.4,"DELTA",2026-02-07 05:54:21.887098
29,"Punto grid",41.3606,1.4058,0,2.6,4.2,90,1.4,"DELTA",2026-02-07 05:54:22.061612
30,"Punto grid",41.4006,1.4058,0,2.6,4.8,90,1.6,"BAJO LLOBREGAT",2026-02-07 05:54:22.234418
31,"Punto grid",41.4406,1.4058,0,3,5,93,1.4,"BAJO LLOBREGAT",2026-02-07 05:54:22.407252
32,"Punto grid",41.4806,1.4058,0,3.6,6.8,93,2,"BAJO LLOBREGAT",2026-02-07 05:54:22.579893
33,"Punto grid",41.5206,1.4058,0,3.6,6.8,93,2,"BAJO LLOBREGAT",2026-02-07 05:54:22.752815
34,"Punto grid",41.5606,1.4058,0,3.7,6.7,93,2.2,"BAJO LLOBREGAT",2026-02-07 05:54:22.925163
35,"Punto grid",41.6006,1.4058,0,3.6,6.6,90,2.2,"BAJO LLOBREGAT",2026-02-07 05:54:23.097296
36,"Punto grid",41.6406,1.4058,0,3.6,6.6,90,2.2,"BAJO LLOBREGAT",2026-02-07 05:54:23.270752
37,"Punto grid",41.6806,1.4058,0,3.6,7.2,90,2.4,"BAJO LLOBREGAT",2026-02-07 05:54:23.443579
38,"Punto grid",41.7206,1.4058,0,4,9.4,88,3,"MEDIO LLOBREGAT",2026-02-07 05:54:23.616917
39,"Punto grid",41.7606,1.4058,0,4,9.4,88,3,"MEDIO LLOBREGAT",2026-02-07 05:54:23.789449
40,"Punto grid",41.8006,1.4058,0,3.6,10.2,88,3.2,"MEDIO LLOBREGAT",2026-02-07 05:54:23.961911
41,"Punto grid",41.8406,1.4058,0,3.6,10.2,85,3.2,"MEDIO LLOBREGAT",2026-02-07 05:54:24.13403
42,"Punto grid",41.8806,1.4058,0.5,3.5,10.5,85,3.2,"MEDIO LLOBREGAT",2026-02-07 05:54:24.30729
43,"Punto grid",41.9206,1.4058,1.4,3.7,10.7,85,3.2,"MEDIO LLOBREGAT",2026-02-07 05:54:24.480631
44,"Punto grid",41.9606,1.4058,1.4,3.7,10.7,83,3.2,"MEDIO LLOBREGAT",2026-02-07 05:54:24.653129
45,"Punto grid",42.0006,1.4058,3,4.8,11,83,3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:24.828249
46,"Punto grid",42.0406,1.4058,4.2,5.6,11,83,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:25.000995
47,"Punto grid",42.0806,1.4058,4.2,5.6,11,83,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:25.173435
48,"Punto grid",42.1206,1.4058,0,3.1,11.3,83,4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:25.34804
49,"Punto grid",42.1606,1.4058,0,3.3,8.7,83,3.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:25.520827
50,"Punto grid",42.2006,1.4058,0,2.5,6.9,75,2.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:25.693375
51,"Punto grid",42.2406,1.4058,0,0.3,4.7,75,2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:25.866306
52,"Punto grid",42.2806,1.4058,0,0,4.5,75,1.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 05:54:26.038602
