"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,1.8,6.7,95,2.2,"DELTA",2026-02-03 23:02:13.487203
2,"Punto grid",41.3206,1.3658,0,1.6,7.8,95,2,"DELTA",2026-02-03 23:02:13.656341
3,"Punto grid",41.3606,1.3658,0,1.7,9.9,95,2,"DELTA",2026-02-03 23:02:13.7974
4,"Punto grid",41.4006,1.3658,0,1.7,9.9,95,2,"BAJO LLOBREGAT",2026-02-03 23:02:13.938331
5,"Punto grid",41.4406,1.3658,0,2.2,12.4,93,2.4,"BAJO LLOBREGAT",2026-02-03 23:02:14.08088
6,"Punto grid",41.4806,1.3658,0,2.5,11.1,93,2.4,"BAJO LLOBREGAT",2026-02-03 23:02:14.221907
7,"Punto grid",41.5206,1.3658,0,2.5,11.1,93,2.4,"BAJO LLOBREGAT",2026-02-03 23:02:14.363875
8,"Punto grid",41.5606,1.3658,0,2.3,10.9,93,2.2,"BAJO LLOBREGAT",2026-02-03 23:02:14.504086
9,"Punto grid",41.6006,1.3658,0,1.8,10.6,95,2.4,"BAJO LLOBREGAT",2026-02-03 23:02:14.643974
10,"Punto grid",41.6406,1.3658,0,1.8,10.6,95,2.4,"BAJO LLOBREGAT",2026-02-03 23:02:14.784967
11,"Punto grid",41.6806,1.3658,0,2,11.2,95,2.6,"BAJO LLOBREGAT",2026-02-03 23:02:14.926083
12,"Punto grid",41.7206,1.3658,0,2.6,11.8,90,2.8,"MEDIO LLOBREGAT",2026-02-03 23:02:15.067202
13,"Punto grid",41.7606,1.3658,0,2.6,11.8,90,2.8,"MEDIO LLOBREGAT",2026-02-03 23:02:15.209112
14,"Punto grid",41.8006,1.3658,0,2.9,12.7,90,3,"MEDIO LLOBREGAT",2026-02-03 23:02:15.349765
15,"Punto grid",41.8406,1.3658,0,2.9,12.7,93,3,"MEDIO LLOBREGAT",2026-02-03 23:02:15.489116
16,"Punto grid",41.8806,1.3658,0,3.8,15.9,93,3.2,"MEDIO LLOBREGAT",2026-02-03 23:02:15.628006
17,"Punto grid",41.9206,1.3658,0,5.1,20.1,93,3.6,"MEDIO LLOBREGAT",2026-02-03 23:02:15.766585
18,"Punto grid",41.9606,1.3658,0,5.1,20.1,95,3.6,"MEDIO LLOBREGAT",2026-02-03 23:02:15.905487
19,"Punto grid",42.0006,1.3658,0,4.7,20.2,95,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:16.043945
20,"Punto grid",42.0406,1.3658,0,4.3,18.6,95,5.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:16.185422
21,"Punto grid",42.0806,1.3658,0,4.3,21.1,98,7.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:16.326049
22,"Punto grid",42.1206,1.3658,0,1.7,12.58,98,3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:16.465173
23,"Punto grid",42.1606,1.3658,0,1.2,10.63,98,2.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:16.612124
24,"Punto grid",42.2006,1.3658,0,0.5,12.31,98,2.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:16.752154
25,"Punto grid",42.2406,1.3658,0,0.3,12.74,98,2.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:16.891406
26,"Punto grid",42.2806,1.3658,0,0.1,11.78,98,2.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:17.03156
27,"Punto grid",41.2806,1.4058,0,1.8,6.7,95,2.2,"DELTA",2026-02-03 23:02:17.169678
28,"Punto grid",41.3206,1.4058,0,1.6,7.8,95,2,"DELTA",2026-02-03 23:02:17.308672
29,"Punto grid",41.3606,1.4058,0,1.7,9.9,95,2,"DELTA",2026-02-03 23:02:17.452634
30,"Punto grid",41.4006,1.4058,0,1.9,11.6,95,2.2,"BAJO LLOBREGAT",2026-02-03 23:02:17.590389
31,"Punto grid",41.4406,1.4058,0,2.2,12.4,93,2.4,"BAJO LLOBREGAT",2026-02-03 23:02:17.729017
32,"Punto grid",41.4806,1.4058,0,2.5,11.1,93,2.4,"BAJO LLOBREGAT",2026-02-03 23:02:17.868072
33,"Punto grid",41.5206,1.4058,0,2.5,11.1,93,2.4,"BAJO LLOBREGAT",2026-02-03 23:02:18.007866
34,"Punto grid",41.5606,1.4058,0,2.3,10.9,93,2.2,"BAJO LLOBREGAT",2026-02-03 23:02:18.150431
35,"Punto grid",41.6006,1.4058,0,1.8,10.6,95,2.4,"BAJO LLOBREGAT",2026-02-03 23:02:18.290779
36,"Punto grid",41.6406,1.4058,0,1.8,10.6,95,2.4,"BAJO LLOBREGAT",2026-02-03 23:02:18.428745
37,"Punto grid",41.6806,1.4058,0,2,11.2,95,2.6,"BAJO LLOBREGAT",2026-02-03 23:02:18.563751
38,"Punto grid",41.7206,1.4058,0,2.6,11.8,90,2.8,"MEDIO LLOBREGAT",2026-02-03 23:02:18.700153
39,"Punto grid",41.7606,1.4058,0,2.6,11.8,90,2.8,"MEDIO LLOBREGAT",2026-02-03 23:02:18.84005
40,"Punto grid",41.8006,1.4058,0,2.9,12.7,90,3,"MEDIO LLOBREGAT",2026-02-03 23:02:18.979847
41,"Punto grid",41.8406,1.4058,0,2.9,12.7,93,3,"MEDIO LLOBREGAT",2026-02-03 23:02:19.120447
42,"Punto grid",41.8806,1.4058,0,3.8,15.9,93,3.2,"MEDIO LLOBREGAT",2026-02-03 23:02:19.261371
43,"Punto grid",41.9206,1.4058,0,5.1,20.1,93,3.6,"MEDIO LLOBREGAT",2026-02-03 23:02:19.401186
44,"Punto grid",41.9606,1.4058,0,5.1,20.1,95,3.6,"MEDIO LLOBREGAT",2026-02-03 23:02:19.901698
45,"Punto grid",42.0006,1.4058,0,4.7,20.2,95,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:20.042081
46,"Punto grid",42.0406,1.4058,0,4.3,18.6,95,5.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:20.18047
47,"Punto grid",42.0806,1.4058,0,4.3,18.6,98,5.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:20.32154
48,"Punto grid",42.1206,1.4058,0,1.9,11.87,98,2.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:20.461318
49,"Punto grid",42.1606,1.4058,0,1.4,12.34,98,2.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:20.598994
50,"Punto grid",42.2006,1.4058,0,0.4,10.87,98,2.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:20.737531
51,"Punto grid",42.2406,1.4058,0,0.1,10.44,98,2.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:20.879201
52,"Punto grid",42.2806,1.4058,0,0,9.6,98,2.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:21.020009
53,"Punto grid",41.2806,1.4458,0,1.8,6.8,93,2.2,"DELTA",2026-02-03 23:02:21.159524
54,"Punto grid",41.3206,1.4458,0,1.6,9,93,2,"DELTA",2026-02-03 23:02:21.299113
55,"Punto grid",41.3606,1.4458,0,1.6,10.9,93,2,"DELTA",2026-02-03 23:02:21.438105
56,"Punto grid",41.4006,1.4458,0,1.6,10.9,93,2,"BAJO LLOBREGAT",2026-02-03 23:02:21.577177
57,"Punto grid",41.4406,1.4458,0,1.9,11.6,93,2.2,"BAJO LLOBREGAT",2026-02-03 23:02:21.717073
58,"Punto grid",41.4806,1.4458,0,2.2,10.5,93,2,"BAJO LLOBREGAT",2026-02-03 23:02:21.855357
59,"Punto grid",41.5206,1.4458,0,2.2,10.5,93,2,"BAJO LLOBREGAT",2026-02-03 23:02:21.993868
60,"Punto grid",41.5606,1.4458,0,2,10.8,93,2.2,"BAJO LLOBREGAT",2026-02-03 23:02:22.132565
61,"Punto grid",41.6006,1.4458,0,2.1,11.2,95,2.4,"BAJO LLOBREGAT",2026-02-03 23:02:22.274656
62,"Punto grid",41.6406,1.4458,0,2.1,11.2,95,2.4,"BAJO LLOBREGAT",2026-02-03 23:02:22.414311
63,"Punto grid",41.6806,1.4458,0,2.3,11.4,95,2.6,"BAJO LLOBREGAT",2026-02-03 23:02:22.552974
64,"Punto grid",41.7206,1.4458,0,2.6,11.7,90,2.8,"MEDIO LLOBREGAT",2026-02-03 23:02:22.694431
65,"Punto grid",41.7606,1.4458,0,2.6,11.7,90,2.8,"MEDIO LLOBREGAT",2026-02-03 23:02:22.833225
66,"Punto grid",41.8006,1.4458,0,2.7,12,90,2.8,"MEDIO LLOBREGAT",2026-02-03 23:02:22.979009
67,"Punto grid",41.8406,1.4458,0,2.7,12,93,2.8,"MEDIO LLOBREGAT",2026-02-03 23:02:23.117671
68,"Punto grid",41.8806,1.4458,0,3.6,14.8,93,3,"MEDIO LLOBREGAT",2026-02-03 23:02:23.255748
69,"Punto grid",41.9206,1.4458,0,4.8,18.8,93,3.2,"MEDIO LLOBREGAT",2026-02-03 23:02:23.395188
70,"Punto grid",41.9606,1.4458,0,4.8,18.8,95,3.2,"MEDIO LLOBREGAT",2026-02-03 23:02:23.533402
71,"Punto grid",42.0006,1.4458,0,4.6,20.6,95,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:23.6718
72,"Punto grid",42.0406,1.4458,0,4,18.5,95,5.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:23.809785
73,"Punto grid",42.0806,1.4458,0,4,18.5,98,5.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:23.947916
74,"Punto grid",42.1206,1.4458,0,1.8,13.18,98,3.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:24.086719
75,"Punto grid",42.1606,1.4458,0,1.2,12.01,98,2.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:24.225355
76,"Punto grid",42.2006,1.4458,0,0.7,9.85,98,2.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:24.364576
77,"Punto grid",42.2406,1.4458,0,0.3,9.88,98,2.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:24.834709
78,"Punto grid",42.2806,1.4458,0,0.1,8.93,98,2.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:24.975622
79,"Punto grid",41.2806,1.4858,0,1.9,6.3,93,2.2,"DELTA",2026-02-03 23:02:25.113696
80,"Punto grid",41.3206,1.4858,0,1.8,8.3,93,2,"DELTA",2026-02-03 23:02:25.252125
81,"Punto grid",41.3606,1.4858,0,1.6,9.8,93,2,"DELTA",2026-02-03 23:02:25.392667
82,"Punto grid",41.4006,1.4858,0,1.6,9.8,93,2,"BAJO LLOBREGAT",2026-02-03 23:02:25.531065
83,"Punto grid",41.4406,1.4858,0,1.6,10.4,93,2,"BAJO LLOBREGAT",2026-02-03 23:02:25.669426
84,"Punto grid",41.4806,1.4858,0,1.8,9.7,93,2,"BAJO LLOBREGAT",2026-02-03 23:02:25.807712
85,"Punto grid",41.5206,1.4858,0,1.8,9.7,93,2,"BAJO LLOBREGAT",2026-02-03 23:02:25.946912
86,"Punto grid",41.5606,1.4858,0,1.5,9.3,93,2,"BAJO LLOBREGAT",2026-02-03 23:02:26.085913
87,"Punto grid",41.6006,1.4858,0,1.6,10.4,95,2.3,"BAJO LLOBREGAT",2026-02-03 23:02:26.223067
88,"Punto grid",41.6406,1.4858,0,1.6,10.4,95,2.3,"BAJO LLOBREGAT",2026-02-03 23:02:26.363017
89,"Punto grid",41.6806,1.4858,0,2.2,11.5,95,2.8,"BAJO LLOBREGAT",2026-02-03 23:02:26.50119
90,"Punto grid",41.7206,1.4858,0,2.6,11.1,90,2.8,"MEDIO LLOBREGAT",2026-02-03 23:02:26.639127
91,"Punto grid",41.7606,1.4858,0,2.6,11.1,90,2.8,"MEDIO LLOBREGAT",2026-02-03 23:02:26.778272
92,"Punto grid",41.8006,1.4858,0,2.4,11.3,90,2.8,"MEDIO LLOBREGAT",2026-02-03 23:02:26.918544
93,"Punto grid",41.8406,1.4858,0,2.4,11.3,93,2.8,"MEDIO LLOBREGAT",2026-02-03 23:02:27.055424
94,"Punto grid",41.8806,1.4858,0,3.2,13.6,93,2.8,"MEDIO LLOBREGAT",2026-02-03 23:02:27.195549
95,"Punto grid",41.9206,1.4858,0,4.6,18.2,93,3.2,"MEDIO LLOBREGAT",2026-02-03 23:02:27.337137
96,"Punto grid",41.9606,1.4858,0,4.6,18.2,95,3.2,"MEDIO LLOBREGAT",2026-02-03 23:02:27.476718
97,"Punto grid",42.0006,1.4858,0,4.3,19.8,95,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:27.616326
98,"Punto grid",42.0406,1.4858,0,4.3,19.3,95,5.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:27.754721
99,"Punto grid",42.0806,1.4858,0,4.3,19.3,98,5.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:27.893135
100,"Punto grid",42.1206,1.4858,0,1.2,13.22,98,2.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:28.032471
101,"Punto grid",42.1606,1.4858,0,1.4,12.74,98,2.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:28.547797
102,"Punto grid",42.2006,1.4858,0,1.2,11.63,98,2.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:02:28.68427
