"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,2.4,5.9,95,2.3,"DELTA",2026-02-07 14:57:54.542193
2,"Punto grid",41.3206,1.3658,0,2,4.8,95,1.6,"DELTA",2026-02-07 14:57:54.68829
3,"Punto grid",41.3606,1.3658,0,2,4.5,95,1.3,"DELTA",2026-02-07 14:57:54.817852
4,"Punto grid",41.4006,1.3658,0,2,4.5,95,1.3,"BAJO LLOBREGAT",2026-02-07 14:57:54.947569
5,"Punto grid",41.4406,1.3658,0,2.6,5.6,93,1.6,"BAJO LLOBREGAT",2026-02-07 14:57:55.077317
6,"Punto grid",41.4806,1.3658,0,4,7.4,93,2,"BAJO LLOBREGAT",2026-02-07 14:57:55.206432
7,"Punto grid",41.5206,1.3658,0,4,7.4,93,2,"BAJO LLOBREGAT",2026-02-07 14:57:55.336723
8,"Punto grid",41.5606,1.3658,0,4.2,7.4,93,2,"BAJO LLOBREGAT",2026-02-07 14:57:55.465771
9,"Punto grid",41.6006,1.3658,0,4.2,7.4,90,2.4,"BAJO LLOBREGAT",2026-02-07 14:57:55.595244
10,"Punto grid",41.6406,1.3658,0,4.2,7.4,90,2.4,"BAJO LLOBREGAT",2026-02-07 14:57:55.72608
11,"Punto grid",41.6806,1.3658,0,4.4,8,90,2.8,"BAJO LLOBREGAT",2026-02-07 14:57:55.855603
12,"Punto grid",41.7206,1.3658,0,4.6,9.4,95,3.4,"MEDIO LLOBREGAT",2026-02-07 14:57:55.985053
13,"Punto grid",41.7606,1.3658,0,4.6,9.4,95,3.4,"MEDIO LLOBREGAT",2026-02-07 14:57:56.11586
14,"Punto grid",41.8006,1.3658,0,4.2,9.6,95,3.4,"MEDIO LLOBREGAT",2026-02-07 14:57:56.243554
15,"Punto grid",41.8406,1.3658,0,4.2,9.6,95,3.4,"MEDIO LLOBREGAT",2026-02-07 14:57:56.37142
16,"Punto grid",41.8806,1.3658,0.5,4.1,10.1,95,3,"MEDIO LLOBREGAT",2026-02-07 14:57:56.499139
17,"Punto grid",41.9206,1.3658,1.4,4,10.6,95,3,"MEDIO LLOBREGAT",2026-02-07 14:57:56.62699
18,"Punto grid",41.9606,1.3658,1.4,4,10.6,90,3,"MEDIO LLOBREGAT",2026-02-07 14:57:56.754905
19,"Punto grid",42.0006,1.3658,3,5.2,11,90,3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 14:57:56.883168
20,"Punto grid",42.0406,1.3658,4.2,6,11.6,90,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 14:57:57.011158
21,"Punto grid",42.0806,1.3658,4.7,7,12.8,90,4.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 14:57:57.139482
22,"Punto grid",42.1206,1.3658,0.1,3.3,8.9,90,3.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 14:57:57.267853
23,"Punto grid",42.1606,1.3658,0,3.1,8.3,90,3.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 14:57:57.396101
24,"Punto grid",42.2006,1.3658,0,1.5,5.6,85,1.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 14:57:57.524534
25,"Punto grid",42.2406,1.3658,0,0.4,4.4,85,1.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 14:57:57.652516
26,"Punto grid",42.2806,1.3658,0,0,3.1,85,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 14:57:57.779951
27,"Punto grid",41.2806,1.4058,0,2.4,5.9,95,2.3,"DELTA",2026-02-07 14:57:57.908391
28,"Punto grid",41.3206,1.4058,0,2,4.8,95,1.6,"DELTA",2026-02-07 14:57:58.036324
29,"Punto grid",41.3606,1.4058,0,2,4.5,95,1.3,"DELTA",2026-02-07 14:57:58.166024
30,"Punto grid",41.4006,1.4058,0,2.8,6,95,2,"BAJO LLOBREGAT",2026-02-07 14:57:58.293967
31,"Punto grid",41.4406,1.4058,0,2.6,5.6,93,1.6,"BAJO LLOBREGAT",2026-02-07 14:57:58.421845
32,"Punto grid",41.4806,1.4058,0,4,7.4,93,2,"BAJO LLOBREGAT",2026-02-07 14:57:58.55013
33,"Punto grid",41.5206,1.4058,0,4,7.4,93,2,"BAJO LLOBREGAT",2026-02-07 14:57:58.678394
34,"Punto grid",41.5606,1.4058,0,4.2,7.4,93,2,"BAJO LLOBREGAT",2026-02-07 14:57:58.806677
35,"Punto grid",41.6006,1.4058,0,4.2,7.4,90,2.4,"BAJO LLOBREGAT",2026-02-07 14:57:58.936808
36,"Punto grid",41.6406,1.4058,0,4.2,7.4,90,2.4,"BAJO LLOBREGAT",2026-02-07 14:57:59.065624
37,"Punto grid",41.6806,1.4058,0,4.4,8,90,2.8,"BAJO LLOBREGAT",2026-02-07 14:57:59.193512
38,"Punto grid",41.7206,1.4058,0,4.6,9.4,95,3.4,"MEDIO LLOBREGAT",2026-02-07 14:57:59.321584
