"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0.6,2.4,2.8,88,1.2,"DELTA",2026-02-08 14:58:59.438049
2,"Punto grid",41.3206,1.3658,0.6,2.4,3.3,88,1.2,"DELTA",2026-02-08 14:58:59.560169
3,"Punto grid",41.3606,1.3658,0.4,2,3,88,1,"DELTA",2026-02-08 14:58:59.663589
4,"Punto grid",41.4006,1.3658,0.4,2,3,88,1,"BAJO LLOBREGAT",2026-02-08 14:58:59.767864
5,"Punto grid",41.4406,1.3658,0.4,2,3.2,93,1,"BAJO LLOBREGAT",2026-02-08 14:58:59.871334
6,"Punto grid",41.4806,1.3658,0.6,3,4.2,93,1.2,"BAJO LLOBREGAT",2026-02-08 14:58:59.973661
7,"Punto grid",41.5206,1.3658,0.6,3,4.2,93,1.2,"BAJO LLOBREGAT",2026-02-08 14:59:00.076957
8,"Punto grid",41.5606,1.3658,0.8,3.6,4.7,93,1.4,"BAJO LLOBREGAT",2026-02-08 14:59:00.180064
9,"Punto grid",41.6006,1.3658,1,4.2,5.2,95,1.4,"BAJO LLOBREGAT",2026-02-08 14:59:00.292352
10,"Punto grid",41.6406,1.3658,1,4.2,5.2,95,1.4,"BAJO LLOBREGAT",2026-02-08 14:59:00.430564
11,"Punto grid",41.6806,1.3658,1.2,5,5.8,95,1.6,"BAJO LLOBREGAT",2026-02-08 14:59:00.535544
12,"Punto grid",41.7206,1.3658,1.8,6.2,7,98,2,"MEDIO LLOBREGAT",2026-02-08 14:59:00.638719
13,"Punto grid",41.7606,1.3658,1.8,6.2,7,98,2,"MEDIO LLOBREGAT",2026-02-08 14:59:00.743562
14,"Punto grid",41.8006,1.3658,1.8,6,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 14:59:00.845062
15,"Punto grid",41.8406,1.3658,1.8,6,6.8,100,2,"MEDIO LLOBREGAT",2026-02-08 14:59:00.946559
16,"Punto grid",41.8806,1.3658,1.8,6.6,7.2,100,2.2,"MEDIO LLOBREGAT",2026-02-08 14:59:01.047535
17,"Punto grid",41.9206,1.3658,1.6,6.6,7,100,2.4,"MEDIO LLOBREGAT",2026-02-08 14:59:01.148734
