"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,1.2,5.2,95,1.8,"DELTA",2026-02-04 18:13:55.169016
2,"Punto grid",41.3206,1.3658,0,1.9,5.5,98,1.8,"DELTA",2026-02-04 18:13:55.367704
3,"Punto grid",41.3606,1.3658,0,2.6,6.6,98,2,"DELTA",2026-02-04 18:13:55.548821
4,"Punto grid",41.4006,1.3658,0,2.6,6.6,98,2,"BAJO LLOBREGAT",2026-02-04 18:13:55.730047
5,"Punto grid",41.4406,1.3658,0,2.6,8.4,100,2.4,"BAJO LLOBREGAT",2026-02-04 18:13:55.911447
6,"Punto grid",41.4806,1.3658,0,1.8,9,100,2.8,"BAJO LLOBREGAT",2026-02-04 18:13:56.092808
7,"Punto grid",41.5206,1.3658,0,1.8,9,100,2.8,"BAJO LLOBREGAT",2026-02-04 18:13:56.276573
8,"Punto grid",41.5606,1.3658,0,1.3,11.7,100,2.3,"BAJO LLOBREGAT",2026-02-04 18:13:56.457984
9,"Punto grid",41.6006,1.3658,0,0.9,13.5,100,3.3,"BAJO LLOBREGAT",2026-02-04 18:13:56.639927
10,"Punto grid",41.6406,1.3658,0,0.9,13.5,100,3.3,"BAJO LLOBREGAT",2026-02-04 18:13:56.821643
11,"Punto grid",41.6806,1.3658,0,1,16.9,100,6.4,"BAJO LLOBREGAT",2026-02-04 18:13:57.0035
12,"Punto grid",41.7206,1.3658,0,1.3,20.2,100,7.8,"MEDIO LLOBREGAT",2026-02-04 18:13:57.184872
13,"Punto grid",41.7606,1.3658,0,1.3,20.2,100,7.8,"MEDIO LLOBREGAT",2026-02-04 18:13:57.36791
14,"Punto grid",41.8006,1.3658,0,1,22.9,100,8,"MEDIO LLOBREGAT",2026-02-04 18:13:57.548011
15,"Punto grid",41.8406,1.3658,0,1,22.9,100,8,"MEDIO LLOBREGAT",2026-02-04 18:13:57.727115
16,"Punto grid",41.8806,1.3658,0,1.3,28,100,8.4,"MEDIO LLOBREGAT",2026-02-04 18:13:57.907235
17,"Punto grid",41.9206,1.3658,0,1.8,33.2,100,8.8,"MEDIO LLOBREGAT",2026-02-04 18:13:58.086457
18,"Punto grid",41.9606,1.3658,0,1.8,33.2,100,8.8,"MEDIO LLOBREGAT",2026-02-04 18:13:58.266924
19,"Punto grid",42.0006,1.3658,0,2.1,33.4,100,8.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:13:58.446827
20,"Punto grid",42.0406,1.3658,0,2.1,34.4,100,7.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:13:58.627203
21,"Punto grid",42.0806,1.3658,0,2.1,34.1,100,7.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:13:58.807326
22,"Punto grid",42.1206,1.3658,0,0.6,36.5,100,5.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:13:58.986895
23,"Punto grid",42.1606,1.3658,0,1.3,30.7,100,4.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:13:59.168035
24,"Punto grid",42.2006,1.3658,0,0.2,35.7,100,5.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:13:59.34909
25,"Punto grid",42.2406,1.3658,0,0,35.2,100,5.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:13:59.529152
26,"Punto grid",42.2806,1.3658,0,0,28.5,100,4.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:13:59.709499
27,"Punto grid",41.2806,1.4058,0,1.2,5.2,95,1.8,"DELTA",2026-02-04 18:13:59.890077
28,"Punto grid",41.3206,1.4058,0,1.9,5.5,98,1.8,"DELTA",2026-02-04 18:14:00.07007
29,"Punto grid",41.3606,1.4058,0,2.6,6.6,98,2,"DELTA",2026-02-04 18:14:00.252638
30,"Punto grid",41.4006,1.4058,0,2.9,8.3,98,2.4,"BAJO LLOBREGAT",2026-02-04 18:14:00.463217
31,"Punto grid",41.4406,1.4058,0,2.6,8.4,100,2.4,"BAJO LLOBREGAT",2026-02-04 18:14:00.650871
32,"Punto grid",41.4806,1.4058,0,1.8,9,100,2.8,"BAJO LLOBREGAT",2026-02-04 18:14:00.831246
33,"Punto grid",41.5206,1.4058,0,1.8,9,100,2.8,"BAJO LLOBREGAT",2026-02-04 18:14:01.011847
34,"Punto grid",41.5606,1.4058,0,1.3,11.7,100,2.3,"BAJO LLOBREGAT",2026-02-04 18:14:01.192414
35,"Punto grid",41.6006,1.4058,0,0.9,13.5,100,3.3,"BAJO LLOBREGAT",2026-02-04 18:14:01.374053
36,"Punto grid",41.6406,1.4058,0,0.9,13.5,100,3.3,"BAJO LLOBREGAT",2026-02-04 18:14:01.550449
37,"Punto grid",41.6806,1.4058,0,1,16.9,100,6.4,"BAJO LLOBREGAT",2026-02-04 18:14:01.730233
38,"Punto grid",41.7206,1.4058,0,1.3,20.2,100,7.8,"MEDIO LLOBREGAT",2026-02-04 18:14:01.910237
39,"Punto grid",41.7606,1.4058,0,1.3,20.2,100,7.8,"MEDIO LLOBREGAT",2026-02-04 18:14:02.08932
40,"Punto grid",41.8006,1.4058,0,1,22.9,100,8,"MEDIO LLOBREGAT",2026-02-04 18:14:02.273546
41,"Punto grid",41.8406,1.4058,0,1,22.9,100,8,"MEDIO LLOBREGAT",2026-02-04 18:14:02.45319
42,"Punto grid",41.8806,1.4058,0,1.3,28,100,8.4,"MEDIO LLOBREGAT",2026-02-04 18:14:02.63404
43,"Punto grid",41.9206,1.4058,0,1.8,33.2,100,8.8,"MEDIO LLOBREGAT",2026-02-04 18:14:02.81469
44,"Punto grid",41.9606,1.4058,0,1.8,33.2,100,8.8,"MEDIO LLOBREGAT",2026-02-04 18:14:02.994497
45,"Punto grid",42.0006,1.4058,0,2.1,33.4,100,8.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:03.176308
46,"Punto grid",42.0406,1.4058,0,2.1,34.4,100,7.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:03.356356
47,"Punto grid",42.0806,1.4058,0,2.1,34.4,100,7.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:03.537392
48,"Punto grid",42.1206,1.4058,0,0.8,30.9,100,4.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:03.71742
49,"Punto grid",42.1606,1.4058,0,0.7,32.6,100,5.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:03.897903
50,"Punto grid",42.2006,1.4058,0,0.2,32,100,5.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:04.078719
51,"Punto grid",42.2406,1.4058,0,0,28.5,100,4.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:04.259283
52,"Punto grid",42.2806,1.4058,0,0,25.4,100,4.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:04.440314
53,"Punto grid",41.2806,1.4458,0,1.4,4.8,90,1.6,"DELTA",2026-02-04 18:14:04.620079
54,"Punto grid",41.3206,1.4458,0,1.9,5.5,100,1.8,"DELTA",2026-02-04 18:14:04.799574
55,"Punto grid",41.3606,1.4458,0,2.6,6.6,100,2,"DELTA",2026-02-04 18:14:04.980146
56,"Punto grid",41.4006,1.4458,0,2.6,6.6,100,2,"BAJO LLOBREGAT",2026-02-04 18:14:05.160245
57,"Punto grid",41.4406,1.4458,0,2.9,8.3,100,2.4,"BAJO LLOBREGAT",2026-02-04 18:14:05.341019
58,"Punto grid",41.4806,1.4458,0,2.4,9,100,2.6,"BAJO LLOBREGAT",2026-02-04 18:14:05.521003
59,"Punto grid",41.5206,1.4458,0,2.4,9,100,2.6,"BAJO LLOBREGAT",2026-02-04 18:14:05.701266
60,"Punto grid",41.5606,1.4458,0,1.6,11.2,100,2.2,"BAJO LLOBREGAT",2026-02-04 18:14:05.882478
61,"Punto grid",41.6006,1.4458,0,1.4,14.8,100,3,"BAJO LLOBREGAT",2026-02-04 18:14:06.064492
62,"Punto grid",41.6406,1.4458,0,1.4,14.8,100,3,"BAJO LLOBREGAT",2026-02-04 18:14:06.242647
63,"Punto grid",41.6806,1.4458,0,1.4,17.6,100,6,"BAJO LLOBREGAT",2026-02-04 18:14:06.422556
64,"Punto grid",41.7206,1.4458,0,1.4,20.2,100,7.8,"MEDIO LLOBREGAT",2026-02-04 18:14:06.602844
65,"Punto grid",41.7606,1.4458,0,1.4,20.2,100,7.8,"MEDIO LLOBREGAT",2026-02-04 18:14:06.783281
66,"Punto grid",41.8006,1.4458,0,1.5,22.3,100,8,"MEDIO LLOBREGAT",2026-02-04 18:14:06.963141
67,"Punto grid",41.8406,1.4458,0,1.5,22.3,100,8,"MEDIO LLOBREGAT",2026-02-04 18:14:07.143412
68,"Punto grid",41.8806,1.4458,0,1.7,27.5,100,8.5,"MEDIO LLOBREGAT",2026-02-04 18:14:07.322686
69,"Punto grid",41.9206,1.4458,0,1.8,32.1,100,8.5,"MEDIO LLOBREGAT",2026-02-04 18:14:07.502853
70,"Punto grid",41.9606,1.4458,0,1.8,32.1,100,8.5,"MEDIO LLOBREGAT",2026-02-04 18:14:07.683132
71,"Punto grid",42.0006,1.4458,0,2,33.3,100,8.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:07.863817
72,"Punto grid",42.0406,1.4458,0,1.8,34,100,7.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:08.044024
73,"Punto grid",42.0806,1.4458,0,1.8,34,100,7.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:08.22449
74,"Punto grid",42.1206,1.4458,0,0.6,35.7,100,5.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:08.407387
75,"Punto grid",42.1606,1.4458,0,0.7,34.2,100,5.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:08.587839
76,"Punto grid",42.2006,1.4458,0,0.3,29.7,100,4.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:08.768007
77,"Punto grid",42.2406,1.4458,0,0,27.6,100,5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:08.948442
78,"Punto grid",42.2806,1.4458,0,0,22.3,100,4.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:09.132718
79,"Punto grid",41.2806,1.4858,0,1.4,4.6,90,1.6,"DELTA",2026-02-04 18:14:09.312949
80,"Punto grid",41.3206,1.4858,0,2,5.2,100,1.8,"DELTA",2026-02-04 18:14:09.492971
81,"Punto grid",41.3606,1.4858,0,2.6,6.6,100,2,"DELTA",2026-02-04 18:14:09.672264
82,"Punto grid",41.4006,1.4858,0,2.6,6.6,100,2,"BAJO LLOBREGAT",2026-02-04 18:14:09.852451
83,"Punto grid",41.4406,1.4858,0,2.8,7.8,100,2.4,"BAJO LLOBREGAT",2026-02-04 18:14:10.032047
84,"Punto grid",41.4806,1.4858,0,2.3,8.7,100,2.4,"BAJO LLOBREGAT",2026-02-04 18:14:10.213578
85,"Punto grid",41.5206,1.4858,0,2.3,8.7,100,2.4,"BAJO LLOBREGAT",2026-02-04 18:14:10.399336
86,"Punto grid",41.5606,1.4858,0,1.4,9.8,100,2.2,"BAJO LLOBREGAT",2026-02-04 18:14:10.582231
87,"Punto grid",41.6006,1.4858,0,1.2,13,100,2.5,"BAJO LLOBREGAT",2026-02-04 18:14:10.763827
88,"Punto grid",41.6406,1.4858,0,1.2,13,100,2.5,"BAJO LLOBREGAT",2026-02-04 18:14:10.944548
89,"Punto grid",41.6806,1.4858,0,1.4,17.2,100,5.1,"BAJO LLOBREGAT",2026-02-04 18:14:11.127999
90,"Punto grid",41.7206,1.4858,0,1.2,19.2,100,7.2,"MEDIO LLOBREGAT",2026-02-04 18:14:11.308172
91,"Punto grid",41.7606,1.4858,0,1.2,19.2,100,7.2,"MEDIO LLOBREGAT",2026-02-04 18:14:11.488349
92,"Punto grid",41.8006,1.4858,0,1.5,22.2,100,7.8,"MEDIO LLOBREGAT",2026-02-04 18:14:11.664457
93,"Punto grid",41.8406,1.4858,0,1.5,22.2,100,7.8,"MEDIO LLOBREGAT",2026-02-04 18:14:11.842179
94,"Punto grid",41.8806,1.4858,0,1.3,26.6,100,8.4,"MEDIO LLOBREGAT",2026-02-04 18:14:12.023597
95,"Punto grid",41.9206,1.4858,0,1.7,31.7,100,8.8,"MEDIO LLOBREGAT",2026-02-04 18:14:12.205546
96,"Punto grid",41.9606,1.4858,0,1.7,31.7,100,8.8,"MEDIO LLOBREGAT",2026-02-04 18:14:12.386079
97,"Punto grid",42.0006,1.4858,0,1.9,32.7,100,8.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:12.566324
98,"Punto grid",42.0406,1.4858,0,1.4,34.8,100,8.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:12.746797
99,"Punto grid",42.0806,1.4858,0,1.4,34.8,100,8.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 18:14:12.926926
