"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0,2.8,80,1.8,"DELTA",2026-02-06 20:50:56.063397
2,"Punto grid",41.3206,1.3658,0,0,2.4,80,1.6,"DELTA",2026-02-06 20:50:56.215358
3,"Punto grid",41.3606,1.3658,0,0.3,2.4,80,1.4,"DELTA",2026-02-06 20:50:56.35014
4,"Punto grid",41.4006,1.3658,0,0.3,2.4,80,1.4,"BAJO LLOBREGAT",2026-02-06 20:50:56.484934
5,"Punto grid",41.4406,1.3658,0,1,3.4,95,1.6,"BAJO LLOBREGAT",2026-02-06 20:50:56.619559
6,"Punto grid",41.4806,1.3658,0,1.5,4.3,95,1.8,"BAJO LLOBREGAT",2026-02-06 20:50:56.753463
7,"Punto grid",41.5206,1.3658,0,1.5,4.3,95,1.8,"BAJO LLOBREGAT",2026-02-06 20:50:56.888039
8,"Punto grid",41.5606,1.3658,0,1.4,4.2,95,2,"BAJO LLOBREGAT",2026-02-06 20:50:57.02356
9,"Punto grid",41.6006,1.3658,0,1.8,4.6,90,2.2,"BAJO LLOBREGAT",2026-02-06 20:50:57.157803
10,"Punto grid",41.6406,1.3658,0,1.8,4.6,90,2.2,"BAJO LLOBREGAT",2026-02-06 20:50:57.292402
11,"Punto grid",41.6806,1.3658,0,2.7,5.5,90,2.4,"BAJO LLOBREGAT",2026-02-06 20:50:57.42663
12,"Punto grid",41.7206,1.3658,0,2.3,5.3,90,2.8,"MEDIO LLOBREGAT",2026-02-06 20:50:57.560693
13,"Punto grid",41.7606,1.3658,0,2.3,5.3,90,2.8,"MEDIO LLOBREGAT",2026-02-06 20:50:57.696673
14,"Punto grid",41.8006,1.3658,0,3.6,6,90,2.4,"MEDIO LLOBREGAT",2026-02-06 20:50:57.830277
15,"Punto grid",41.8406,1.3658,0,3.6,6,83,2.4,"MEDIO LLOBREGAT",2026-02-06 20:50:57.96435
16,"Punto grid",41.8806,1.3658,0,4.5,6.5,83,2,"MEDIO LLOBREGAT",2026-02-06 20:50:58.097724
17,"Punto grid",41.9206,1.3658,0,5.2,7,83,3.8,"MEDIO LLOBREGAT",2026-02-06 20:50:58.230818
18,"Punto grid",41.9606,1.3658,0,5.2,7,85,3.8,"MEDIO LLOBREGAT",2026-02-06 20:50:58.365709
19,"Punto grid",42.0006,1.3658,0,4.9,7.9,85,3.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 20:50:58.499247
20,"Punto grid",42.0406,1.3658,0,4.8,10.6,85,5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 20:50:58.632882
21,"Punto grid",42.0806,1.3658,0.6,4.8,12.6,90,7.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 20:50:58.767571
22,"Punto grid",42.1206,1.3658,0,5.1,8,90,3.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 20:50:58.900718
23,"Punto grid",42.1606,1.3658,0,5,11.6,90,5.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 20:50:59.034276
24,"Punto grid",42.2006,1.3658,0.2,4.9,11.1,80,5.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 20:50:59.167997
25,"Punto grid",42.2406,1.3658,1.4,4.4,10.3,80,5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 20:50:59.301585
26,"Punto grid",42.2806,1.3658,0.3,0.8,6.1,80,3.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 20:50:59.436357
27,"Punto grid",41.2806,1.4058,0,0,2.8,80,1.8,"DELTA",2026-02-06 20:50:59.569854
28,"Punto grid",41.3206,1.4058,0,0,2.4,80,1.6,"DELTA",2026-02-06 20:50:59.702707
29,"Punto grid",41.3606,1.4058,0,0.3,2.4,80,1.4,"DELTA",2026-02-06 20:50:59.838607
30,"Punto grid",41.4006,1.4058,0,0.8,2.9,80,1.4,"BAJO LLOBREGAT",2026-02-06 20:50:59.972231
31,"Punto grid",41.4406,1.4058,0,1,3.4,95,1.6,"BAJO LLOBREGAT",2026-02-06 20:51:00.10533
32,"Punto grid",41.4806,1.4058,0,1.5,4.3,95,1.8,"BAJO LLOBREGAT",2026-02-06 20:51:00.239278
33,"Punto grid",41.5206,1.4058,0,1.5,4.3,95,1.8,"BAJO LLOBREGAT",2026-02-06 20:51:00.387873
34,"Punto grid",41.5606,1.4058,0,1.4,4.2,95,2,"BAJO LLOBREGAT",2026-02-06 20:51:00.524069
35,"Punto grid",41.6006,1.4058,0,1.8,4.6,90,2.2,"BAJO LLOBREGAT",2026-02-06 20:51:00.656895
36,"Punto grid",41.6406,1.4058,0,1.8,4.6,90,2.2,"BAJO LLOBREGAT",2026-02-06 20:51:00.790563
37,"Punto grid",41.6806,1.4058,0,2.7,5.5,90,2.4,"BAJO LLOBREGAT",2026-02-06 20:51:00.924021
38,"Punto grid",41.7206,1.4058,0,2.3,5.3,90,2.8,"MEDIO LLOBREGAT",2026-02-06 20:51:01.058431
39,"Punto grid",41.7606,1.4058,0,2.3,5.3,90,2.8,"MEDIO LLOBREGAT",2026-02-06 20:51:01.193062
40,"Punto grid",41.8006,1.4058,0,3.6,6,90,2.4,"MEDIO LLOBREGAT",2026-02-06 20:51:01.3311
41,"Punto grid",41.8406,1.4058,0,3.6,6,83,2.4,"MEDIO LLOBREGAT",2026-02-06 20:51:01.464461
42,"Punto grid",41.8806,1.4058,0,4.5,6.5,83,2,"MEDIO LLOBREGAT",2026-02-06 20:51:01.598391
43,"Punto grid",41.9206,1.4058,0,5.2,7,83,3.8,"MEDIO LLOBREGAT",2026-02-06 20:51:01.732153
44,"Punto grid",41.9606,1.4058,0,5.2,7,85,3.8,"MEDIO LLOBREGAT",2026-02-06 20:51:01.865748
45,"Punto grid",42.0006,1.4058,0,4.9,7.9,85,3.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 20:51:02.000616
