"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0.4,4.3,90,2.6,"DELTA",2026-02-06 14:27:17.346981
2,"Punto grid",41.3206,1.3658,0,0.4,3.9,83,2.4,"DELTA",2026-02-06 14:27:17.467892
3,"Punto grid",41.3606,1.3658,0,0.8,4,83,2.4,"DELTA",2026-02-06 14:27:17.572964
4,"Punto grid",41.4006,1.3658,0,0.8,4,83,2.4,"BAJO LLOBREGAT",2026-02-06 14:27:17.678664
5,"Punto grid",41.4406,1.3658,0,1.9,5.1,78,2.6,"BAJO LLOBREGAT",2026-02-06 14:27:17.784045
6,"Punto grid",41.4806,1.3658,0,2.4,5.6,78,2.8,"BAJO LLOBREGAT",2026-02-06 14:27:17.888904
7,"Punto grid",41.5206,1.3658,0,2.4,5.6,78,2.8,"BAJO LLOBREGAT",2026-02-06 14:27:17.993687
8,"Punto grid",41.5606,1.3658,0,3.3,5.9,78,2.4,"BAJO LLOBREGAT",2026-02-06 14:27:18.098833
9,"Punto grid",41.6006,1.3658,0,3,5.2,68,2.1,"BAJO LLOBREGAT",2026-02-06 14:27:18.205464
10,"Punto grid",41.6406,1.3658,0,3,5.2,68,2.1,"BAJO LLOBREGAT",2026-02-06 14:27:18.310196
11,"Punto grid",41.6806,1.3658,0,2.6,4.4,68,1.6,"BAJO LLOBREGAT",2026-02-06 14:27:18.415351
12,"Punto grid",41.7206,1.3658,0,2.6,4,60,1.7,"MEDIO LLOBREGAT",2026-02-06 14:27:18.520907
13,"Punto grid",41.7606,1.3658,0,2.6,4,60,1.7,"MEDIO LLOBREGAT",2026-02-06 14:27:18.627486
14,"Punto grid",41.8006,1.3658,0,2.7,3.7,60,1.8,"MEDIO LLOBREGAT",2026-02-06 14:27:18.731557
15,"Punto grid",41.8406,1.3658,0,2.7,3.7,63,1.8,"MEDIO LLOBREGAT",2026-02-06 14:27:18.835013
16,"Punto grid",41.8806,1.3658,0,4.4,5,63,3.2,"MEDIO LLOBREGAT",2026-02-06 14:27:18.939077
17,"Punto grid",41.9206,1.3658,0,6.2,6.8,63,3.6,"MEDIO LLOBREGAT",2026-02-06 14:27:19.043334
18,"Punto grid",41.9606,1.3658,0,6.2,6.8,63,3.6,"MEDIO LLOBREGAT",2026-02-06 14:27:19.1468
19,"Punto grid",42.0006,1.3658,0,6.2,7.5,63,3.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 14:27:19.2506
20,"Punto grid",42.0406,1.3658,0,7,9.8,63,4.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 14:27:19.35462
21,"Punto grid",42.0806,1.3658,0.6,7.4,12.2,90,4.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 14:27:19.457815
22,"Punto grid",42.1206,1.3658,0,11.4,12.4,90,6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 14:27:19.562043
23,"Punto grid",42.1606,1.3658,0,10.4,11.9,90,5.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 14:27:19.666508
24,"Punto grid",42.2006,1.3658,0.2,11.2,12.4,85,6.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 14:27:19.772228
25,"Punto grid",42.2406,1.3658,1.4,11.3,12.6,85,6.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 14:27:19.877005
26,"Punto grid",42.2806,1.3658,0.3,5.3,6.3,85,3.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 14:27:19.980698
27,"Punto grid",41.2806,1.4058,0,0.4,4.3,90,2.6,"DELTA",2026-02-06 14:27:20.084443
28,"Punto grid",41.3206,1.4058,0,0.4,3.9,83,2.4,"DELTA",2026-02-06 14:27:20.187723
29,"Punto grid",41.3606,1.4058,0,0.8,4,83,2.4,"DELTA",2026-02-06 14:27:20.294078
30,"Punto grid",41.4006,1.4058,0,2.9,5.7,83,2.2,"BAJO LLOBREGAT",2026-02-06 14:27:20.397343
31,"Punto grid",41.4406,1.4058,0,1.9,5.1,78,2.6,"BAJO LLOBREGAT",2026-02-06 14:27:20.500499
32,"Punto grid",41.4806,1.4058,0,2.4,5.6,78,2.8,"BAJO LLOBREGAT",2026-02-06 14:27:20.603881
33,"Punto grid",41.5206,1.4058,0,2.4,5.6,78,2.8,"BAJO LLOBREGAT",2026-02-06 14:27:20.707321
34,"Punto grid",41.5606,1.4058,0,3.3,5.9,78,2.4,"BAJO LLOBREGAT",2026-02-06 14:27:20.810519
35,"Punto grid",41.6006,1.4058,0,3,5.2,68,2.1,"BAJO LLOBREGAT",2026-02-06 14:27:20.914796
36,"Punto grid",41.6406,1.4058,0,3,5.2,68,2.1,"BAJO LLOBREGAT",2026-02-06 14:27:21.018265
37,"Punto grid",41.6806,1.4058,0,2.6,4.4,68,1.6,"BAJO LLOBREGAT",2026-02-06 14:27:21.122277
38,"Punto grid",41.7206,1.4058,0,2.6,4,60,1.7,"MEDIO LLOBREGAT",2026-02-06 14:27:21.226055
39,"Punto grid",41.7606,1.4058,0,2.6,4,60,1.7,"MEDIO LLOBREGAT",2026-02-06 14:27:21.329651
40,"Punto grid",41.8006,1.4058,0,2.7,3.7,60,1.8,"MEDIO LLOBREGAT",2026-02-06 14:27:21.444686
41,"Punto grid",41.8406,1.4058,0,2.7,3.7,63,1.8,"MEDIO LLOBREGAT",2026-02-06 14:27:21.548151
42,"Punto grid",41.8806,1.4058,0,4.4,5,63,3.2,"MEDIO LLOBREGAT",2026-02-06 14:27:21.651852
43,"Punto grid",41.9206,1.4058,0,6.2,6.8,63,3.6,"MEDIO LLOBREGAT",2026-02-06 14:27:21.755298
44,"Punto grid",41.9606,1.4058,0,6.2,6.8,63,3.6,"MEDIO LLOBREGAT",2026-02-06 14:27:21.858728
45,"Punto grid",42.0006,1.4058,0,6.2,7.5,63,3.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 14:27:21.964298
46,"Punto grid",42.0406,1.4058,0,7,9.8,63,4.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 14:27:22.068048
