"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0,0.5,60,0.3,"DELTA",2026-02-03 10:11:23.095229
2,"Punto grid",41.3206,1.3658,0,0,0.6,53,0.4,"DELTA",2026-02-03 10:11:23.214749
3,"Punto grid",41.3606,1.3658,0,0,0.8,53,0.7,"DELTA",2026-02-03 10:11:23.320112
4,"Punto grid",41.4006,1.3658,0,0,0.8,53,0.7,"BAJO LLOBREGAT",2026-02-03 10:11:23.422998
5,"Punto grid",41.4406,1.3658,0,0,1,55,1,"BAJO LLOBREGAT",2026-02-03 10:11:23.526305
6,"Punto grid",41.4806,1.3658,0,0,0.6,55,0.6,"BAJO LLOBREGAT",2026-02-03 10:11:23.629731
7,"Punto grid",41.5206,1.3658,0,0,0.6,55,0.6,"BAJO LLOBREGAT",2026-02-03 10:11:23.7327
8,"Punto grid",41.5606,1.3658,0,0,0.4,55,0.2,"BAJO LLOBREGAT",2026-02-03 10:11:23.835991
9,"Punto grid",41.6006,1.3658,0,0,0.2,53,0.2,"BAJO LLOBREGAT",2026-02-03 10:11:23.939246
10,"Punto grid",41.6406,1.3658,0,0,0.2,53,0.2,"BAJO LLOBREGAT",2026-02-03 10:11:24.042652
11,"Punto grid",41.6806,1.3658,0,0,0,53,0,"BAJO LLOBREGAT",2026-02-03 10:11:24.146366
12,"Punto grid",41.7206,1.3658,0,0,0,55,0,"MEDIO LLOBREGAT",2026-02-03 10:11:24.250471
13,"Punto grid",41.7606,1.3658,0,0,0,55,0,"MEDIO LLOBREGAT",2026-02-03 10:11:24.355781
14,"Punto grid",41.8006,1.3658,0,0,0,55,0,"MEDIO LLOBREGAT",2026-02-03 10:11:24.457326
15,"Punto grid",41.8406,1.3658,0,0,0,63,0,"MEDIO LLOBREGAT",2026-02-03 10:11:24.558981
