"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0.6,2,3,88,1.2,"DELTA",2026-02-08 03:28:48.23456
2,"Punto grid",41.3206,1.3658,0.6,2.4,3.4,88,1.2,"DELTA",2026-02-08 03:28:48.423286
3,"Punto grid",41.3606,1.3658,0.4,2.2,3.2,88,1,"DELTA",2026-02-08 03:28:48.591716
4,"Punto grid",41.4006,1.3658,0.4,2.2,3.2,88,1,"BAJO LLOBREGAT",2026-02-08 03:28:48.759893
5,"Punto grid",41.4406,1.3658,0.4,2.2,3.6,93,1.2,"BAJO LLOBREGAT",2026-02-08 03:28:48.92785
6,"Punto grid",41.4806,1.3658,0.6,2.8,4.2,93,1.2,"BAJO LLOBREGAT",2026-02-08 03:28:49.09617
7,"Punto grid",41.5206,1.3658,0.6,2.8,4.2,93,1.2,"BAJO LLOBREGAT",2026-02-08 03:28:49.264179
8,"Punto grid",41.5606,1.3658,0.8,3.2,4.8,93,1.4,"BAJO LLOBREGAT",2026-02-08 03:28:49.432249
9,"Punto grid",41.6006,1.3658,1,3.6,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 03:28:49.59982
10,"Punto grid",41.6406,1.3658,1,3.6,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 03:28:49.767649
11,"Punto grid",41.6806,1.3658,1.2,4.4,5.8,95,1.6,"BAJO LLOBREGAT",2026-02-08 03:28:49.935498
12,"Punto grid",41.7206,1.3658,1.8,5.6,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 03:28:50.104975
13,"Punto grid",41.7606,1.3658,1.8,5.6,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 03:28:50.277092
14,"Punto grid",41.8006,1.3658,1.8,5.6,6.6,98,2,"MEDIO LLOBREGAT",2026-02-08 03:28:50.444447
15,"Punto grid",41.8406,1.3658,1.8,5.6,6.6,100,2,"MEDIO LLOBREGAT",2026-02-08 03:28:50.610749
16,"Punto grid",41.8806,1.3658,1.8,5.8,6.8,100,2,"MEDIO LLOBREGAT",2026-02-08 03:28:50.777415
17,"Punto grid",41.9206,1.3658,1.6,5.6,6.6,100,1.8,"MEDIO LLOBREGAT",2026-02-08 03:28:50.944289
18,"Punto grid",41.9606,1.3658,1.6,5.6,6.6,98,1.8,"MEDIO LLOBREGAT",2026-02-08 03:28:51.110699
19,"Punto grid",42.0006,1.3658,1,4.2,4.8,98,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:51.277248
20,"Punto grid",42.0406,1.3658,0.8,3.6,4.6,98,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:51.446955
21,"Punto grid",42.0806,1.3658,0.8,3.8,4.8,100,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:51.616426
22,"Punto grid",42.1206,1.3658,0,5.3,5.3,100,1.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:51.78521
23,"Punto grid",42.1606,1.3658,0,4.3,4.3,100,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:51.954398
24,"Punto grid",42.2006,1.3658,0,3.2,3.2,100,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:52.123505
25,"Punto grid",42.2406,1.3658,0,3.1,3.1,100,1.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:52.30254
26,"Punto grid",42.2806,1.3658,0,2.7,2.7,100,1.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:52.472393
27,"Punto grid",41.2806,1.4058,0.6,2,3,88,1.2,"DELTA",2026-02-08 03:28:52.641104
28,"Punto grid",41.3206,1.4058,0.6,2.4,3.4,88,1.2,"DELTA",2026-02-08 03:28:52.808229
29,"Punto grid",41.3606,1.4058,0.4,2.2,3.2,88,1,"DELTA",2026-02-08 03:28:52.97757
30,"Punto grid",41.4006,1.4058,0.4,2.2,3.4,88,1.2,"BAJO LLOBREGAT",2026-02-08 03:28:53.144971
31,"Punto grid",41.4406,1.4058,0.4,2.2,3.6,93,1.2,"BAJO LLOBREGAT",2026-02-08 03:28:53.313203
32,"Punto grid",41.4806,1.4058,0.6,2.8,4.2,93,1.2,"BAJO LLOBREGAT",2026-02-08 03:28:53.479576
33,"Punto grid",41.5206,1.4058,0.6,2.8,4.2,93,1.2,"BAJO LLOBREGAT",2026-02-08 03:28:53.646063
34,"Punto grid",41.5606,1.4058,0.8,3.2,4.8,93,1.4,"BAJO LLOBREGAT",2026-02-08 03:28:53.814841
35,"Punto grid",41.6006,1.4058,1,3.6,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 03:28:53.982204
36,"Punto grid",41.6406,1.4058,1,3.6,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 03:28:54.149881
37,"Punto grid",41.6806,1.4058,1.2,4.4,5.8,95,1.6,"BAJO LLOBREGAT",2026-02-08 03:28:54.318536
38,"Punto grid",41.7206,1.4058,1.8,5.6,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 03:28:54.486936
39,"Punto grid",41.7606,1.4058,1.8,5.6,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 03:28:54.6539
40,"Punto grid",41.8006,1.4058,1.8,5.6,6.6,98,2,"MEDIO LLOBREGAT",2026-02-08 03:28:54.821136
41,"Punto grid",41.8406,1.4058,1.8,5.6,6.6,100,2,"MEDIO LLOBREGAT",2026-02-08 03:28:54.990162
42,"Punto grid",41.8806,1.4058,1.8,5.8,6.8,100,2,"MEDIO LLOBREGAT",2026-02-08 03:28:55.158674
43,"Punto grid",41.9206,1.4058,1.6,5.6,6.6,100,1.8,"MEDIO LLOBREGAT",2026-02-08 03:28:55.33143
44,"Punto grid",41.9606,1.4058,1.6,5.6,6.6,98,1.8,"MEDIO LLOBREGAT",2026-02-08 03:28:55.500212
45,"Punto grid",42.0006,1.4058,1,4.2,4.8,98,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:55.672939
46,"Punto grid",42.0406,1.4058,0.8,3.6,4.6,98,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:55.843356
47,"Punto grid",42.0806,1.4058,0.8,3.6,4.6,100,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:56.013663
48,"Punto grid",42.1206,1.4058,0,5.5,5.5,100,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:56.183847
49,"Punto grid",42.1606,1.4058,0.1,3.9,3.9,100,1.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:56.353065
50,"Punto grid",42.2006,1.4058,0,2.2,2.2,100,0.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:56.520567
51,"Punto grid",42.2406,1.4058,0,2.1,2.1,100,1.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:56.691088
52,"Punto grid",42.2806,1.4058,0,2.7,2.7,100,1.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:28:56.858316
53,"Punto grid",41.2806,1.4458,0.6,1.8,2.8,85,1,"DELTA",2026-02-08 03:28:57.025445
54,"Punto grid",41.3206,1.4458,0.4,1.8,2.8,93,1,"DELTA",2026-02-08 03:28:57.193012
55,"Punto grid",41.3606,1.4458,0.4,2,3,93,1,"DELTA",2026-02-08 03:28:57.361554
56,"Punto grid",41.4006,1.4458,0.4,2,3,93,1,"BAJO LLOBREGAT",2026-02-08 03:28:57.532118
57,"Punto grid",41.4406,1.4458,0.4,2.2,3.4,95,1.2,"BAJO LLOBREGAT",2026-02-08 03:28:57.699204
58,"Punto grid",41.4806,1.4458,0.6,2.6,3.6,95,1,"BAJO LLOBREGAT",2026-02-08 03:28:57.866314
59,"Punto grid",41.5206,1.4458,0.6,2.6,3.6,95,1,"BAJO LLOBREGAT",2026-02-08 03:28:58.033533
60,"Punto grid",41.5606,1.4458,0.8,2.8,4,95,1.2,"BAJO LLOBREGAT",2026-02-08 03:28:58.200582
61,"Punto grid",41.6006,1.4458,1,3.6,4.8,95,1.2,"BAJO LLOBREGAT",2026-02-08 03:28:58.369105
62,"Punto grid",41.6406,1.4458,1,3.6,4.8,95,1.2,"BAJO LLOBREGAT",2026-02-08 03:28:58.536557
63,"Punto grid",41.6806,1.4458,1.2,4.4,5.8,95,1.6,"BAJO LLOBREGAT",2026-02-08 03:28:58.703917
64,"Punto grid",41.7206,1.4458,1.8,5.6,6.8,100,2,"MEDIO LLOBREGAT",2026-02-08 03:28:58.871401
65,"Punto grid",41.7606,1.4458,1.8,5.6,6.8,100,2,"MEDIO LLOBREGAT",2026-02-08 03:28:59.038458
66,"Punto grid",41.8006,1.4458,1.8,5.6,6.6,100,2,"MEDIO LLOBREGAT",2026-02-08 03:28:59.205611
67,"Punto grid",41.8406,1.4458,1.8,5.6,6.6,100,2,"MEDIO LLOBREGAT",2026-02-08 03:28:59.374355
68,"Punto grid",41.8806,1.4458,1.6,5.6,6.4,100,2,"MEDIO LLOBREGAT",2026-02-08 03:28:59.542043
69,"Punto grid",41.9206,1.4458,1.6,6,6.8,100,2,"MEDIO LLOBREGAT",2026-02-08 03:28:59.71211
70,"Punto grid",41.9606,1.4458,1.6,6,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 03:28:59.878823
71,"Punto grid",42.0006,1.4458,1.2,5.4,6,98,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:29:00.047763
72,"Punto grid",42.0406,1.4458,0.8,4,4.8,98,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:29:00.216855
73,"Punto grid",42.0806,1.4458,0.8,4,4.8,98,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:29:00.41527
74,"Punto grid",42.1206,1.4458,0,5.9,5.9,98,1.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:29:00.600835
75,"Punto grid",42.1606,1.4458,0.4,4.7,4.7,100,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:29:00.773075
76,"Punto grid",42.2006,1.4458,0.2,2.7,2.7,100,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:29:00.940088
77,"Punto grid",42.2406,1.4458,0,3.1,3.1,100,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:29:01.108649
78,"Punto grid",42.2806,1.4458,0,2.3,2.3,100,1.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 03:29:01.278227
79,"Punto grid",41.2806,1.4858,0.6,2,2.8,85,1,"DELTA",2026-02-08 03:29:01.444753
80,"Punto grid",41.3206,1.4858,0.4,1.8,2.6,93,0.8,"DELTA",2026-02-08 03:29:01.611905
81,"Punto grid",41.3606,1.4858,0.4,1.8,2.6,93,0.8,"DELTA",2026-02-08 03:29:01.778721
82,"Punto grid",41.4006,1.4858,0.4,1.8,2.6,93,0.8,"BAJO LLOBREGAT",2026-02-08 03:29:01.945504
83,"Punto grid",41.4406,1.4858,0.4,2.2,3.2,95,1,"BAJO LLOBREGAT",2026-02-08 03:29:02.11257
84,"Punto grid",41.4806,1.4858,0.6,2.6,3.4,95,1,"BAJO LLOBREGAT",2026-02-08 03:29:02.279502
85,"Punto grid",41.5206,1.4858,0.6,2.6,3.4,95,1,"BAJO LLOBREGAT",2026-02-08 03:29:02.446544
86,"Punto grid",41.5606,1.4858,0.6,2.6,3.6,95,1,"BAJO LLOBREGAT",2026-02-08 03:29:02.613236
87,"Punto grid",41.6006,1.4858,0.8,3.2,4.2,95,1.2,"BAJO LLOBREGAT",2026-02-08 03:29:02.779436
88,"Punto grid",41.6406,1.4858,0.8,3.2,4.2,95,1.2,"BAJO LLOBREGAT",2026-02-08 03:29:02.95047
89,"Punto grid",41.6806,1.4858,1.2,4.2,5.4,95,1.4,"BAJO LLOBREGAT",2026-02-08 03:29:03.148705
90,"Punto grid",41.7206,1.4858,1.4,5,6,100,1.8,"MEDIO LLOBREGAT",2026-02-08 03:29:03.315238
