"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0,1.8,95,0.8,"DELTA",2026-02-03 22:03:57.944428
2,"Punto grid",41.3206,1.3658,0,0,1.6,95,0.8,"DELTA",2026-02-03 22:03:58.114639
3,"Punto grid",41.3606,1.3658,0,0,1.7,95,0.8,"DELTA",2026-02-03 22:03:58.26899
4,"Punto grid",41.4006,1.3658,0,0,1.7,95,0.8,"BAJO LLOBREGAT",2026-02-03 22:03:58.421966
5,"Punto grid",41.4406,1.3658,0,0,2.2,88,1,"BAJO LLOBREGAT",2026-02-03 22:03:58.574138
6,"Punto grid",41.4806,1.3658,0,0,2.5,88,1.2,"BAJO LLOBREGAT",2026-02-03 22:03:58.727022
7,"Punto grid",41.5206,1.3658,0,0,2.5,88,1.2,"BAJO LLOBREGAT",2026-02-03 22:03:58.879214
8,"Punto grid",41.5606,1.3658,0,0,2.3,88,1.1,"BAJO LLOBREGAT",2026-02-03 22:03:59.032282
9,"Punto grid",41.6006,1.3658,0,0,1.8,88,1,"BAJO LLOBREGAT",2026-02-03 22:03:59.184707
10,"Punto grid",41.6406,1.3658,0,0,1.8,88,1,"BAJO LLOBREGAT",2026-02-03 22:03:59.336788
11,"Punto grid",41.6806,1.3658,0,0,2,88,0.8,"BAJO LLOBREGAT",2026-02-03 22:03:59.489788
12,"Punto grid",41.7206,1.3658,0,0,2.6,83,1.2,"MEDIO LLOBREGAT",2026-02-03 22:03:59.64271
13,"Punto grid",41.7606,1.3658,0,0,2.6,83,1.2,"MEDIO LLOBREGAT",2026-02-03 22:03:59.797768
14,"Punto grid",41.8006,1.3658,0,0,2.9,83,1.4,"MEDIO LLOBREGAT",2026-02-03 22:03:59.949245
15,"Punto grid",41.8406,1.3658,0,0,2.9,85,1.4,"MEDIO LLOBREGAT",2026-02-03 22:04:00.100667
16,"Punto grid",41.8806,1.3658,1.8,2,5.8,85,1.8,"MEDIO LLOBREGAT",2026-02-03 22:04:00.252702
17,"Punto grid",41.9206,1.3658,3.8,5.2,10.3,85,3.8,"MEDIO LLOBREGAT",2026-02-03 22:04:00.424192
18,"Punto grid",41.9606,1.3658,3.8,5.2,10.3,88,3.8,"MEDIO LLOBREGAT",2026-02-03 22:04:00.575379
19,"Punto grid",42.0006,1.3658,0.6,0.8,5.5,88,1.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 22:04:00.727653
20,"Punto grid",42.0406,1.3658,0.2,0.4,4.7,88,1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 22:04:00.879187
21,"Punto grid",42.0806,1.3658,0.4,2.9,7.2,98,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 22:04:01.030601
22,"Punto grid",42.1206,1.3658,0.4,0.4,2.1,98,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 22:04:01.181895
23,"Punto grid",42.1606,1.3658,0,0,1.2,98,0.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 22:04:01.33507
