"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,6.6,6.6,100,2.4,"DELTA",2026-02-05 08:58:43.464996
2,"Punto grid",41.3206,1.3658,0,7.9,7.9,100,2.6,"DELTA",2026-02-05 08:58:43.584722
3,"Punto grid",41.3606,1.3658,0,10.3,10.3,100,3.3,"DELTA",2026-02-05 08:58:43.687212
4,"Punto grid",41.4006,1.3658,0,10.3,10.3,100,3.3,"BAJO LLOBREGAT",2026-02-05 08:58:43.78946
5,"Punto grid",41.4406,1.3658,0,14,14.1,100,4.4,"BAJO LLOBREGAT",2026-02-05 08:58:43.891567
6,"Punto grid",41.4806,1.3658,0,17.1,17.3,100,5.6,"BAJO LLOBREGAT",2026-02-05 08:58:43.993777
7,"Punto grid",41.5206,1.3658,0,17.1,17.3,100,5.6,"BAJO LLOBREGAT",2026-02-05 08:58:44.096212
8,"Punto grid",41.5606,1.3658,0,18.3,18.3,100,6,"BAJO LLOBREGAT",2026-02-05 08:58:44.198596
9,"Punto grid",41.6006,1.3658,0,18.5,18.5,100,6,"BAJO LLOBREGAT",2026-02-05 08:58:44.301397
10,"Punto grid",41.6406,1.3658,0,18.5,18.5,100,6,"BAJO LLOBREGAT",2026-02-05 08:58:44.403559
11,"Punto grid",41.6806,1.3658,0,20.4,20.4,100,6,"BAJO LLOBREGAT",2026-02-05 08:58:44.506027
12,"Punto grid",41.7206,1.3658,0,22.3,22.3,100,6.4,"MEDIO LLOBREGAT",2026-02-05 08:58:44.608171
13,"Punto grid",41.7606,1.3658,0,22.3,22.3,100,6.4,"MEDIO LLOBREGAT",2026-02-05 08:58:44.712759
14,"Punto grid",41.8006,1.3658,0,22.4,22.4,100,6.8,"MEDIO LLOBREGAT",2026-02-05 08:58:44.813535
15,"Punto grid",41.8406,1.3658,0,22.4,22.4,100,6.8,"MEDIO LLOBREGAT",2026-02-05 08:58:44.914594
16,"Punto grid",41.8806,1.3658,0,23.5,23.5,100,7.1,"MEDIO LLOBREGAT",2026-02-05 08:58:45.01524
17,"Punto grid",41.9206,1.3658,0,24.3,24.3,100,7.2,"MEDIO LLOBREGAT",2026-02-05 08:58:45.116351
18,"Punto grid",41.9606,1.3658,0,24.3,24.3,100,7.2,"MEDIO LLOBREGAT",2026-02-05 08:58:45.217544
19,"Punto grid",42.0006,1.3658,0,23.1,23.1,100,6.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 08:58:45.318095
20,"Punto grid",42.0406,1.3658,0,23.8,23.8,100,5.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 08:58:45.418766
21,"Punto grid",42.0806,1.3658,0,27.2,27.4,100,5.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 08:58:45.520276
22,"Punto grid",42.1206,1.3658,0,26.2,26.5,100,8.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 08:58:45.62094
23,"Punto grid",42.1606,1.3658,0,23.6,24.2,100,6.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 08:58:45.722077
24,"Punto grid",42.2006,1.3658,0,25.8,26.8,100,6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 08:58:45.82286
25,"Punto grid",42.2406,1.3658,0,25.2,27.3,100,6.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 08:58:45.923664
26,"Punto grid",42.2806,1.3658,0,26,26.9,100,7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 08:58:46.024811
27,"Punto grid",41.2806,1.4058,0,6.6,6.6,100,2.4,"DELTA",2026-02-05 08:58:46.125404
28,"Punto grid",41.3206,1.4058,0,7.9,7.9,100,2.6,"DELTA",2026-02-05 08:58:46.226231
29,"Punto grid",41.3606,1.4058,0,10.3,10.3,100,3.3,"DELTA",2026-02-05 08:58:46.329392
