"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,1.8,6.7,95,2.2,"DELTA",2026-02-03 23:41:17.610134
2,"Punto grid",41.3206,1.3658,0,1.6,7.8,95,2,"DELTA",2026-02-03 23:41:17.749144
3,"Punto grid",41.3606,1.3658,0,1.7,9.9,95,2,"DELTA",2026-02-03 23:41:17.873181
4,"Punto grid",41.4006,1.3658,0,1.7,9.9,95,2,"BAJO LLOBREGAT",2026-02-03 23:41:17.99712
5,"Punto grid",41.4406,1.3658,0,2.2,12.4,93,2.4,"BAJO LLOBREGAT",2026-02-03 23:41:18.121359
6,"Punto grid",41.4806,1.3658,0,2.5,11.1,93,2.4,"BAJO LLOBREGAT",2026-02-03 23:41:18.245199
7,"Punto grid",41.5206,1.3658,0,2.5,11.1,93,2.4,"BAJO LLOBREGAT",2026-02-03 23:41:18.369082
8,"Punto grid",41.5606,1.3658,0,2.3,10.9,93,2.2,"BAJO LLOBREGAT",2026-02-03 23:41:18.493834
9,"Punto grid",41.6006,1.3658,0,1.8,10.6,95,2.4,"BAJO LLOBREGAT",2026-02-03 23:41:18.618189
10,"Punto grid",41.6406,1.3658,0,1.8,10.6,95,2.4,"BAJO LLOBREGAT",2026-02-03 23:41:18.741979
11,"Punto grid",41.6806,1.3658,0,2,11.2,95,2.6,"BAJO LLOBREGAT",2026-02-03 23:41:18.865884
12,"Punto grid",41.7206,1.3658,0,2.6,11.8,90,2.8,"MEDIO LLOBREGAT",2026-02-03 23:41:18.990365
13,"Punto grid",41.7606,1.3658,0,2.6,11.8,90,2.8,"MEDIO LLOBREGAT",2026-02-03 23:41:19.1174
14,"Punto grid",41.8006,1.3658,0,2.9,12.7,90,3,"MEDIO LLOBREGAT",2026-02-03 23:41:19.24106
15,"Punto grid",41.8406,1.3658,0,2.9,12.7,93,3,"MEDIO LLOBREGAT",2026-02-03 23:41:19.364591
16,"Punto grid",41.8806,1.3658,0,3.8,15.9,93,3.2,"MEDIO LLOBREGAT",2026-02-03 23:41:19.488171
17,"Punto grid",41.9206,1.3658,0,5.1,20.1,93,3.6,"MEDIO LLOBREGAT",2026-02-03 23:41:19.611557
18,"Punto grid",41.9606,1.3658,0,5.1,20.1,95,3.6,"MEDIO LLOBREGAT",2026-02-03 23:41:19.734496
19,"Punto grid",42.0006,1.3658,0,4.7,20.2,95,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:41:19.858222
20,"Punto grid",42.0406,1.3658,0,4.3,18.6,95,5.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:41:19.981551
21,"Punto grid",42.0806,1.3658,0,4.3,21.1,98,7.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:41:20.105143
22,"Punto grid",42.1206,1.3658,0,1.5,17.1,98,6.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:41:20.2289
23,"Punto grid",42.1606,1.3658,0,1,13.81,98,4.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:41:20.352422
24,"Punto grid",42.2006,1.3658,0,0.6,15.41,98,5.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:41:20.476091
25,"Punto grid",42.2406,1.3658,0,0.2,14.76,98,5.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:41:20.599403
26,"Punto grid",42.2806,1.3658,0,0,13.71,98,4.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 23:41:20.722706
27,"Punto grid",41.2806,1.4058,0,1.8,6.7,95,2.2,"DELTA",2026-02-03 23:41:20.845914
