"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0,2.8,80,1.8,"DELTA",2026-02-06 19:26:48.089792
2,"Punto grid",41.3206,1.3658,0,0,2.4,80,1.6,"DELTA",2026-02-06 19:26:48.231206
3,"Punto grid",41.3606,1.3658,0,0.3,2.4,80,1.4,"DELTA",2026-02-06 19:26:48.355098
4,"Punto grid",41.4006,1.3658,0,0.3,2.4,80,1.4,"BAJO LLOBREGAT",2026-02-06 19:26:48.478388
5,"Punto grid",41.4406,1.3658,0,1,3.4,95,1.6,"BAJO LLOBREGAT",2026-02-06 19:26:48.601594
6,"Punto grid",41.4806,1.3658,0,1.5,4.3,95,1.8,"BAJO LLOBREGAT",2026-02-06 19:26:48.724769
7,"Punto grid",41.5206,1.3658,0,1.5,4.3,95,1.8,"BAJO LLOBREGAT",2026-02-06 19:26:48.847873
8,"Punto grid",41.5606,1.3658,0,1.4,4.2,95,2,"BAJO LLOBREGAT",2026-02-06 19:26:48.971252
9,"Punto grid",41.6006,1.3658,0,1.8,4.6,90,2.2,"BAJO LLOBREGAT",2026-02-06 19:26:49.094311
10,"Punto grid",41.6406,1.3658,0,1.8,4.6,90,2.2,"BAJO LLOBREGAT",2026-02-06 19:26:49.217389
11,"Punto grid",41.6806,1.3658,0,2.7,5.5,90,2.4,"BAJO LLOBREGAT",2026-02-06 19:26:49.342179
12,"Punto grid",41.7206,1.3658,0,2.3,5.3,90,2.8,"MEDIO LLOBREGAT",2026-02-06 19:26:49.465595
13,"Punto grid",41.7606,1.3658,0,2.3,5.3,90,2.8,"MEDIO LLOBREGAT",2026-02-06 19:26:49.592567
14,"Punto grid",41.8006,1.3658,0,3.6,6,90,2.4,"MEDIO LLOBREGAT",2026-02-06 19:26:49.714817
15,"Punto grid",41.8406,1.3658,0,3.6,6,83,2.4,"MEDIO LLOBREGAT",2026-02-06 19:26:49.836374
16,"Punto grid",41.8806,1.3658,0,4.5,6.5,83,2,"MEDIO LLOBREGAT",2026-02-06 19:26:49.959583
17,"Punto grid",41.9206,1.3658,0,5.2,7,83,3.8,"MEDIO LLOBREGAT",2026-02-06 19:26:50.081317
18,"Punto grid",41.9606,1.3658,0,5.2,7,85,3.8,"MEDIO LLOBREGAT",2026-02-06 19:26:50.203383
19,"Punto grid",42.0006,1.3658,0,4.9,7.9,85,3.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 19:26:50.32556
20,"Punto grid",42.0406,1.3658,0,4.8,10.6,85,5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 19:26:50.447585
21,"Punto grid",42.0806,1.3658,0.6,4.8,12.6,90,7.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 19:26:50.575892
22,"Punto grid",42.1206,1.3658,0,5.1,8,90,3.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 19:26:50.6996
23,"Punto grid",42.1606,1.3658,0,5,11.6,90,5.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 19:26:50.821867
24,"Punto grid",42.2006,1.3658,0.2,4.9,11.1,80,5.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 19:26:50.949799
25,"Punto grid",42.2406,1.3658,1.4,4.4,10.3,80,5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 19:26:51.076308
26,"Punto grid",42.2806,1.3658,0.3,0.8,6.1,80,3.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 19:26:51.199376
27,"Punto grid",41.2806,1.4058,0,0,2.8,80,1.8,"DELTA",2026-02-06 19:26:51.321572
28,"Punto grid",41.3206,1.4058,0,0,2.4,80,1.6,"DELTA",2026-02-06 19:26:51.447797
29,"Punto grid",41.3606,1.4058,0,0.3,2.4,80,1.4,"DELTA",2026-02-06 19:26:51.57251
30,"Punto grid",41.4006,1.4058,0,0.8,2.9,80,1.4,"BAJO LLOBREGAT",2026-02-06 19:26:51.694563
31,"Punto grid",41.4406,1.4058,0,1,3.4,95,1.6,"BAJO LLOBREGAT",2026-02-06 19:26:51.815981
32,"Punto grid",41.4806,1.4058,0,1.5,4.3,95,1.8,"BAJO LLOBREGAT",2026-02-06 19:26:51.937601
33,"Punto grid",41.5206,1.4058,0,1.5,4.3,95,1.8,"BAJO LLOBREGAT",2026-02-06 19:26:52.059426
34,"Punto grid",41.5606,1.4058,0,1.4,4.2,95,2,"BAJO LLOBREGAT",2026-02-06 19:26:52.181281
35,"Punto grid",41.6006,1.4058,0,1.8,4.6,90,2.2,"BAJO LLOBREGAT",2026-02-06 19:26:52.302788
36,"Punto grid",41.6406,1.4058,0,1.8,4.6,90,2.2,"BAJO LLOBREGAT",2026-02-06 19:26:52.423942
37,"Punto grid",41.6806,1.4058,0,2.7,5.5,90,2.4,"BAJO LLOBREGAT",2026-02-06 19:26:52.548789
38,"Punto grid",41.7206,1.4058,0,2.3,5.3,90,2.8,"MEDIO LLOBREGAT",2026-02-06 19:26:52.671045
39,"Punto grid",41.7606,1.4058,0,2.3,5.3,90,2.8,"MEDIO LLOBREGAT",2026-02-06 19:26:52.795521
40,"Punto grid",41.8006,1.4058,0,3.6,6,90,2.4,"MEDIO LLOBREGAT",2026-02-06 19:26:52.924571
41,"Punto grid",41.8406,1.4058,0,3.6,6,83,2.4,"MEDIO LLOBREGAT",2026-02-06 19:26:53.045952
42,"Punto grid",41.8806,1.4058,0,4.5,6.5,83,2,"MEDIO LLOBREGAT",2026-02-06 19:26:53.167401
43,"Punto grid",41.9206,1.4058,0,5.2,7,83,3.8,"MEDIO LLOBREGAT",2026-02-06 19:26:53.289235
44,"Punto grid",41.9606,1.4058,0,5.2,7,85,3.8,"MEDIO LLOBREGAT",2026-02-06 19:26:53.410819
45,"Punto grid",42.0006,1.4058,0,4.9,7.9,85,3.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 19:26:53.541239
46,"Punto grid",42.0406,1.4058,0,4.8,10.6,85,5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 19:26:53.663357
47,"Punto grid",42.0806,1.4058,0,4.8,10.6,90,5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 19:26:53.785386
48,"Punto grid",42.1206,1.4058,0,4.6,8,90,3.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 19:26:53.908306
