"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,6.4,8.8,93,3.2,"DELTA",2026-02-07 07:41:26.962508
2,"Punto grid",41.3206,1.3658,0,5.6,8.2,90,3,"DELTA",2026-02-07 07:41:27.082013
3,"Punto grid",41.3606,1.3658,0,5.1,8.3,90,3,"DELTA",2026-02-07 07:41:27.184748
4,"Punto grid",41.4006,1.3658,0,5.1,8.3,90,3,"BAJO LLOBREGAT",2026-02-07 07:41:27.286688
5,"Punto grid",41.4406,1.3658,0,5.4,9.6,93,3.4,"BAJO LLOBREGAT",2026-02-07 07:41:27.388446
6,"Punto grid",41.4806,1.3658,0,5.8,11.2,93,3.8,"BAJO LLOBREGAT",2026-02-07 07:41:27.490619
7,"Punto grid",41.5206,1.3658,0,5.8,11.2,93,3.8,"BAJO LLOBREGAT",2026-02-07 07:41:27.592942
8,"Punto grid",41.5606,1.3658,0,4.9,9.5,93,3.2,"BAJO LLOBREGAT",2026-02-07 07:41:27.700706
9,"Punto grid",41.6006,1.3658,0,4.4,8.8,90,3.2,"BAJO LLOBREGAT",2026-02-07 07:41:27.803289
10,"Punto grid",41.6406,1.3658,0,4.4,8.8,90,3.2,"BAJO LLOBREGAT",2026-02-07 07:41:27.905541
11,"Punto grid",41.6806,1.3658,0,4.2,9,90,3.6,"BAJO LLOBREGAT",2026-02-07 07:41:28.007525
12,"Punto grid",41.7206,1.3658,0,4.4,9.4,88,4.2,"MEDIO LLOBREGAT",2026-02-07 07:41:28.111084
13,"Punto grid",41.7606,1.3658,0,4.4,9.4,88,4.2,"MEDIO LLOBREGAT",2026-02-07 07:41:28.215466
14,"Punto grid",41.8006,1.3658,0,3.2,9.2,88,4.2,"MEDIO LLOBREGAT",2026-02-07 07:41:28.317182
15,"Punto grid",41.8406,1.3658,0,3.2,9.2,85,4.2,"MEDIO LLOBREGAT",2026-02-07 07:41:28.41842
16,"Punto grid",41.8806,1.3658,0.5,2.3,9.1,85,4.4,"MEDIO LLOBREGAT",2026-02-07 07:41:28.519661
17,"Punto grid",41.9206,1.3658,1.4,2.2,9.8,85,4.6,"MEDIO LLOBREGAT",2026-02-07 07:41:28.620715
18,"Punto grid",41.9606,1.3658,1.4,2.2,9.8,83,4.6,"MEDIO LLOBREGAT",2026-02-07 07:41:28.722967
19,"Punto grid",42.0006,1.3658,3,4,10,83,3.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 07:41:28.824062
20,"Punto grid",42.0406,1.3658,4.2,5.2,10.2,83,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 07:41:28.924788
21,"Punto grid",42.0806,1.3658,4.7,6.4,10.8,83,4.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 07:41:29.025774
22,"Punto grid",42.1206,1.3658,0.1,3.3,11.6,83,4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 07:41:29.126395
23,"Punto grid",42.1606,1.3658,0,3.1,10.2,83,3.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 07:41:29.227485
24,"Punto grid",42.2006,1.3658,0,1.5,8.2,75,3.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 07:41:29.336215
25,"Punto grid",42.2406,1.3658,0,0.4,7,75,3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 07:41:29.438007
26,"Punto grid",42.2806,1.3658,0,0,5.4,75,2.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 07:41:29.539286
27,"Punto grid",41.2806,1.4058,0,6.4,8.8,93,3.2,"DELTA",2026-02-07 07:41:29.64089
28,"Punto grid",41.3206,1.4058,0,5.6,8.2,90,3,"DELTA",2026-02-07 07:41:29.741937
29,"Punto grid",41.3606,1.4058,0,5.1,8.3,90,3,"DELTA",2026-02-07 07:41:29.844636
30,"Punto grid",41.4006,1.4058,0,5.2,9.6,90,3.4,"BAJO LLOBREGAT",2026-02-07 07:41:29.945403
31,"Punto grid",41.4406,1.4058,0,5.4,9.6,93,3.4,"BAJO LLOBREGAT",2026-02-07 07:41:30.047407
32,"Punto grid",41.4806,1.4058,0,5.8,11.2,93,3.8,"BAJO LLOBREGAT",2026-02-07 07:41:30.148577
33,"Punto grid",41.5206,1.4058,0,5.8,11.2,93,3.8,"BAJO LLOBREGAT",2026-02-07 07:41:30.249905
34,"Punto grid",41.5606,1.4058,0,4.9,9.5,93,3.2,"BAJO LLOBREGAT",2026-02-07 07:41:30.351154
35,"Punto grid",41.6006,1.4058,0,4.4,8.8,90,3.2,"BAJO LLOBREGAT",2026-02-07 07:41:30.451791
36,"Punto grid",41.6406,1.4058,0,4.4,8.8,90,3.2,"BAJO LLOBREGAT",2026-02-07 07:41:30.552857
37,"Punto grid",41.6806,1.4058,0,4.2,9,90,3.6,"BAJO LLOBREGAT",2026-02-07 07:41:30.654568
38,"Punto grid",41.7206,1.4058,0,4.4,9.4,88,4.2,"MEDIO LLOBREGAT",2026-02-07 07:41:30.755575
39,"Punto grid",41.7606,1.4058,0,4.4,9.4,88,4.2,"MEDIO LLOBREGAT",2026-02-07 07:41:30.856683
40,"Punto grid",41.8006,1.4058,0,3.2,9.2,88,4.2,"MEDIO LLOBREGAT",2026-02-07 07:41:30.957261
41,"Punto grid",41.8406,1.4058,0,3.2,9.2,85,4.2,"MEDIO LLOBREGAT",2026-02-07 07:41:31.058762
42,"Punto grid",41.8806,1.4058,0.5,2.3,9.1,85,4.4,"MEDIO LLOBREGAT",2026-02-07 07:41:31.160007
43,"Punto grid",41.9206,1.4058,1.4,2.2,9.8,85,4.6,"MEDIO LLOBREGAT",2026-02-07 07:41:31.260992
44,"Punto grid",41.9606,1.4058,1.4,2.2,9.8,83,4.6,"MEDIO LLOBREGAT",2026-02-07 07:41:31.361915
45,"Punto grid",42.0006,1.4058,3,4,10,83,3.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 07:41:31.464277
