"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,2.4,2.4,100,1.2,"DELTA",2026-02-07 16:44:19.810991
2,"Punto grid",41.3206,1.3658,0,2.4,2.4,95,1.4,"DELTA",2026-02-07 16:44:19.935332
3,"Punto grid",41.3606,1.3658,0,2.4,2.8,95,1.6,"DELTA",2026-02-07 16:44:20.043697
4,"Punto grid",41.4006,1.3658,0,2.4,2.8,95,1.6,"BAJO LLOBREGAT",2026-02-07 16:44:20.151684
5,"Punto grid",41.4406,1.3658,0,3.2,4,93,2.2,"BAJO LLOBREGAT",2026-02-07 16:44:20.258054
6,"Punto grid",41.4806,1.3658,0,3.8,5.2,93,2.6,"BAJO LLOBREGAT",2026-02-07 16:44:20.364757
7,"Punto grid",41.5206,1.3658,0,3.8,5.2,93,2.6,"BAJO LLOBREGAT",2026-02-07 16:44:20.470732
8,"Punto grid",41.5606,1.3658,0,3.6,5,93,2,"BAJO LLOBREGAT",2026-02-07 16:44:20.577737
9,"Punto grid",41.6006,1.3658,0,3.4,5,95,1.8,"BAJO LLOBREGAT",2026-02-07 16:44:20.683063
10,"Punto grid",41.6406,1.3658,0,3.4,5,95,1.8,"BAJO LLOBREGAT",2026-02-07 16:44:20.790681
11,"Punto grid",41.6806,1.3658,0,3.2,5.4,95,2.2,"BAJO LLOBREGAT",2026-02-07 16:44:20.89728
12,"Punto grid",41.7206,1.3658,0,3.4,6.2,98,2.8,"MEDIO LLOBREGAT",2026-02-07 16:44:21.004923
13,"Punto grid",41.7606,1.3658,0,3.4,6.2,98,2.8,"MEDIO LLOBREGAT",2026-02-07 16:44:21.112544
14,"Punto grid",41.8006,1.3658,0,3.2,6.2,98,2.8,"MEDIO LLOBREGAT",2026-02-07 16:44:21.218213
15,"Punto grid",41.8406,1.3658,0,3.2,6.2,98,2.8,"MEDIO LLOBREGAT",2026-02-07 16:44:21.326302
16,"Punto grid",41.8806,1.3658,0.5,2.9,6.3,98,2.2,"MEDIO LLOBREGAT",2026-02-07 16:44:21.435604
17,"Punto grid",41.9206,1.3658,1.4,3.4,7.4,98,1.8,"MEDIO LLOBREGAT",2026-02-07 16:44:21.542849
18,"Punto grid",41.9606,1.3658,1.4,3.4,7.4,100,1.8,"MEDIO LLOBREGAT",2026-02-07 16:44:21.648226
