"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,1.2,5.2,95,1.8,"DELTA",2026-02-04 19:28:45.714874
2,"Punto grid",41.3206,1.3658,0,1.9,5.5,98,1.8,"DELTA",2026-02-04 19:28:45.901178
3,"Punto grid",41.3606,1.3658,0,2.6,6.6,98,2,"DELTA",2026-02-04 19:28:46.068164
4,"Punto grid",41.4006,1.3658,0,2.6,6.6,98,2,"BAJO LLOBREGAT",2026-02-04 19:28:46.235193
5,"Punto grid",41.4406,1.3658,0,2.6,8.4,100,2.4,"BAJO LLOBREGAT",2026-02-04 19:28:46.402434
6,"Punto grid",41.4806,1.3658,0,1.8,9,100,2.8,"BAJO LLOBREGAT",2026-02-04 19:28:46.5702
7,"Punto grid",41.5206,1.3658,0,1.8,9,100,2.8,"BAJO LLOBREGAT",2026-02-04 19:28:46.738442
8,"Punto grid",41.5606,1.3658,0,1.3,11.7,100,2.3,"BAJO LLOBREGAT",2026-02-04 19:28:46.905721
9,"Punto grid",41.6006,1.3658,0,0.9,13.5,100,3.3,"BAJO LLOBREGAT",2026-02-04 19:28:47.07305
10,"Punto grid",41.6406,1.3658,0,0.9,13.5,100,3.3,"BAJO LLOBREGAT",2026-02-04 19:28:47.240522
11,"Punto grid",41.6806,1.3658,0,1,16.9,100,6.4,"BAJO LLOBREGAT",2026-02-04 19:28:47.408788
12,"Punto grid",41.7206,1.3658,0,1.3,20.2,100,7.8,"MEDIO LLOBREGAT",2026-02-04 19:28:47.576166
13,"Punto grid",41.7606,1.3658,0,1.3,20.2,100,7.8,"MEDIO LLOBREGAT",2026-02-04 19:28:47.745112
14,"Punto grid",41.8006,1.3658,0,1,22.9,100,8,"MEDIO LLOBREGAT",2026-02-04 19:28:47.911113
15,"Punto grid",41.8406,1.3658,0,1,22.9,100,8,"MEDIO LLOBREGAT",2026-02-04 19:28:48.076796
16,"Punto grid",41.8806,1.3658,0,1.3,28,100,8.4,"MEDIO LLOBREGAT",2026-02-04 19:28:48.242501
17,"Punto grid",41.9206,1.3658,0,1.8,33.2,100,8.8,"MEDIO LLOBREGAT",2026-02-04 19:28:48.409146
18,"Punto grid",41.9606,1.3658,0,1.8,33.2,100,8.8,"MEDIO LLOBREGAT",2026-02-04 19:28:48.575158
19,"Punto grid",42.0006,1.3658,0,2.1,33.4,100,8.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 19:28:48.741523
20,"Punto grid",42.0406,1.3658,0,2.1,34.4,100,7.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 19:28:48.907891
21,"Punto grid",42.0806,1.3658,0,2.1,34.1,100,7.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 19:28:49.074982
22,"Punto grid",42.1206,1.3658,0,0.6,29,100,5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 19:28:49.247852
23,"Punto grid",42.1606,1.3658,0,1.3,31.9,100,4.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 19:28:49.415903
24,"Punto grid",42.2006,1.3658,0,0.2,38.8,100,4.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 19:28:49.581494
25,"Punto grid",42.2406,1.3658,0,0,40,100,4.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 19:28:49.748498
26,"Punto grid",42.2806,1.3658,0,0,33.4,100,5.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 19:28:49.917251
27,"Punto grid",41.2806,1.4058,0,1.2,5.2,95,1.8,"DELTA",2026-02-04 19:28:50.08287
28,"Punto grid",41.3206,1.4058,0,1.9,5.5,98,1.8,"DELTA",2026-02-04 19:28:50.248446
29,"Punto grid",41.3606,1.4058,0,2.6,6.6,98,2,"DELTA",2026-02-04 19:28:50.417026
30,"Punto grid",41.4006,1.4058,0,2.9,8.3,98,2.4,"BAJO LLOBREGAT",2026-02-04 19:28:50.583716
31,"Punto grid",41.4406,1.4058,0,2.6,8.4,100,2.4,"BAJO LLOBREGAT",2026-02-04 19:28:50.749521
32,"Punto grid",41.4806,1.4058,0,1.8,9,100,2.8,"BAJO LLOBREGAT",2026-02-04 19:28:50.915069
33,"Punto grid",41.5206,1.4058,0,1.8,9,100,2.8,"BAJO LLOBREGAT",2026-02-04 19:28:51.081297
34,"Punto grid",41.5606,1.4058,0,1.3,11.7,100,2.3,"BAJO LLOBREGAT",2026-02-04 19:28:51.247196
35,"Punto grid",41.6006,1.4058,0,0.9,13.5,100,3.3,"BAJO LLOBREGAT",2026-02-04 19:28:51.413746
36,"Punto grid",41.6406,1.4058,0,0.9,13.5,100,3.3,"BAJO LLOBREGAT",2026-02-04 19:28:51.58163
37,"Punto grid",41.6806,1.4058,0,1,16.9,100,6.4,"BAJO LLOBREGAT",2026-02-04 19:28:51.747779
38,"Punto grid",41.7206,1.4058,0,1.3,20.2,100,7.8,"MEDIO LLOBREGAT",2026-02-04 19:28:51.913961
39,"Punto grid",41.7606,1.4058,0,1.3,20.2,100,7.8,"MEDIO LLOBREGAT",2026-02-04 19:28:52.079623
