"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0,2.6,78,1.6,"DELTA",2026-02-06 04:56:55.571658
2,"Punto grid",41.3206,1.3658,0,0.2,2.6,73,1.4,"DELTA",2026-02-06 04:56:55.71077
3,"Punto grid",41.3606,1.3658,0,0.4,2.7,73,1.2,"DELTA",2026-02-06 04:56:55.830499
4,"Punto grid",41.4006,1.3658,0,0.4,2.7,73,1.2,"BAJO LLOBREGAT",2026-02-06 04:56:55.950847
5,"Punto grid",41.4406,1.3658,0,0.6,3.7,70,1.4,"BAJO LLOBREGAT",2026-02-06 04:56:56.099003
6,"Punto grid",41.4806,1.3658,0,0.5,5,70,2.2,"BAJO LLOBREGAT",2026-02-06 04:56:56.219745
7,"Punto grid",41.5206,1.3658,0,0.5,5,70,2.2,"BAJO LLOBREGAT",2026-02-06 04:56:56.340236
8,"Punto grid",41.5606,1.3658,0,0.4,7,70,2.4,"BAJO LLOBREGAT",2026-02-06 04:56:56.460626
9,"Punto grid",41.6006,1.3658,0,0.6,10.8,63,4.4,"BAJO LLOBREGAT",2026-02-06 04:56:56.580633
10,"Punto grid",41.6406,1.3658,0,0.6,10.8,63,4.4,"BAJO LLOBREGAT",2026-02-06 04:56:56.700329
11,"Punto grid",41.6806,1.3658,0,0.6,13.8,63,7.1,"BAJO LLOBREGAT",2026-02-06 04:56:56.820178
12,"Punto grid",41.7206,1.3658,0,0.6,12.7,55,7.2,"MEDIO LLOBREGAT",2026-02-06 04:56:56.939758
13,"Punto grid",41.7606,1.3658,0,0.6,12.7,55,7.2,"MEDIO LLOBREGAT",2026-02-06 04:56:57.061715
14,"Punto grid",41.8006,1.3658,0,0.2,7.8,55,3.9,"MEDIO LLOBREGAT",2026-02-06 04:56:57.179995
15,"Punto grid",41.8406,1.3658,0,0.2,7.8,50,3.9,"MEDIO LLOBREGAT",2026-02-06 04:56:57.298354
16,"Punto grid",41.8806,1.3658,0,0.6,5.4,50,1.6,"MEDIO LLOBREGAT",2026-02-06 04:56:57.418405
17,"Punto grid",41.9206,1.3658,0,1,4,50,1,"MEDIO LLOBREGAT",2026-02-06 04:56:57.537437
18,"Punto grid",41.9606,1.3658,0,1,4,45,1,"MEDIO LLOBREGAT",2026-02-06 04:56:57.656158
19,"Punto grid",42.0006,1.3658,0,0,2.4,45,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 04:56:57.774637
20,"Punto grid",42.0406,1.3658,0,0,2.5,45,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 04:56:57.893028
21,"Punto grid",42.0806,1.3658,0.6,0.8,3.2,63,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 04:56:58.011592
22,"Punto grid",42.1206,1.3658,0,6.7,13,63,6.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 04:56:58.130695
23,"Punto grid",42.1606,1.3658,0,3.8,10.6,63,4.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 04:56:58.253403
24,"Punto grid",42.2006,1.3658,0.2,1,7.7,53,4.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 04:56:58.371837
25,"Punto grid",42.2406,1.3658,1.4,2.2,7.4,53,3.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 04:56:58.490584
26,"Punto grid",42.2806,1.3658,0.3,0.5,3.9,53,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 04:56:58.61008
27,"Punto grid",41.2806,1.4058,0,0,2.6,78,1.6,"DELTA",2026-02-06 04:56:58.729254
28,"Punto grid",41.3206,1.4058,0,0.2,2.6,73,1.4,"DELTA",2026-02-06 04:56:58.847507
29,"Punto grid",41.3606,1.4058,0,0.4,2.7,73,1.2,"DELTA",2026-02-06 04:56:58.968529
30,"Punto grid",41.4006,1.4058,0,0.4,2.8,73,1.4,"BAJO LLOBREGAT",2026-02-06 04:56:59.087197
31,"Punto grid",41.4406,1.4058,0,0.6,3.7,70,1.4,"BAJO LLOBREGAT",2026-02-06 04:56:59.205706
32,"Punto grid",41.4806,1.4058,0,0.5,5,70,2.2,"BAJO LLOBREGAT",2026-02-06 04:56:59.325329
33,"Punto grid",41.5206,1.4058,0,0.5,5,70,2.2,"BAJO LLOBREGAT",2026-02-06 04:56:59.443398
34,"Punto grid",41.5606,1.4058,0,0.4,7,70,2.4,"BAJO LLOBREGAT",2026-02-06 04:56:59.562081
35,"Punto grid",41.6006,1.4058,0,0.6,10.8,63,4.4,"BAJO LLOBREGAT",2026-02-06 04:56:59.680659
36,"Punto grid",41.6406,1.4058,0,0.6,10.8,63,4.4,"BAJO LLOBREGAT",2026-02-06 04:56:59.799353
37,"Punto grid",41.6806,1.4058,0,0.6,13.8,63,7.1,"BAJO LLOBREGAT",2026-02-06 04:56:59.917588
