"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,7.5,7.5,100,2.4,"DELTA",2026-02-02 16:05:13.826221
2,"Punto grid",41.3206,1.3658,0,7.1,7.1,100,2.2,"DELTA",2026-02-02 16:05:13.94819
3,"Punto grid",41.3606,1.3658,0,6.9,6.9,100,2.6,"DELTA",2026-02-02 16:05:14.051723
4,"Punto grid",41.4006,1.3658,0,6.9,6.9,100,2.6,"BAJO LLOBREGAT",2026-02-02 16:05:14.156406
5,"Punto grid",41.4406,1.3658,0,6.8,6.8,100,2.8,"BAJO LLOBREGAT",2026-02-02 16:05:14.260105
6,"Punto grid",41.4806,1.3658,0,6.2,6.2,100,2.3,"BAJO LLOBREGAT",2026-02-02 16:05:14.363642
7,"Punto grid",41.5206,1.3658,0,6.2,6.2,100,2.3,"BAJO LLOBREGAT",2026-02-02 16:05:14.467492
8,"Punto grid",41.5606,1.3658,0,6.2,6.2,100,2.2,"BAJO LLOBREGAT",2026-02-02 16:05:14.57126
9,"Punto grid",41.6006,1.3658,0,6.2,6.2,100,2,"BAJO LLOBREGAT",2026-02-02 16:05:14.67505
10,"Punto grid",41.6406,1.3658,0,6.2,6.2,100,2,"BAJO LLOBREGAT",2026-02-02 16:05:14.780644
11,"Punto grid",41.6806,1.3658,0,6.2,6.2,100,2,"BAJO LLOBREGAT",2026-02-02 16:05:14.883079
12,"Punto grid",41.7206,1.3658,0,8.3,8.3,100,2.6,"MEDIO LLOBREGAT",2026-02-02 16:05:14.985328
13,"Punto grid",41.7606,1.3658,0,8.3,8.3,100,2.6,"MEDIO LLOBREGAT",2026-02-02 16:05:15.087402
14,"Punto grid",41.8006,1.3658,0,9.4,9.4,100,2.4,"MEDIO LLOBREGAT",2026-02-02 16:05:15.18946
15,"Punto grid",41.8406,1.3658,0,9.4,9.4,100,2.4,"MEDIO LLOBREGAT",2026-02-02 16:05:15.291283
16,"Punto grid",41.8806,1.3658,0,13.5,13.5,100,3,"MEDIO LLOBREGAT",2026-02-02 16:05:15.394235
17,"Punto grid",41.9206,1.3658,0,18.4,18.4,100,4.1,"MEDIO LLOBREGAT",2026-02-02 16:05:15.496266
18,"Punto grid",41.9606,1.3658,0,18.4,18.4,100,4.1,"MEDIO LLOBREGAT",2026-02-02 16:05:15.598193
19,"Punto grid",42.0006,1.3658,0,20.3,20.3,100,4.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-02 16:05:15.700016
20,"Punto grid",42.0406,1.3658,0,28.2,28.2,100,6.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-02 16:05:15.801729
21,"Punto grid",42.0806,1.3658,0,39,39.6,100,9.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-02 16:05:15.903008
22,"Punto grid",42.1206,1.3658,0,9.8,9.8,100,6.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-02 16:05:16.004681
23,"Punto grid",42.1606,1.3658,0,11.5,11.5,100,6.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-02 16:05:16.10675
24,"Punto grid",42.2006,1.3658,0,11.3,11.3,100,5.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-02 16:05:16.20945
25,"Punto grid",42.2406,1.3658,0,10.5,10.5,100,3.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-02 16:05:16.312334
26,"Punto grid",42.2806,1.3658,0,14.3,14.3,100,5.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-02 16:05:16.418205
