"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0,2,75,1.2,"DELTA",2026-02-03 15:30:17.902019
2,"Punto grid",41.3206,1.3658,0,0,1.6,63,1,"DELTA",2026-02-03 15:30:18.029145
3,"Punto grid",41.3606,1.3658,0,0,1.9,63,1.1,"DELTA",2026-02-03 15:30:18.139163
4,"Punto grid",41.4006,1.3658,0,0,1.9,63,1.1,"BAJO LLOBREGAT",2026-02-03 15:30:18.249803
5,"Punto grid",41.4406,1.3658,0,0,2.7,63,1.8,"BAJO LLOBREGAT",2026-02-03 15:30:18.359915
6,"Punto grid",41.4806,1.3658,0,0,2.6,63,1.9,"BAJO LLOBREGAT",2026-02-03 15:30:18.47018
7,"Punto grid",41.5206,1.3658,0,0,2.6,63,1.9,"BAJO LLOBREGAT",2026-02-03 15:30:18.580846
8,"Punto grid",41.5606,1.3658,0,0,2.4,63,1.6,"BAJO LLOBREGAT",2026-02-03 15:30:18.690412
9,"Punto grid",41.6006,1.3658,0,0,2,65,1,"BAJO LLOBREGAT",2026-02-03 15:30:18.800555
10,"Punto grid",41.6406,1.3658,0,0,2,65,1,"BAJO LLOBREGAT",2026-02-03 15:30:18.910237
11,"Punto grid",41.6806,1.3658,0,0,1.1,65,0.7,"BAJO LLOBREGAT",2026-02-03 15:30:19.020148
12,"Punto grid",41.7206,1.3658,0,0,1.2,58,0.8,"MEDIO LLOBREGAT",2026-02-03 15:30:19.130127
13,"Punto grid",41.7606,1.3658,0,0,1.2,58,0.8,"MEDIO LLOBREGAT",2026-02-03 15:30:19.242898
14,"Punto grid",41.8006,1.3658,0,0,1.3,58,0.7,"MEDIO LLOBREGAT",2026-02-03 15:30:19.354559
15,"Punto grid",41.8406,1.3658,0,0,1.3,65,0.7,"MEDIO LLOBREGAT",2026-02-03 15:30:19.464678
16,"Punto grid",41.8806,1.3658,1.8,2,3.6,65,1.8,"MEDIO LLOBREGAT",2026-02-03 15:30:19.573221
17,"Punto grid",41.9206,1.3658,3.8,5.2,6.6,65,3.8,"MEDIO LLOBREGAT",2026-02-03 15:30:19.681693
18,"Punto grid",41.9606,1.3658,3.8,5.2,6.6,60,3.8,"MEDIO LLOBREGAT",2026-02-03 15:30:19.790545
19,"Punto grid",42.0006,1.3658,0.6,0.8,1.8,60,0.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:19.8988
20,"Punto grid",42.0406,1.3658,0.2,0.4,1.2,60,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:20.007268
21,"Punto grid",42.0806,1.3658,0.4,2.9,3.6,95,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:20.116205
22,"Punto grid",42.1206,1.3658,0.4,0.4,1.5,95,0.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:20.224809
23,"Punto grid",42.1606,1.3658,0,0,0.9,95,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:20.334818
24,"Punto grid",42.2006,1.3658,0,0,0.3,70,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:20.444551
25,"Punto grid",42.2406,1.3658,0,0,0.4,70,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:20.553281
26,"Punto grid",42.2806,1.3658,0.2,0.2,0.5,70,0.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:20.662504
27,"Punto grid",41.2806,1.4058,0,0,2,75,1.2,"DELTA",2026-02-03 15:30:20.770947
28,"Punto grid",41.3206,1.4058,0,0,1.6,63,1,"DELTA",2026-02-03 15:30:20.879538
29,"Punto grid",41.3606,1.4058,0,0,1.9,63,1.1,"DELTA",2026-02-03 15:30:20.990323
30,"Punto grid",41.4006,1.4058,0,0,2.6,63,1.8,"BAJO LLOBREGAT",2026-02-03 15:30:21.099022
31,"Punto grid",41.4406,1.4058,0,0,2.7,63,1.8,"BAJO LLOBREGAT",2026-02-03 15:30:21.20787
32,"Punto grid",41.4806,1.4058,0,0,2.6,63,1.9,"BAJO LLOBREGAT",2026-02-03 15:30:21.318069
33,"Punto grid",41.5206,1.4058,0,0,2.6,63,1.9,"BAJO LLOBREGAT",2026-02-03 15:30:21.426669
34,"Punto grid",41.5606,1.4058,0,0,2.4,63,1.6,"BAJO LLOBREGAT",2026-02-03 15:30:21.535641
35,"Punto grid",41.6006,1.4058,0,0,2,65,1,"BAJO LLOBREGAT",2026-02-03 15:30:21.644484
36,"Punto grid",41.6406,1.4058,0,0,2,65,1,"BAJO LLOBREGAT",2026-02-03 15:30:21.754231
37,"Punto grid",41.6806,1.4058,0,0,1.1,65,0.7,"BAJO LLOBREGAT",2026-02-03 15:30:21.865437
38,"Punto grid",41.7206,1.4058,0,0,1.2,58,0.8,"MEDIO LLOBREGAT",2026-02-03 15:30:21.974081
39,"Punto grid",41.7606,1.4058,0,0,1.2,58,0.8,"MEDIO LLOBREGAT",2026-02-03 15:30:22.085428
40,"Punto grid",41.8006,1.4058,0,0,1.3,58,0.7,"MEDIO LLOBREGAT",2026-02-03 15:30:22.194045
41,"Punto grid",41.8406,1.4058,0,0,1.3,65,0.7,"MEDIO LLOBREGAT",2026-02-03 15:30:22.302299
42,"Punto grid",41.8806,1.4058,1.8,2,3.6,65,1.8,"MEDIO LLOBREGAT",2026-02-03 15:30:22.410644
43,"Punto grid",41.9206,1.4058,3.8,5.2,6.6,65,3.8,"MEDIO LLOBREGAT",2026-02-03 15:30:22.520094
44,"Punto grid",41.9606,1.4058,3.8,5.2,6.6,60,3.8,"MEDIO LLOBREGAT",2026-02-03 15:30:22.629055
45,"Punto grid",42.0006,1.4058,0.6,0.8,1.8,60,0.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:22.740417
46,"Punto grid",42.0406,1.4058,0.2,0.4,1.2,60,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:22.848899
47,"Punto grid",42.0806,1.4058,0.2,0.4,1.2,95,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:22.957689
48,"Punto grid",42.1206,1.4058,0.5,0.5,2.1,95,1.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:23.066569
49,"Punto grid",42.1606,1.4058,0,0.3,1.5,95,1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:23.175007
50,"Punto grid",42.2006,1.4058,0,0,0.6,70,0.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:23.287474
51,"Punto grid",42.2406,1.4058,0,0,0.5,70,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:23.396095
52,"Punto grid",42.2806,1.4058,0,0,0.2,70,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:23.504942
53,"Punto grid",41.2806,1.4458,0,0,1.6,73,1,"DELTA",2026-02-03 15:30:23.61402
54,"Punto grid",41.3206,1.4458,0,0,1.6,70,1,"DELTA",2026-02-03 15:30:23.722427
55,"Punto grid",41.3606,1.4458,0,0,1.9,70,1.1,"DELTA",2026-02-03 15:30:23.83123
56,"Punto grid",41.4006,1.4458,0,0,1.9,70,1.1,"BAJO LLOBREGAT",2026-02-03 15:30:23.939399
57,"Punto grid",41.4406,1.4458,0,0,2.6,65,1.8,"BAJO LLOBREGAT",2026-02-03 15:30:24.048023
58,"Punto grid",41.4806,1.4458,0,0,2.6,65,2,"BAJO LLOBREGAT",2026-02-03 15:30:24.156623
59,"Punto grid",41.5206,1.4458,0,0,2.6,65,2,"BAJO LLOBREGAT",2026-02-03 15:30:24.265307
60,"Punto grid",41.5606,1.4458,0,0,2.5,65,1.7,"BAJO LLOBREGAT",2026-02-03 15:30:24.373676
61,"Punto grid",41.6006,1.4458,0,0,2.6,65,1.2,"BAJO LLOBREGAT",2026-02-03 15:30:24.484391
62,"Punto grid",41.6406,1.4458,0,0,2.6,65,1.2,"BAJO LLOBREGAT",2026-02-03 15:30:24.59347
63,"Punto grid",41.6806,1.4458,0,0,1.8,65,1.2,"BAJO LLOBREGAT",2026-02-03 15:30:24.702067
64,"Punto grid",41.7206,1.4458,0,0,1.4,58,0.9,"MEDIO LLOBREGAT",2026-02-03 15:30:24.811999
65,"Punto grid",41.7606,1.4458,0,0,1.4,58,0.9,"MEDIO LLOBREGAT",2026-02-03 15:30:24.920514
66,"Punto grid",41.8006,1.4458,0.4,0.4,1.5,58,0.7,"MEDIO LLOBREGAT",2026-02-03 15:30:25.029401
67,"Punto grid",41.8406,1.4458,0.4,0.4,1.5,53,0.7,"MEDIO LLOBREGAT",2026-02-03 15:30:25.138049
68,"Punto grid",41.8806,1.4458,2.2,2.4,4,53,2.2,"MEDIO LLOBREGAT",2026-02-03 15:30:25.246588
69,"Punto grid",41.9206,1.4458,2.6,3.2,4.8,53,2.6,"MEDIO LLOBREGAT",2026-02-03 15:30:25.35496
70,"Punto grid",41.9606,1.4458,2.6,3.2,4.8,60,2.6,"MEDIO LLOBREGAT",2026-02-03 15:30:25.463197
71,"Punto grid",42.0006,1.4458,1.2,1.6,2.8,60,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:25.571271
72,"Punto grid",42.0406,1.4458,0.4,0.7,1.7,60,0.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:25.68
73,"Punto grid",42.0806,1.4458,0.4,0.7,1.7,60,0.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:25.78867
74,"Punto grid",42.1206,1.4458,0.5,0.5,1.9,60,1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:25.897367
75,"Punto grid",42.1606,1.4458,0.2,1.2,2.3,70,0.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:26.006492
76,"Punto grid",42.2006,1.4458,0.2,0.4,1.1,70,0.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 15:30:26.115603
