"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0.3,4.2,90,2.6,"DELTA",2026-02-06 12:00:36.547773
2,"Punto grid",41.3206,1.3658,0,0.5,4,83,2.4,"DELTA",2026-02-06 12:00:36.701229
3,"Punto grid",41.3606,1.3658,0,0.8,4,83,2.4,"DELTA",2026-02-06 12:00:36.83676
4,"Punto grid",41.4006,1.3658,0,0.8,4,83,2.4,"BAJO LLOBREGAT",2026-02-06 12:00:36.972864
5,"Punto grid",41.4406,1.3658,0,1.6,4.8,78,2.6,"BAJO LLOBREGAT",2026-02-06 12:00:37.109567
6,"Punto grid",41.4806,1.3658,0,2.1,5.3,78,2.8,"BAJO LLOBREGAT",2026-02-06 12:00:37.245903
7,"Punto grid",41.5206,1.3658,0,2.1,5.3,78,2.8,"BAJO LLOBREGAT",2026-02-06 12:00:37.383606
8,"Punto grid",41.5606,1.3658,0,2.8,5.4,78,2.4,"BAJO LLOBREGAT",2026-02-06 12:00:37.519892
9,"Punto grid",41.6006,1.3658,0,3,5.2,68,2.1,"BAJO LLOBREGAT",2026-02-06 12:00:37.655289
10,"Punto grid",41.6406,1.3658,0,3,5.2,68,2.1,"BAJO LLOBREGAT",2026-02-06 12:00:37.791045
11,"Punto grid",41.6806,1.3658,0,3.1,4.9,68,1.6,"BAJO LLOBREGAT",2026-02-06 12:00:37.92661
12,"Punto grid",41.7206,1.3658,0,3.4,4.8,60,2,"MEDIO LLOBREGAT",2026-02-06 12:00:38.062315
13,"Punto grid",41.7606,1.3658,0,3.4,4.8,60,2,"MEDIO LLOBREGAT",2026-02-06 12:00:38.200664
14,"Punto grid",41.8006,1.3658,0,3.3,4.5,60,1.9,"MEDIO LLOBREGAT",2026-02-06 12:00:38.335102
15,"Punto grid",41.8406,1.3658,0,3.3,4.5,63,1.9,"MEDIO LLOBREGAT",2026-02-06 12:00:38.469969
16,"Punto grid",41.8806,1.3658,0,4.1,4.9,63,2.6,"MEDIO LLOBREGAT",2026-02-06 12:00:38.604738
17,"Punto grid",41.9206,1.3658,0,5.7,6.3,63,3.1,"MEDIO LLOBREGAT",2026-02-06 12:00:38.739402
18,"Punto grid",41.9606,1.3658,0,5.7,6.3,63,3.1,"MEDIO LLOBREGAT",2026-02-06 12:00:38.873622
19,"Punto grid",42.0006,1.3658,0,6.1,7.4,63,3.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 12:00:39.007956
20,"Punto grid",42.0406,1.3658,0,7,9.9,63,4.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 12:00:39.144262
21,"Punto grid",42.0806,1.3658,0.6,7.2,12.1,90,4.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 12:00:39.279719
