"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0,0.5,60,0.3,"DELTA",2026-02-03 11:12:29.509294
2,"Punto grid",41.3206,1.3658,0,0,0.6,53,0.4,"DELTA",2026-02-03 11:12:29.630755
3,"Punto grid",41.3606,1.3658,0,0,0.8,53,0.7,"DELTA",2026-02-03 11:12:29.735537
4,"Punto grid",41.4006,1.3658,0,0,0.8,53,0.7,"BAJO LLOBREGAT",2026-02-03 11:12:29.8405
5,"Punto grid",41.4406,1.3658,0,0,1,55,1,"BAJO LLOBREGAT",2026-02-03 11:12:29.946085
6,"Punto grid",41.4806,1.3658,0,0,0.6,55,0.6,"BAJO LLOBREGAT",2026-02-03 11:12:30.050745
7,"Punto grid",41.5206,1.3658,0,0,0.6,55,0.6,"BAJO LLOBREGAT",2026-02-03 11:12:30.155822
8,"Punto grid",41.5606,1.3658,0,0,0.4,55,0.2,"BAJO LLOBREGAT",2026-02-03 11:12:30.261532
9,"Punto grid",41.6006,1.3658,0,0,0.2,53,0.2,"BAJO LLOBREGAT",2026-02-03 11:12:30.367439
10,"Punto grid",41.6406,1.3658,0,0,0.2,53,0.2,"BAJO LLOBREGAT",2026-02-03 11:12:30.472627
11,"Punto grid",41.6806,1.3658,0,0,0,53,0,"BAJO LLOBREGAT",2026-02-03 11:12:30.578051
12,"Punto grid",41.7206,1.3658,0,0,0,55,0,"MEDIO LLOBREGAT",2026-02-03 11:12:30.683037
13,"Punto grid",41.7606,1.3658,0,0,0,55,0,"MEDIO LLOBREGAT",2026-02-03 11:12:30.789511
14,"Punto grid",41.8006,1.3658,0,0,0,55,0,"MEDIO LLOBREGAT",2026-02-03 11:12:30.893339
15,"Punto grid",41.8406,1.3658,0,0,0,63,0,"MEDIO LLOBREGAT",2026-02-03 11:12:30.996567
16,"Punto grid",41.8806,1.3658,1.8,2,2.2,63,1.8,"MEDIO LLOBREGAT",2026-02-03 11:12:31.100137
17,"Punto grid",41.9206,1.3658,3.8,5.2,5.6,63,3.8,"MEDIO LLOBREGAT",2026-02-03 11:12:31.203493
18,"Punto grid",41.9606,1.3658,3.8,5.2,5.6,53,3.8,"MEDIO LLOBREGAT",2026-02-03 11:12:31.306655
19,"Punto grid",42.0006,1.3658,0.6,0.8,1,53,0.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 11:12:31.411578
20,"Punto grid",42.0406,1.3658,0.2,0.4,0.7,53,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 11:12:31.516667
21,"Punto grid",42.0806,1.3658,0.4,2.9,3.4,65,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 11:12:31.620434
22,"Punto grid",42.1206,1.3658,0.4,0.4,2.3,65,1.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 11:12:31.725662
23,"Punto grid",42.1606,1.3658,0,0,1.1,65,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 11:12:31.829366
24,"Punto grid",42.2006,1.3658,0,0,0.5,58,0.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 11:12:31.933321
25,"Punto grid",42.2406,1.3658,0,0,0.4,58,0.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 11:12:32.037647
26,"Punto grid",42.2806,1.3658,0.2,0.2,0.8,58,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 11:12:32.145711
27,"Punto grid",41.2806,1.4058,0,0,0.5,60,0.3,"DELTA",2026-02-03 11:12:32.249538
28,"Punto grid",41.3206,1.4058,0,0,0.6,53,0.4,"DELTA",2026-02-03 11:12:32.35341
29,"Punto grid",41.3606,1.4058,0,0,0.8,53,0.7,"DELTA",2026-02-03 11:12:32.462893
30,"Punto grid",41.4006,1.4058,0,0,1.4,53,1.4,"BAJO LLOBREGAT",2026-02-03 11:12:32.567026
