"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0.6,2.4,3,88,1.2,"DELTA",2026-02-08 06:30:39.015147
2,"Punto grid",41.3206,1.3658,0.6,2.4,3,88,1.2,"DELTA",2026-02-08 06:30:39.141645
3,"Punto grid",41.3606,1.3658,0.4,2,2.7,88,1,"DELTA",2026-02-08 06:30:39.258783
4,"Punto grid",41.4006,1.3658,0.4,2,2.7,88,1,"BAJO LLOBREGAT",2026-02-08 06:30:39.371826
5,"Punto grid",41.4406,1.3658,0.4,2,2.4,93,1,"BAJO LLOBREGAT",2026-02-08 06:30:39.482689
6,"Punto grid",41.4806,1.3658,0.6,3,3.7,93,1.2,"BAJO LLOBREGAT",2026-02-08 06:30:39.592781
7,"Punto grid",41.5206,1.3658,0.6,3,3.7,93,1.2,"BAJO LLOBREGAT",2026-02-08 06:30:39.704544
8,"Punto grid",41.5606,1.3658,0.8,3.6,4.2,93,1.4,"BAJO LLOBREGAT",2026-02-08 06:30:39.811828
9,"Punto grid",41.6006,1.3658,1,4.2,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 06:30:39.917658
10,"Punto grid",41.6406,1.3658,1,4.2,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 06:30:40.023918
11,"Punto grid",41.6806,1.3658,1.2,5,5.6,95,1.6,"BAJO LLOBREGAT",2026-02-08 06:30:40.133102
12,"Punto grid",41.7206,1.3658,1.8,6.2,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 06:30:40.242626
13,"Punto grid",41.7606,1.3658,1.8,6.2,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 06:30:40.355997
14,"Punto grid",41.8006,1.3658,1.8,6,6.6,98,2,"MEDIO LLOBREGAT",2026-02-08 06:30:40.4653
15,"Punto grid",41.8406,1.3658,1.8,6,6.6,100,2,"MEDIO LLOBREGAT",2026-02-08 06:30:40.573636
16,"Punto grid",41.8806,1.3658,1.8,6.6,7.4,100,2.2,"MEDIO LLOBREGAT",2026-02-08 06:30:40.681778
17,"Punto grid",41.9206,1.3658,1.6,6.6,7.2,100,2.4,"MEDIO LLOBREGAT",2026-02-08 06:30:40.790252
18,"Punto grid",41.9606,1.3658,1.6,6.6,7.2,98,2.4,"MEDIO LLOBREGAT",2026-02-08 06:30:40.899269
19,"Punto grid",42.0006,1.3658,1,4.8,5.4,98,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 06:30:41.008283
20,"Punto grid",42.0406,1.3658,0.8,4,4.6,98,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 06:30:41.11667
21,"Punto grid",42.0806,1.3658,0.8,3.8,4.4,100,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 06:30:41.221844
22,"Punto grid",42.1206,1.3658,0,5,5,100,1.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 06:30:41.330698
23,"Punto grid",42.1606,1.3658,0,3.6,3.6,100,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 06:30:41.440787
24,"Punto grid",42.2006,1.3658,0,2.6,2.6,100,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 06:30:41.550234
25,"Punto grid",42.2406,1.3658,0,2.4,2.4,100,1.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 06:30:41.658701
26,"Punto grid",42.2806,1.3658,0,2.1,2.1,100,1.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 06:30:41.770485
27,"Punto grid",41.2806,1.4058,0.6,2.4,3,88,1.2,"DELTA",2026-02-08 06:30:41.890819
28,"Punto grid",41.3206,1.4058,0.6,2.4,3,88,1.2,"DELTA",2026-02-08 06:30:42.000296
29,"Punto grid",41.3606,1.4058,0.4,2,2.7,88,1,"DELTA",2026-02-08 06:30:42.112128
30,"Punto grid",41.4006,1.4058,0.4,2.2,2.9,88,0.8,"BAJO LLOBREGAT",2026-02-08 06:30:42.221654
31,"Punto grid",41.4406,1.4058,0.4,2,2.4,93,1,"BAJO LLOBREGAT",2026-02-08 06:30:42.331956
32,"Punto grid",41.4806,1.4058,0.6,3,3.7,93,1.2,"BAJO LLOBREGAT",2026-02-08 06:30:42.440716
33,"Punto grid",41.5206,1.4058,0.6,3,3.7,93,1.2,"BAJO LLOBREGAT",2026-02-08 06:30:42.550043
34,"Punto grid",41.5606,1.4058,0.8,3.6,4.2,93,1.4,"BAJO LLOBREGAT",2026-02-08 06:30:42.658468
35,"Punto grid",41.6006,1.4058,1,4.2,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 06:30:42.766619
36,"Punto grid",41.6406,1.4058,1,4.2,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 06:30:42.877573
37,"Punto grid",41.6806,1.4058,1.2,5,5.6,95,1.6,"BAJO LLOBREGAT",2026-02-08 06:30:42.985033
38,"Punto grid",41.7206,1.4058,1.8,6.2,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 06:30:43.095316
