"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0,1,75,0.4,"DELTA",2026-02-03 17:38:02.439955
2,"Punto grid",41.3206,1.3658,0,0,0.6,63,0.4,"DELTA",2026-02-03 17:38:02.617658
3,"Punto grid",41.3606,1.3658,0,0,0.8,63,0.6,"DELTA",2026-02-03 17:38:02.778444
4,"Punto grid",41.4006,1.3658,0,0,0.8,63,0.6,"BAJO LLOBREGAT",2026-02-03 17:38:02.938846
5,"Punto grid",41.4406,1.3658,0,0,1,63,0.8,"BAJO LLOBREGAT",2026-02-03 17:38:03.100484
6,"Punto grid",41.4806,1.3658,0,0,0.8,63,0.6,"BAJO LLOBREGAT",2026-02-03 17:38:03.261504
7,"Punto grid",41.5206,1.3658,0,0,0.8,63,0.6,"BAJO LLOBREGAT",2026-02-03 17:38:03.422856
8,"Punto grid",41.5606,1.3658,0,0,0.6,63,0.4,"BAJO LLOBREGAT",2026-02-03 17:38:03.583171
9,"Punto grid",41.6006,1.3658,0,0,0.4,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:03.74359
10,"Punto grid",41.6406,1.3658,0,0,0.4,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:03.905824
11,"Punto grid",41.6806,1.3658,0,0,0.2,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:04.066406
12,"Punto grid",41.7206,1.3658,0,0,0.4,58,0.2,"MEDIO LLOBREGAT",2026-02-03 17:38:04.227786
13,"Punto grid",41.7606,1.3658,0,0,0.4,58,0.2,"MEDIO LLOBREGAT",2026-02-03 17:38:04.40284
14,"Punto grid",41.8006,1.3658,0,0,0.4,58,0.2,"MEDIO LLOBREGAT",2026-02-03 17:38:04.564388
15,"Punto grid",41.8406,1.3658,0,0,0.4,65,0.2,"MEDIO LLOBREGAT",2026-02-03 17:38:04.723908
16,"Punto grid",41.8806,1.3658,1.8,2,2.4,65,1.8,"MEDIO LLOBREGAT",2026-02-03 17:38:04.884467
17,"Punto grid",41.9206,1.3658,3.8,5.2,5.6,65,3.8,"MEDIO LLOBREGAT",2026-02-03 17:38:05.045104
18,"Punto grid",41.9606,1.3658,3.8,5.2,5.6,60,3.8,"MEDIO LLOBREGAT",2026-02-03 17:38:05.204561
19,"Punto grid",42.0006,1.3658,0.6,0.8,1.2,60,0.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:05.36399
20,"Punto grid",42.0406,1.3658,0.2,0.4,0.8,60,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:05.523443
21,"Punto grid",42.0806,1.3658,0.4,2.9,3.6,95,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:05.683836
22,"Punto grid",42.1206,1.3658,0.4,0.4,1.6,95,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:05.843714
23,"Punto grid",42.1606,1.3658,0,0,1.1,95,0.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:06.003426
24,"Punto grid",42.2006,1.3658,0,0,0.3,70,0.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:06.16346
25,"Punto grid",42.2406,1.3658,0,0,0.4,70,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:06.323791
26,"Punto grid",42.2806,1.3658,0.2,0.2,0.3,70,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:06.483212
27,"Punto grid",41.2806,1.4058,0,0,1,75,0.4,"DELTA",2026-02-03 17:38:06.642666
28,"Punto grid",41.3206,1.4058,0,0,0.6,63,0.4,"DELTA",2026-02-03 17:38:06.802001
29,"Punto grid",41.3606,1.4058,0,0,0.8,63,0.6,"DELTA",2026-02-03 17:38:06.963805
30,"Punto grid",41.4006,1.4058,0,0,1,63,0.8,"BAJO LLOBREGAT",2026-02-03 17:38:07.123281
31,"Punto grid",41.4406,1.4058,0,0,1,63,0.8,"BAJO LLOBREGAT",2026-02-03 17:38:07.282615
32,"Punto grid",41.4806,1.4058,0,0,0.8,63,0.6,"BAJO LLOBREGAT",2026-02-03 17:38:07.442098
33,"Punto grid",41.5206,1.4058,0,0,0.8,63,0.6,"BAJO LLOBREGAT",2026-02-03 17:38:07.601419
34,"Punto grid",41.5606,1.4058,0,0,0.6,63,0.4,"BAJO LLOBREGAT",2026-02-03 17:38:07.760634
35,"Punto grid",41.6006,1.4058,0,0,0.4,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:07.920999
36,"Punto grid",41.6406,1.4058,0,0,0.4,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:08.080462
37,"Punto grid",41.6806,1.4058,0,0,0.2,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:08.240294
38,"Punto grid",41.7206,1.4058,0,0,0.4,58,0.2,"MEDIO LLOBREGAT",2026-02-03 17:38:08.399908
39,"Punto grid",41.7606,1.4058,0,0,0.4,58,0.2,"MEDIO LLOBREGAT",2026-02-03 17:38:08.559493
40,"Punto grid",41.8006,1.4058,0,0,0.4,58,0.2,"MEDIO LLOBREGAT",2026-02-03 17:38:08.718951
41,"Punto grid",41.8406,1.4058,0,0,0.4,65,0.2,"MEDIO LLOBREGAT",2026-02-03 17:38:08.878577
42,"Punto grid",41.8806,1.4058,1.8,2,2.4,65,1.8,"MEDIO LLOBREGAT",2026-02-03 17:38:09.038172
43,"Punto grid",41.9206,1.4058,3.8,5.2,5.6,65,3.8,"MEDIO LLOBREGAT",2026-02-03 17:38:09.198331
44,"Punto grid",41.9606,1.4058,3.8,5.2,5.6,60,3.8,"MEDIO LLOBREGAT",2026-02-03 17:38:09.357709
45,"Punto grid",42.0006,1.4058,0.6,0.8,1.2,60,0.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:09.518913
46,"Punto grid",42.0406,1.4058,0.2,0.4,0.8,60,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:09.678312
47,"Punto grid",42.0806,1.4058,0.2,0.4,0.8,95,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:09.842537
48,"Punto grid",42.1206,1.4058,0.5,0.5,2.2,95,1.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:10.002287
49,"Punto grid",42.1606,1.4058,0,0.3,1.4,95,0.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:10.162643
50,"Punto grid",42.2006,1.4058,0,0,0.4,70,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:10.373004
51,"Punto grid",42.2406,1.4058,0,0,0.2,70,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:10.563341
52,"Punto grid",42.2806,1.4058,0,0,0,70,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:10.723046
53,"Punto grid",41.2806,1.4458,0,0,0.8,73,0.4,"DELTA",2026-02-03 17:38:10.884864
54,"Punto grid",41.3206,1.4458,0,0,0.7,70,0.5,"DELTA",2026-02-03 17:38:11.044059
55,"Punto grid",41.3606,1.4458,0,0,0.8,70,0.6,"DELTA",2026-02-03 17:38:11.203336
56,"Punto grid",41.4006,1.4458,0,0,0.8,70,0.6,"BAJO LLOBREGAT",2026-02-03 17:38:11.362948
57,"Punto grid",41.4406,1.4458,0,0,1,65,0.8,"BAJO LLOBREGAT",2026-02-03 17:38:11.522451
58,"Punto grid",41.4806,1.4458,0,0,0.8,65,0.6,"BAJO LLOBREGAT",2026-02-03 17:38:11.684054
59,"Punto grid",41.5206,1.4458,0,0,0.8,65,0.6,"BAJO LLOBREGAT",2026-02-03 17:38:11.843913
60,"Punto grid",41.5606,1.4458,0,0,0.6,65,0.4,"BAJO LLOBREGAT",2026-02-03 17:38:12.003698
61,"Punto grid",41.6006,1.4458,0,0,0.4,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:12.164907
62,"Punto grid",41.6406,1.4458,0,0,0.4,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:12.325126
63,"Punto grid",41.6806,1.4458,0,0,0.4,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:12.485947
64,"Punto grid",41.7206,1.4458,0,0,0.2,58,0.2,"MEDIO LLOBREGAT",2026-02-03 17:38:12.645634
65,"Punto grid",41.7606,1.4458,0,0,0.2,58,0.2,"MEDIO LLOBREGAT",2026-02-03 17:38:12.805142
66,"Punto grid",41.8006,1.4458,0.4,0.4,0.6,58,0.4,"MEDIO LLOBREGAT",2026-02-03 17:38:12.964208
67,"Punto grid",41.8406,1.4458,0.4,0.4,0.6,53,0.4,"MEDIO LLOBREGAT",2026-02-03 17:38:13.123636
68,"Punto grid",41.8806,1.4458,2.2,2.4,2.8,53,2.2,"MEDIO LLOBREGAT",2026-02-03 17:38:13.283535
69,"Punto grid",41.9206,1.4458,2.6,3.2,3.6,53,2.6,"MEDIO LLOBREGAT",2026-02-03 17:38:13.443092
70,"Punto grid",41.9606,1.4458,2.6,3.2,3.6,60,2.6,"MEDIO LLOBREGAT",2026-02-03 17:38:13.602782
71,"Punto grid",42.0006,1.4458,1.2,1.6,2,60,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:13.762307
72,"Punto grid",42.0406,1.4458,0.4,0.7,1.1,60,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:13.921942
73,"Punto grid",42.0806,1.4458,0.4,0.7,1.1,60,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:14.083492
74,"Punto grid",42.1206,1.4458,0.5,0.5,1.8,60,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:14.243268
75,"Punto grid",42.1606,1.4458,0.2,1.2,2.6,70,0.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:14.402442
76,"Punto grid",42.2006,1.4458,0.2,0.4,1,70,0.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:14.561776
77,"Punto grid",42.2406,1.4458,0,0,0.2,70,0.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:14.721377
78,"Punto grid",42.2806,1.4458,0,0,0.4,70,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:14.884542
79,"Punto grid",41.2806,1.4858,0,0,0.4,73,0.2,"DELTA",2026-02-03 17:38:15.043562
80,"Punto grid",41.3206,1.4858,0,0,0.5,70,0.3,"DELTA",2026-02-03 17:38:15.203237
81,"Punto grid",41.3606,1.4858,0,0,0.8,70,0.6,"DELTA",2026-02-03 17:38:15.362427
82,"Punto grid",41.4006,1.4858,0,0,0.8,70,0.6,"BAJO LLOBREGAT",2026-02-03 17:38:15.521633
83,"Punto grid",41.4406,1.4858,0,0,1,65,0.8,"BAJO LLOBREGAT",2026-02-03 17:38:15.683522
84,"Punto grid",41.4806,1.4858,0,0,0.8,65,0.6,"BAJO LLOBREGAT",2026-02-03 17:38:15.842883
85,"Punto grid",41.5206,1.4858,0,0,0.8,65,0.6,"BAJO LLOBREGAT",2026-02-03 17:38:16.002303
86,"Punto grid",41.5606,1.4858,0,0,0.6,65,0.4,"BAJO LLOBREGAT",2026-02-03 17:38:16.162184
87,"Punto grid",41.6006,1.4858,0,0,0.4,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:16.32297
88,"Punto grid",41.6406,1.4858,0,0,0.4,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:16.484415
89,"Punto grid",41.6806,1.4858,0,0,0.3,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:16.643646
90,"Punto grid",41.7206,1.4858,0,0,0.2,58,0.2,"MEDIO LLOBREGAT",2026-02-03 17:38:16.803049
91,"Punto grid",41.7606,1.4858,0,0,0.2,58,0.2,"MEDIO LLOBREGAT",2026-02-03 17:38:16.962291
92,"Punto grid",41.8006,1.4858,0.4,0.4,0.6,58,0.4,"MEDIO LLOBREGAT",2026-02-03 17:38:17.12148
93,"Punto grid",41.8406,1.4858,0.4,0.4,0.6,53,0.4,"MEDIO LLOBREGAT",2026-02-03 17:38:17.283533
94,"Punto grid",41.8806,1.4858,0.8,0.8,1,53,0.8,"MEDIO LLOBREGAT",2026-02-03 17:38:17.445051
95,"Punto grid",41.9206,1.4858,1.2,1.4,1.8,53,1.2,"MEDIO LLOBREGAT",2026-02-03 17:38:17.60521
96,"Punto grid",41.9606,1.4858,1.2,1.4,1.8,60,1.2,"MEDIO LLOBREGAT",2026-02-03 17:38:17.764751
97,"Punto grid",42.0006,1.4858,1.2,1.8,2.2,60,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:17.923946
98,"Punto grid",42.0406,1.4858,0.4,0.6,1,60,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:18.085401
99,"Punto grid",42.0806,1.4858,0.4,0.6,1,60,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:18.245203
100,"Punto grid",42.1206,1.4858,0.2,0.5,1.6,60,0.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:18.405843
101,"Punto grid",42.1606,1.4858,0.4,1.7,3.2,70,0.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:19.079689
102,"Punto grid",42.2006,1.4858,0.2,0.6,1.3,70,0.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:19.255064
103,"Punto grid",42.2406,1.4858,0,0,0.2,70,0.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:19.431025
104,"Punto grid",42.2806,1.4858,0.1,0.1,0.6,70,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:19.606285
105,"Punto grid",41.2806,1.5258,0,0,0.4,73,0.2,"DELTA",2026-02-03 17:38:19.781933
106,"Punto grid",41.3206,1.5258,0,0,0.5,70,0.3,"DELTA",2026-02-03 17:38:19.957314
107,"Punto grid",41.3606,1.5258,0,0,0.8,70,0.6,"DELTA",2026-02-03 17:38:20.132487
108,"Punto grid",41.4006,1.5258,0,0,0.8,70,0.6,"BAJO LLOBREGAT",2026-02-03 17:38:20.307862
109,"Punto grid",41.4406,1.5258,0,0,1,65,0.8,"BAJO LLOBREGAT",2026-02-03 17:38:20.483945
110,"Punto grid",41.4806,1.5258,0,0,0.8,65,0.6,"BAJO LLOBREGAT",2026-02-03 17:38:20.667109
111,"Punto grid",41.5206,1.5258,0,0,0.8,65,0.6,"BAJO LLOBREGAT",2026-02-03 17:38:20.842514
112,"Punto grid",41.5606,1.5258,0,0,0.6,65,0.4,"BAJO LLOBREGAT",2026-02-03 17:38:21.019127
113,"Punto grid",41.6006,1.5258,0,0,0.4,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:21.194472
114,"Punto grid",41.6406,1.5258,0,0,0.4,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:21.369776
115,"Punto grid",41.6806,1.5258,0,0,0.3,65,0.2,"BAJO LLOBREGAT",2026-02-03 17:38:21.545283
116,"Punto grid",41.7206,1.5258,0,0,0.2,58,0.2,"MEDIO LLOBREGAT",2026-02-03 17:38:21.721395
117,"Punto grid",41.7606,1.5258,0,0,0.2,58,0.2,"MEDIO LLOBREGAT",2026-02-03 17:38:21.897401
118,"Punto grid",41.8006,1.5258,0.4,0.4,0.6,58,0.4,"MEDIO LLOBREGAT",2026-02-03 17:38:22.073328
119,"Punto grid",41.8406,1.5258,0.8,0.8,1,53,0.8,"MEDIO LLOBREGAT",2026-02-03 17:38:22.248896
120,"Punto grid",41.8806,1.5258,0.8,0.8,1,53,0.8,"MEDIO LLOBREGAT",2026-02-03 17:38:22.424904
121,"Punto grid",41.9206,1.5258,1.2,1.4,1.8,53,1.2,"MEDIO LLOBREGAT",2026-02-03 17:38:22.59996
122,"Punto grid",41.9606,1.5258,1.2,1.4,1.8,60,1.2,"MEDIO LLOBREGAT",2026-02-03 17:38:22.775431
123,"Punto grid",42.0006,1.5258,1.2,1.8,2.2,60,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:22.950856
124,"Punto grid",42.0406,1.5258,0.4,0.6,1,60,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:23.126111
125,"Punto grid",42.0806,1.5258,0.4,0.6,1,60,0.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:23.301237
126,"Punto grid",42.1206,1.5258,0.2,0.8,2.1,60,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:23.479181
127,"Punto grid",42.1606,1.5258,0.4,1.3,2.9,70,0.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:23.654464
128,"Punto grid",42.2006,1.5258,0.2,0.4,1.3,70,0.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:23.830744
129,"Punto grid",42.2406,1.5258,0,0,0,70,0,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:24.00622
130,"Punto grid",42.2806,1.5258,0.2,0.5,1,70,0.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 17:38:24.182369
131,"Punto grid",41.2806,1.5658,0.6,0.6,1.1,70,0.6,"DELTA",2026-02-03 17:38:24.358541
132,"Punto grid",41.3206,1.5658,0,0,0.4,75,0.2,"DELTA",2026-02-03 17:38:24.534553
133,"Punto grid",41.3606,1.5658,0,0,0.5,75,0.3,"DELTA",2026-02-03 17:38:24.710534
134,"Punto grid",41.4006,1.5658,0,0,0.5,75,0.3,"BAJO LLOBREGAT",2026-02-03 17:38:24.885742
135,"Punto grid",41.4406,1.5658,0,0,1,65,0.8,"BAJO LLOBREGAT",2026-02-03 17:38:25.061088
