"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,8.7,8.7,100,3.2,"DELTA",2026-02-02 18:10:09.993784
2,"Punto grid",41.3206,1.3658,0,8.7,8.7,100,2.6,"DELTA",2026-02-02 18:10:10.760489
3,"Punto grid",41.3606,1.3658,0,8.6,8.6,100,2.6,"DELTA",2026-02-02 18:10:11.445363
4,"Punto grid",41.4006,1.3658,0,8.6,8.6,100,2.6,"BAJO LLOBREGAT",2026-02-02 18:10:12.008308
5,"Punto grid",41.4406,1.3658,0,8.2,8.2,100,2.6,"BAJO LLOBREGAT",2026-02-02 18:10:12.511001
6,"Punto grid",41.4806,1.3658,0,6.8,6.8,100,2.2,"BAJO LLOBREGAT",2026-02-02 18:10:13.216635
7,"Punto grid",41.5206,1.3658,0,6.8,6.8,100,2.2,"BAJO LLOBREGAT",2026-02-02 18:10:13.645077
8,"Punto grid",41.5606,1.3658,0,6.8,6.8,100,2.2,"BAJO LLOBREGAT",2026-02-02 18:10:14.004787
9,"Punto grid",41.6006,1.3658,0,6.4,6.4,100,2.2,"BAJO LLOBREGAT",2026-02-02 18:10:14.364148
10,"Punto grid",41.6406,1.3658,0,6.4,6.4,100,2.2,"BAJO LLOBREGAT",2026-02-02 18:10:14.662636
11,"Punto grid",41.6806,1.3658,0,6.7,6.7,100,2.4,"BAJO LLOBREGAT",2026-02-02 18:10:14.903503
12,"Punto grid",41.7206,1.3658,0,8.2,8.2,100,2.7,"MEDIO LLOBREGAT",2026-02-02 18:10:15.137496
13,"Punto grid",41.7606,1.3658,0,8.2,8.2,100,2.7,"MEDIO LLOBREGAT",2026-02-02 18:10:15.343325
14,"Punto grid",41.8006,1.3658,0,11.5,11.5,100,3,"MEDIO LLOBREGAT",2026-02-02 18:10:15.523321
15,"Punto grid",41.8406,1.3658,0,11.5,11.5,100,3,"MEDIO LLOBREGAT",2026-02-02 18:10:15.720113
16,"Punto grid",41.8806,1.3658,0,15.3,15.9,100,4.2,"MEDIO LLOBREGAT",2026-02-02 18:10:15.89564
17,"Punto grid",41.9206,1.3658,0,19.5,19.9,100,6.2,"MEDIO LLOBREGAT",2026-02-02 18:10:16.058554
18,"Punto grid",41.9606,1.3658,0,19.5,19.9,100,6.2,"MEDIO LLOBREGAT",2026-02-02 18:10:16.21212
19,"Punto grid",42.0006,1.3658,0,25.5,25.5,100,8.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-02 18:10:16.36887
20,"Punto grid",42.0406,1.3658,0,33.2,33.2,100,8.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-02 18:10:16.529799
