"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,5.2,5.4,100,1.8,"DELTA",2026-02-05 17:32:20.575485
2,"Punto grid",41.3206,1.3658,0,6.6,6.8,100,2.4,"DELTA",2026-02-05 17:32:20.713099
3,"Punto grid",41.3606,1.3658,0,8.8,9.2,100,2.8,"DELTA",2026-02-05 17:32:20.829287
4,"Punto grid",41.4006,1.3658,0,8.8,9.2,100,2.8,"BAJO LLOBREGAT",2026-02-05 17:32:20.945103
5,"Punto grid",41.4406,1.3658,0,11.3,12.1,100,3.6,"BAJO LLOBREGAT",2026-02-05 17:32:21.060996
6,"Punto grid",41.4806,1.3658,0,13.6,13.8,100,4.6,"BAJO LLOBREGAT",2026-02-05 17:32:21.175604
7,"Punto grid",41.5206,1.3658,0,13.6,13.8,100,4.6,"BAJO LLOBREGAT",2026-02-05 17:32:21.290977
8,"Punto grid",41.5606,1.3658,0,14.9,15.1,100,5,"BAJO LLOBREGAT",2026-02-05 17:32:21.40656
9,"Punto grid",41.6006,1.3658,0,16.1,16.3,100,5.2,"BAJO LLOBREGAT",2026-02-05 17:32:21.523484
10,"Punto grid",41.6406,1.3658,0,16.1,16.3,100,5.2,"BAJO LLOBREGAT",2026-02-05 17:32:21.638885
11,"Punto grid",41.6806,1.3658,0,19,19.2,100,5.4,"BAJO LLOBREGAT",2026-02-05 17:32:21.753929
12,"Punto grid",41.7206,1.3658,0,21,21,100,6.4,"MEDIO LLOBREGAT",2026-02-05 17:32:21.866607
13,"Punto grid",41.7606,1.3658,0,21,21,100,6.4,"MEDIO LLOBREGAT",2026-02-05 17:32:22.290734
14,"Punto grid",41.8006,1.3658,0,23.1,23.1,100,6.6,"MEDIO LLOBREGAT",2026-02-05 17:32:22.715478
15,"Punto grid",41.8406,1.3658,0,23.1,23.1,100,6.6,"MEDIO LLOBREGAT",2026-02-05 17:32:22.826509
16,"Punto grid",41.8806,1.3658,0,24.8,24.8,100,6.6,"MEDIO LLOBREGAT",2026-02-05 17:32:22.938175
17,"Punto grid",41.9206,1.3658,0,26.6,26.6,100,6.2,"MEDIO LLOBREGAT",2026-02-05 17:32:23.051409
18,"Punto grid",41.9606,1.3658,0,26.6,26.6,100,6.2,"MEDIO LLOBREGAT",2026-02-05 17:32:23.167841
19,"Punto grid",42.0006,1.3658,0,27.5,27.5,100,5.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:23.582711
20,"Punto grid",42.0406,1.3658,0,29.1,29.1,100,6.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:23.701503
21,"Punto grid",42.0806,1.3658,0,31.5,32.3,100,6.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:23.81494
22,"Punto grid",42.1206,1.3658,0,35.3,35.8,100,8.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:23.926492
23,"Punto grid",42.1606,1.3658,0,35.8,36.3,100,8.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:24.038974
24,"Punto grid",42.2006,1.3658,0,39.5,40,100,10.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:24.14949
25,"Punto grid",42.2406,1.3658,0,35.3,35.4,100,8.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:24.266332
26,"Punto grid",42.2806,1.3658,0,34.7,34.7,100,7.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:24.386383
27,"Punto grid",41.2806,1.4058,0,5.2,5.4,100,1.8,"DELTA",2026-02-05 17:32:24.499647
28,"Punto grid",41.3206,1.4058,0,6.6,6.8,100,2.4,"DELTA",2026-02-05 17:32:24.614592
29,"Punto grid",41.3606,1.4058,0,8.8,9.2,100,2.8,"DELTA",2026-02-05 17:32:24.731331
30,"Punto grid",41.4006,1.4058,0,10.2,11,100,3.4,"BAJO LLOBREGAT",2026-02-05 17:32:24.841722
31,"Punto grid",41.4406,1.4058,0,11.3,12.1,100,3.6,"BAJO LLOBREGAT",2026-02-05 17:32:24.952961
32,"Punto grid",41.4806,1.4058,0,13.6,13.8,100,4.6,"BAJO LLOBREGAT",2026-02-05 17:32:25.067528
33,"Punto grid",41.5206,1.4058,0,13.6,13.8,100,4.6,"BAJO LLOBREGAT",2026-02-05 17:32:25.181786
34,"Punto grid",41.5606,1.4058,0,14.9,15.1,100,5,"BAJO LLOBREGAT",2026-02-05 17:32:25.295705
35,"Punto grid",41.6006,1.4058,0,16.1,16.3,100,5.2,"BAJO LLOBREGAT",2026-02-05 17:32:25.410153
36,"Punto grid",41.6406,1.4058,0,16.1,16.3,100,5.2,"BAJO LLOBREGAT",2026-02-05 17:32:25.524722
37,"Punto grid",41.6806,1.4058,0,19,19.2,100,5.4,"BAJO LLOBREGAT",2026-02-05 17:32:25.640824
38,"Punto grid",41.7206,1.4058,0,21,21,100,6.4,"MEDIO LLOBREGAT",2026-02-05 17:32:25.755754
39,"Punto grid",41.7606,1.4058,0,21,21,100,6.4,"MEDIO LLOBREGAT",2026-02-05 17:32:25.87052
40,"Punto grid",41.8006,1.4058,0,23.1,23.1,100,6.6,"MEDIO LLOBREGAT",2026-02-05 17:32:25.985005
41,"Punto grid",41.8406,1.4058,0,23.1,23.1,100,6.6,"MEDIO LLOBREGAT",2026-02-05 17:32:26.098873
42,"Punto grid",41.8806,1.4058,0,24.8,24.8,100,6.6,"MEDIO LLOBREGAT",2026-02-05 17:32:26.214021
43,"Punto grid",41.9206,1.4058,0,26.6,26.6,100,6.2,"MEDIO LLOBREGAT",2026-02-05 17:32:26.328171
44,"Punto grid",41.9606,1.4058,0,26.6,26.6,100,6.2,"MEDIO LLOBREGAT",2026-02-05 17:32:26.442196
45,"Punto grid",42.0006,1.4058,0,27.5,27.5,100,5.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:26.562047
46,"Punto grid",42.0406,1.4058,0,29.1,29.1,100,6.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:26.675878
47,"Punto grid",42.0806,1.4058,0,29.1,29.1,100,6.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:26.790029
48,"Punto grid",42.1206,1.4058,0,34.8,35.2,100,8.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:26.901257
49,"Punto grid",42.1606,1.4058,0,37.8,38.4,100,7.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:27.014248
50,"Punto grid",42.2006,1.4058,0,36.5,37.1,100,8.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:27.12562
51,"Punto grid",42.2406,1.4058,0,31.7,31.8,100,7.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:27.237458
52,"Punto grid",42.2806,1.4058,0,33.4,33.4,100,7.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 17:32:27.350714
53,"Punto grid",41.2806,1.4458,0,4.8,4.8,100,1.6,"DELTA",2026-02-05 17:32:27.460575
