"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,5.2,5.2,100,1.8,"DELTA",2026-02-05 13:23:49.609046
2,"Punto grid",41.3206,1.3658,0,6.6,6.6,100,2.4,"DELTA",2026-02-05 13:23:49.738845
3,"Punto grid",41.3606,1.3658,0,8.4,8.4,100,2.8,"DELTA",2026-02-05 13:23:49.851236
4,"Punto grid",41.4006,1.3658,0,8.4,8.4,100,2.8,"BAJO LLOBREGAT",2026-02-05 13:23:49.961895
5,"Punto grid",41.4406,1.3658,0,10.2,10.2,100,3.6,"BAJO LLOBREGAT",2026-02-05 13:23:50.070361
6,"Punto grid",41.4806,1.3658,0,13,13.2,100,4.6,"BAJO LLOBREGAT",2026-02-05 13:23:50.183324
7,"Punto grid",41.5206,1.3658,0,13,13.2,100,4.6,"BAJO LLOBREGAT",2026-02-05 13:23:50.907117
8,"Punto grid",41.5606,1.3658,0,15.1,15.9,100,5,"BAJO LLOBREGAT",2026-02-05 13:23:51.017231
9,"Punto grid",41.6006,1.3658,0,17.8,18.4,100,5.2,"BAJO LLOBREGAT",2026-02-05 13:23:51.129616
10,"Punto grid",41.6406,1.3658,0,17.8,18.4,100,5.2,"BAJO LLOBREGAT",2026-02-05 13:23:51.242185
11,"Punto grid",41.6806,1.3658,0,21.5,21.7,100,5.4,"BAJO LLOBREGAT",2026-02-05 13:23:51.355712
12,"Punto grid",41.7206,1.3658,0,23.4,23.8,100,6.4,"MEDIO LLOBREGAT",2026-02-05 13:23:51.467773
13,"Punto grid",41.7606,1.3658,0,23.4,23.8,100,6.4,"MEDIO LLOBREGAT",2026-02-05 13:23:51.581518
14,"Punto grid",41.8006,1.3658,0,23.4,24.4,100,6.6,"MEDIO LLOBREGAT",2026-02-05 13:23:51.691806
15,"Punto grid",41.8406,1.3658,0,23.4,24.4,100,6.6,"MEDIO LLOBREGAT",2026-02-05 13:23:51.802991
16,"Punto grid",41.8806,1.3658,0,23.3,24.3,100,6.6,"MEDIO LLOBREGAT",2026-02-05 13:23:51.914584
17,"Punto grid",41.9206,1.3658,0,24.1,25.7,100,6.2,"MEDIO LLOBREGAT",2026-02-05 13:23:52.025735
18,"Punto grid",41.9606,1.3658,0,24.1,25.7,100,6.2,"MEDIO LLOBREGAT",2026-02-05 13:23:52.136173
19,"Punto grid",42.0006,1.3658,0,25.6,26,100,5.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:52.247758
20,"Punto grid",42.0406,1.3658,0,28.4,29.3,100,5.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:52.358761
21,"Punto grid",42.0806,1.3658,0,31.4,32.8,100,5.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:52.469663
22,"Punto grid",42.1206,1.3658,0,28.7,33.7,100,6.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:52.581141
23,"Punto grid",42.1606,1.3658,0,27.2,30.1,100,7.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:52.691985
24,"Punto grid",42.2006,1.3658,0,28.9,31.6,100,7.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:52.799959
25,"Punto grid",42.2406,1.3658,0,27.9,29.8,100,8.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:52.911868
26,"Punto grid",42.2806,1.3658,0,26.9,27.7,100,7.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:53.023803
27,"Punto grid",41.2806,1.4058,0,5.2,5.2,100,1.8,"DELTA",2026-02-05 13:23:53.134724
28,"Punto grid",41.3206,1.4058,0,6.6,6.6,100,2.4,"DELTA",2026-02-05 13:23:53.246358
29,"Punto grid",41.3606,1.4058,0,8.4,8.4,100,2.8,"DELTA",2026-02-05 13:23:53.359392
30,"Punto grid",41.4006,1.4058,0,9.6,9.6,100,3.4,"BAJO LLOBREGAT",2026-02-05 13:23:53.470332
31,"Punto grid",41.4406,1.4058,0,10.2,10.2,100,3.6,"BAJO LLOBREGAT",2026-02-05 13:23:53.888665
32,"Punto grid",41.4806,1.4058,0,13,13.2,100,4.6,"BAJO LLOBREGAT",2026-02-05 13:23:53.998702
33,"Punto grid",41.5206,1.4058,0,13,13.2,100,4.6,"BAJO LLOBREGAT",2026-02-05 13:23:54.109883
34,"Punto grid",41.5606,1.4058,0,15.1,15.9,100,5,"BAJO LLOBREGAT",2026-02-05 13:23:54.220738
35,"Punto grid",41.6006,1.4058,0,17.8,18.4,100,5.2,"BAJO LLOBREGAT",2026-02-05 13:23:54.33135
36,"Punto grid",41.6406,1.4058,0,17.8,18.4,100,5.2,"BAJO LLOBREGAT",2026-02-05 13:23:54.442411
37,"Punto grid",41.6806,1.4058,0,21.5,21.7,100,5.4,"BAJO LLOBREGAT",2026-02-05 13:23:54.553311
38,"Punto grid",41.7206,1.4058,0,23.4,23.8,100,6.4,"MEDIO LLOBREGAT",2026-02-05 13:23:54.664992
39,"Punto grid",41.7606,1.4058,0,23.4,23.8,100,6.4,"MEDIO LLOBREGAT",2026-02-05 13:23:54.776639
40,"Punto grid",41.8006,1.4058,0,23.4,24.4,100,6.6,"MEDIO LLOBREGAT",2026-02-05 13:23:54.886096
41,"Punto grid",41.8406,1.4058,0,23.4,24.4,100,6.6,"MEDIO LLOBREGAT",2026-02-05 13:23:54.997478
42,"Punto grid",41.8806,1.4058,0,23.3,24.3,100,6.6,"MEDIO LLOBREGAT",2026-02-05 13:23:55.108595
43,"Punto grid",41.9206,1.4058,0,24.1,25.7,100,6.2,"MEDIO LLOBREGAT",2026-02-05 13:23:55.219843
44,"Punto grid",41.9606,1.4058,0,24.1,25.7,100,6.2,"MEDIO LLOBREGAT",2026-02-05 13:23:55.330606
45,"Punto grid",42.0006,1.4058,0,25.6,26,100,5.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:55.443645
46,"Punto grid",42.0406,1.4058,0,28.4,29.3,100,5.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:55.554607
47,"Punto grid",42.0806,1.4058,0,28.4,29.3,100,5.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:55.66602
48,"Punto grid",42.1206,1.4058,0,27.4,32.4,100,6.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:55.777822
49,"Punto grid",42.1606,1.4058,0,30.1,34.6,100,7.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:55.888908
50,"Punto grid",42.2006,1.4058,0,28.4,31.3,100,7.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:56.001264
51,"Punto grid",42.2406,1.4058,0,26.3,28.1,100,7.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:56.112606
52,"Punto grid",42.2806,1.4058,0,25.9,26.8,100,7.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 13:23:56.223755
53,"Punto grid",41.2806,1.4458,0,4.8,4.8,100,1.6,"DELTA",2026-02-05 13:23:56.33532
54,"Punto grid",41.3206,1.4458,0,6.4,6.4,100,2,"DELTA",2026-02-05 13:23:56.446907
55,"Punto grid",41.3606,1.4458,0,7.8,7.8,100,2.6,"DELTA",2026-02-05 13:23:56.865152
56,"Punto grid",41.4006,1.4458,0,7.8,7.8,100,2.6,"BAJO LLOBREGAT",2026-02-05 13:23:56.977299
57,"Punto grid",41.4406,1.4458,0,9.6,9.6,100,3.4,"BAJO LLOBREGAT",2026-02-05 13:23:57.086086
58,"Punto grid",41.4806,1.4458,0,12.2,12.4,100,4.2,"BAJO LLOBREGAT",2026-02-05 13:23:57.196777
59,"Punto grid",41.5206,1.4458,0,12.2,12.4,100,4.2,"BAJO LLOBREGAT",2026-02-05 13:23:57.306703
60,"Punto grid",41.5606,1.4458,0,14.4,15,100,4.8,"BAJO LLOBREGAT",2026-02-05 13:23:57.418701
61,"Punto grid",41.6006,1.4458,0,17.2,17.8,100,5.2,"BAJO LLOBREGAT",2026-02-05 13:23:57.531656
62,"Punto grid",41.6406,1.4458,0,17.2,17.8,100,5.2,"BAJO LLOBREGAT",2026-02-05 13:23:57.639603
63,"Punto grid",41.6806,1.4458,0,20.5,20.7,100,5.7,"BAJO LLOBREGAT",2026-02-05 13:23:57.749904
64,"Punto grid",41.7206,1.4458,0,22.4,22.6,100,6,"MEDIO LLOBREGAT",2026-02-05 13:23:57.861195
65,"Punto grid",41.7606,1.4458,0,22.4,22.6,100,6,"MEDIO LLOBREGAT",2026-02-05 13:23:57.972678
66,"Punto grid",41.8006,1.4458,0,22.5,22.9,100,6.2,"MEDIO LLOBREGAT",2026-02-05 13:23:58.082206
67,"Punto grid",41.8406,1.4458,0,22.5,22.9,100,6.2,"MEDIO LLOBREGAT",2026-02-05 13:23:58.192698
