"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,6.6,6.6,100,2.4,"DELTA",2026-02-05 06:06:06.301335
2,"Punto grid",41.3206,1.3658,0,7.9,7.9,100,2.6,"DELTA",2026-02-05 06:06:06.457818
3,"Punto grid",41.3606,1.3658,0,10.3,10.3,100,3.3,"DELTA",2026-02-05 06:06:06.596887
4,"Punto grid",41.4006,1.3658,0,10.3,10.3,100,3.3,"BAJO LLOBREGAT",2026-02-05 06:06:06.736536
5,"Punto grid",41.4406,1.3658,0,14,14.1,100,4.4,"BAJO LLOBREGAT",2026-02-05 06:06:06.876084
6,"Punto grid",41.4806,1.3658,0,17.1,17.3,100,5.6,"BAJO LLOBREGAT",2026-02-05 06:06:07.016467
7,"Punto grid",41.5206,1.3658,0,17.1,17.3,100,5.6,"BAJO LLOBREGAT",2026-02-05 06:06:07.155422
8,"Punto grid",41.5606,1.3658,0,18.3,18.3,100,6,"BAJO LLOBREGAT",2026-02-05 06:06:07.294866
9,"Punto grid",41.6006,1.3658,0,18.5,18.5,100,6,"BAJO LLOBREGAT",2026-02-05 06:06:07.433129
10,"Punto grid",41.6406,1.3658,0,18.5,18.5,100,6,"BAJO LLOBREGAT",2026-02-05 06:06:07.574278
11,"Punto grid",41.6806,1.3658,0,20.4,20.4,100,6,"BAJO LLOBREGAT",2026-02-05 06:06:07.714248
12,"Punto grid",41.7206,1.3658,0,22.3,22.3,100,6.4,"MEDIO LLOBREGAT",2026-02-05 06:06:07.85314
13,"Punto grid",41.7606,1.3658,0,22.3,22.3,100,6.4,"MEDIO LLOBREGAT",2026-02-05 06:06:07.993494
14,"Punto grid",41.8006,1.3658,0,22.4,22.4,100,6.8,"MEDIO LLOBREGAT",2026-02-05 06:06:08.131007
15,"Punto grid",41.8406,1.3658,0,22.4,22.4,100,6.8,"MEDIO LLOBREGAT",2026-02-05 06:06:08.269395
16,"Punto grid",41.8806,1.3658,0,23.5,23.5,100,7.1,"MEDIO LLOBREGAT",2026-02-05 06:06:08.408594
17,"Punto grid",41.9206,1.3658,0,24.3,24.3,100,7.2,"MEDIO LLOBREGAT",2026-02-05 06:06:08.546633
18,"Punto grid",41.9606,1.3658,0,24.3,24.3,100,7.2,"MEDIO LLOBREGAT",2026-02-05 06:06:08.6831
19,"Punto grid",42.0006,1.3658,0,23.1,23.1,100,6.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 06:06:08.822056
