"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,6,6,100,2,"DELTA",2026-02-05 04:59:05.561012
2,"Punto grid",41.3206,1.3658,0,6.3,6.3,100,2,"DELTA",2026-02-05 04:59:05.724543
3,"Punto grid",41.3606,1.3658,0,7.7,7.7,100,2.2,"DELTA",2026-02-05 04:59:05.873496
4,"Punto grid",41.4006,1.3658,0,7.7,7.7,100,2.2,"BAJO LLOBREGAT",2026-02-05 04:59:06.022398
5,"Punto grid",41.4406,1.3658,0,9.7,9.8,100,3.3,"BAJO LLOBREGAT",2026-02-05 04:59:06.170834
6,"Punto grid",41.4806,1.3658,0,11.4,11.6,100,4.2,"BAJO LLOBREGAT",2026-02-05 04:59:06.316818
7,"Punto grid",41.5206,1.3658,0,11.4,11.6,100,4.2,"BAJO LLOBREGAT",2026-02-05 04:59:06.461369
8,"Punto grid",41.5606,1.3658,0,13.6,13.6,100,4.4,"BAJO LLOBREGAT",2026-02-05 04:59:06.608582
9,"Punto grid",41.6006,1.3658,0,15.8,15.8,100,4.5,"BAJO LLOBREGAT",2026-02-05 04:59:06.753565
10,"Punto grid",41.6406,1.3658,0,15.8,15.8,100,4.5,"BAJO LLOBREGAT",2026-02-05 04:59:06.898179
11,"Punto grid",41.6806,1.3658,0,18.2,18.2,100,4.8,"BAJO LLOBREGAT",2026-02-05 04:59:07.047321
12,"Punto grid",41.7206,1.3658,0,16.8,16.8,100,4.4,"MEDIO LLOBREGAT",2026-02-05 04:59:07.196603
13,"Punto grid",41.7606,1.3658,0,16.8,16.8,100,4.4,"MEDIO LLOBREGAT",2026-02-05 04:59:07.348229
14,"Punto grid",41.8006,1.3658,0,16.4,16.4,100,3.9,"MEDIO LLOBREGAT",2026-02-05 04:59:07.494113
15,"Punto grid",41.8406,1.3658,0,16.4,16.4,100,3.9,"MEDIO LLOBREGAT",2026-02-05 04:59:07.641977
16,"Punto grid",41.8806,1.3658,0,17.1,17.1,100,4.4,"MEDIO LLOBREGAT",2026-02-05 04:59:07.788831
17,"Punto grid",41.9206,1.3658,0,17.9,17.9,100,5.2,"MEDIO LLOBREGAT",2026-02-05 04:59:07.936516
18,"Punto grid",41.9606,1.3658,0,17.9,17.9,100,5.2,"MEDIO LLOBREGAT",2026-02-05 04:59:08.084609
19,"Punto grid",42.0006,1.3658,0,17.8,17.8,100,5.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 04:59:08.232088
20,"Punto grid",42.0406,1.3658,0,19.5,19.5,100,6.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 04:59:08.375772
21,"Punto grid",42.0806,1.3658,0,20.7,21.3,100,6.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 04:59:08.518628
22,"Punto grid",42.1206,1.3658,0,33.2,33.2,100,8.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 04:59:08.661867
23,"Punto grid",42.1606,1.3658,0,35,35,100,7.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 04:59:08.804938
24,"Punto grid",42.2006,1.3658,0,36.9,36.9,100,8.5,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 04:59:08.948349
25,"Punto grid",42.2406,1.3658,0,37.5,37.6,100,7.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 04:59:09.091539
26,"Punto grid",42.2806,1.3658,0,33.5,33.5,100,6.9,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-05 04:59:09.235214
27,"Punto grid",41.2806,1.4058,0,6,6,100,2,"DELTA",2026-02-05 04:59:09.378506
28,"Punto grid",41.3206,1.4058,0,6.3,6.3,100,2,"DELTA",2026-02-05 04:59:09.521969
29,"Punto grid",41.3606,1.4058,0,7.7,7.7,100,2.2,"DELTA",2026-02-05 04:59:09.667449
30,"Punto grid",41.4006,1.4058,0,9.5,9.7,100,3,"BAJO LLOBREGAT",2026-02-05 04:59:09.810906
31,"Punto grid",41.4406,1.4058,0,9.7,9.8,100,3.3,"BAJO LLOBREGAT",2026-02-05 04:59:09.95453
32,"Punto grid",41.4806,1.4058,0,11.4,11.6,100,4.2,"BAJO LLOBREGAT",2026-02-05 04:59:10.098034
33,"Punto grid",41.5206,1.4058,0,11.4,11.6,100,4.2,"BAJO LLOBREGAT",2026-02-05 04:59:10.30862
34,"Punto grid",41.5606,1.4058,0,13.6,13.6,100,4.4,"BAJO LLOBREGAT",2026-02-05 04:59:10.466313
35,"Punto grid",41.6006,1.4058,0,15.8,15.8,100,4.5,"BAJO LLOBREGAT",2026-02-05 04:59:10.618009
36,"Punto grid",41.6406,1.4058,0,15.8,15.8,100,4.5,"BAJO LLOBREGAT",2026-02-05 04:59:10.761201
37,"Punto grid",41.6806,1.4058,0,18.2,18.2,100,4.8,"BAJO LLOBREGAT",2026-02-05 04:59:10.906081
