"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0.4,4.3,90,2.6,"DELTA",2026-02-06 13:23:50.366053
2,"Punto grid",41.3206,1.3658,0,0.4,3.9,83,2.4,"DELTA",2026-02-06 13:23:50.518058
3,"Punto grid",41.3606,1.3658,0,0.8,4,83,2.4,"DELTA",2026-02-06 13:23:50.642381
4,"Punto grid",41.4006,1.3658,0,0.8,4,83,2.4,"BAJO LLOBREGAT",2026-02-06 13:23:50.766351
5,"Punto grid",41.4406,1.3658,0,1.9,5.1,78,2.6,"BAJO LLOBREGAT",2026-02-06 13:23:50.891732
6,"Punto grid",41.4806,1.3658,0,2.4,5.6,78,2.8,"BAJO LLOBREGAT",2026-02-06 13:23:51.017619
7,"Punto grid",41.5206,1.3658,0,2.4,5.6,78,2.8,"BAJO LLOBREGAT",2026-02-06 13:23:51.141932
8,"Punto grid",41.5606,1.3658,0,3.3,5.9,78,2.4,"BAJO LLOBREGAT",2026-02-06 13:23:51.271919
9,"Punto grid",41.6006,1.3658,0,3,5.2,68,2.1,"BAJO LLOBREGAT",2026-02-06 13:23:51.396475
10,"Punto grid",41.6406,1.3658,0,3,5.2,68,2.1,"BAJO LLOBREGAT",2026-02-06 13:23:51.520947
11,"Punto grid",41.6806,1.3658,0,2.6,4.4,68,1.6,"BAJO LLOBREGAT",2026-02-06 13:23:51.644723
12,"Punto grid",41.7206,1.3658,0,2.6,4,60,1.7,"MEDIO LLOBREGAT",2026-02-06 13:23:51.768136
13,"Punto grid",41.7606,1.3658,0,2.6,4,60,1.7,"MEDIO LLOBREGAT",2026-02-06 13:23:51.893795
14,"Punto grid",41.8006,1.3658,0,2.7,3.7,60,1.8,"MEDIO LLOBREGAT",2026-02-06 13:23:52.016689
15,"Punto grid",41.8406,1.3658,0,2.7,3.7,63,1.8,"MEDIO LLOBREGAT",2026-02-06 13:23:52.138788
16,"Punto grid",41.8806,1.3658,0,4.4,5,63,3.2,"MEDIO LLOBREGAT",2026-02-06 13:23:52.264297
17,"Punto grid",41.9206,1.3658,0,6.2,6.8,63,3.6,"MEDIO LLOBREGAT",2026-02-06 13:23:52.386603
18,"Punto grid",41.9606,1.3658,0,6.2,6.8,63,3.6,"MEDIO LLOBREGAT",2026-02-06 13:23:52.508983
19,"Punto grid",42.0006,1.3658,0,6.2,7.5,63,3.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 13:23:52.630108
20,"Punto grid",42.0406,1.3658,0,7,9.8,63,4.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-06 13:23:52.751301
