"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0.4,3,78,1.6,"DELTA",2026-02-06 09:14:42.753015
2,"Punto grid",41.3206,1.3658,0,1,3.4,73,1.4,"DELTA",2026-02-06 09:14:42.92998
3,"Punto grid",41.3606,1.3658,0,1.7,3.9,73,1.3,"DELTA",2026-02-06 09:14:43.091642
4,"Punto grid",41.4006,1.3658,0,1.7,3.9,73,1.3,"BAJO LLOBREGAT",2026-02-06 09:14:43.252954
5,"Punto grid",41.4406,1.3658,0,2.2,4.8,70,2,"BAJO LLOBREGAT",2026-02-06 09:14:43.413753
6,"Punto grid",41.4806,1.3658,0,0.8,4,70,2.2,"BAJO LLOBREGAT",2026-02-06 09:14:43.575329
7,"Punto grid",41.5206,1.3658,0,0.8,4,70,2.2,"BAJO LLOBREGAT",2026-02-06 09:14:43.736874
8,"Punto grid",41.5606,1.3658,0,1.1,4.3,70,2.4,"BAJO LLOBREGAT",2026-02-06 09:14:43.90027
9,"Punto grid",41.6006,1.3658,0,1.2,4.2,63,2.6,"BAJO LLOBREGAT",2026-02-06 09:14:44.061114
10,"Punto grid",41.6406,1.3658,0,1.2,4.2,63,2.6,"BAJO LLOBREGAT",2026-02-06 09:14:44.22245
11,"Punto grid",41.6806,1.3658,0,1.4,4,63,2.4,"BAJO LLOBREGAT",2026-02-06 09:14:44.384417
12,"Punto grid",41.7206,1.3658,0,1.7,4.3,55,2.4,"MEDIO LLOBREGAT",2026-02-06 09:14:44.546277
13,"Punto grid",41.7606,1.3658,0,1.7,4.3,55,2.4,"MEDIO LLOBREGAT",2026-02-06 09:14:44.710118
14,"Punto grid",41.8006,1.3658,0,1.8,3.4,55,1.6,"MEDIO LLOBREGAT",2026-02-06 09:14:44.870131
15,"Punto grid",41.8406,1.3658,0,1.8,3.4,50,1.6,"MEDIO LLOBREGAT",2026-02-06 09:14:45.030253
16,"Punto grid",41.8806,1.3658,0,3.1,4.3,50,1.2,"MEDIO LLOBREGAT",2026-02-06 09:14:45.190529
17,"Punto grid",41.9206,1.3658,0,4.4,5,50,2,"MEDIO LLOBREGAT",2026-02-06 09:14:45.350948
