"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0.6,2.4,2.8,88,1.2,"DELTA",2026-02-08 05:18:32.714772
2,"Punto grid",41.3206,1.3658,0.6,2.4,2.8,88,1.2,"DELTA",2026-02-08 05:18:32.893239
3,"Punto grid",41.3606,1.3658,0.4,2,2.7,88,1,"DELTA",2026-02-08 05:18:33.054834
4,"Punto grid",41.4006,1.3658,0.4,2,2.7,88,1,"BAJO LLOBREGAT",2026-02-08 05:18:33.215744
5,"Punto grid",41.4406,1.3658,0.4,2,2.8,93,1,"BAJO LLOBREGAT",2026-02-08 05:18:33.376749
6,"Punto grid",41.4806,1.3658,0.6,2.8,3.9,93,1.2,"BAJO LLOBREGAT",2026-02-08 05:18:33.538573
7,"Punto grid",41.5206,1.3658,0.6,2.8,3.9,93,1.2,"BAJO LLOBREGAT",2026-02-08 05:18:33.700056
8,"Punto grid",41.5606,1.3658,0.8,3.8,4.8,93,1.4,"BAJO LLOBREGAT",2026-02-08 05:18:33.860924
9,"Punto grid",41.6006,1.3658,1,4.4,5.4,95,1.4,"BAJO LLOBREGAT",2026-02-08 05:18:34.022069
10,"Punto grid",41.6406,1.3658,1,4.4,5.4,95,1.4,"BAJO LLOBREGAT",2026-02-08 05:18:34.183125
11,"Punto grid",41.6806,1.3658,1.2,5.2,5.8,95,1.6,"BAJO LLOBREGAT",2026-02-08 05:18:34.345036
12,"Punto grid",41.7206,1.3658,1.8,6.2,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 05:18:34.506641
13,"Punto grid",41.7606,1.3658,1.8,6.2,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 05:18:34.669842
14,"Punto grid",41.8006,1.3658,1.8,6,6.6,98,2,"MEDIO LLOBREGAT",2026-02-08 05:18:34.830779
15,"Punto grid",41.8406,1.3658,1.8,6,6.6,100,2,"MEDIO LLOBREGAT",2026-02-08 05:18:34.99067
16,"Punto grid",41.8806,1.3658,1.8,6.6,7.4,100,2.2,"MEDIO LLOBREGAT",2026-02-08 05:18:35.151003
17,"Punto grid",41.9206,1.3658,1.6,6.6,7.2,100,2.4,"MEDIO LLOBREGAT",2026-02-08 05:18:35.315567
18,"Punto grid",41.9606,1.3658,1.6,6.6,7.2,98,2.4,"MEDIO LLOBREGAT",2026-02-08 05:18:35.475802
19,"Punto grid",42.0006,1.3658,1,4.8,5.4,98,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 05:18:35.635561
20,"Punto grid",42.0406,1.3658,0.8,4,4.6,98,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 05:18:35.795232
21,"Punto grid",42.0806,1.3658,0.8,3.8,4.4,100,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 05:18:35.955512
22,"Punto grid",42.1206,1.3658,0,5.3,5.3,100,1.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 05:18:36.116023
