"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,0,2.8,75,1.2,"DELTA",2026-02-03 19:09:41.542561
2,"Punto grid",41.3206,1.3658,0,0,2.8,63,1.2,"DELTA",2026-02-03 19:09:41.688433
3,"Punto grid",41.3606,1.3658,0,0,3,63,1.6,"DELTA",2026-02-03 19:09:41.813474
4,"Punto grid",41.4006,1.3658,0,0,3,63,1.6,"BAJO LLOBREGAT",2026-02-03 19:09:41.939116
5,"Punto grid",41.4406,1.3658,0,0,4,63,2,"BAJO LLOBREGAT",2026-02-03 19:09:42.064774
6,"Punto grid",41.4806,1.3658,0,0,3.7,63,1.9,"BAJO LLOBREGAT",2026-02-03 19:09:42.190318
7,"Punto grid",41.5206,1.3658,0,0,3.7,63,1.9,"BAJO LLOBREGAT",2026-02-03 19:09:42.31618
8,"Punto grid",41.5606,1.3658,0,0,3.5,63,1.7,"BAJO LLOBREGAT",2026-02-03 19:09:42.441259
9,"Punto grid",41.6006,1.3658,0,0,2.7,65,1.4,"BAJO LLOBREGAT",2026-02-03 19:09:42.566707
10,"Punto grid",41.6406,1.3658,0,0,2.7,65,1.4,"BAJO LLOBREGAT",2026-02-03 19:09:42.693039
11,"Punto grid",41.6806,1.3658,0,0,2.6,65,1.2,"BAJO LLOBREGAT",2026-02-03 19:09:42.818748
12,"Punto grid",41.7206,1.3658,0,0,3.1,58,1.8,"MEDIO LLOBREGAT",2026-02-03 19:09:42.944873
13,"Punto grid",41.7606,1.3658,0,0,3.1,58,1.8,"MEDIO LLOBREGAT",2026-02-03 19:09:43.072107
14,"Punto grid",41.8006,1.3658,0,0,3.8,58,1.8,"MEDIO LLOBREGAT",2026-02-03 19:09:43.196571
15,"Punto grid",41.8406,1.3658,0,0,3.8,65,1.8,"MEDIO LLOBREGAT",2026-02-03 19:09:43.321145
16,"Punto grid",41.8806,1.3658,1.8,2,6.1,65,1.8,"MEDIO LLOBREGAT",2026-02-03 19:09:43.445388
17,"Punto grid",41.9206,1.3658,3.8,5.2,9.1,65,3.8,"MEDIO LLOBREGAT",2026-02-03 19:09:43.571399
18,"Punto grid",41.9606,1.3658,3.8,5.2,9.1,60,3.8,"MEDIO LLOBREGAT",2026-02-03 19:09:43.730793
19,"Punto grid",42.0006,1.3658,0.6,0.8,3.6,60,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-03 19:09:43.854609
