"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,1.2,4.3,95,1.1,"DELTA",2026-02-04 16:14:28.460946
2,"Punto grid",41.3206,1.3658,0,1.9,5,98,1.3,"DELTA",2026-02-04 16:14:28.603907
3,"Punto grid",41.3606,1.3658,0,2.6,6.2,98,1.4,"DELTA",2026-02-04 16:14:28.729957
4,"Punto grid",41.4006,1.3658,0,2.6,6.2,98,1.4,"BAJO LLOBREGAT",2026-02-04 16:14:28.856183
5,"Punto grid",41.4406,1.3658,0,2.6,8.1,100,2,"BAJO LLOBREGAT",2026-02-04 16:14:28.981391
6,"Punto grid",41.4806,1.3658,0,1.8,10,100,2,"BAJO LLOBREGAT",2026-02-04 16:14:29.107088
7,"Punto grid",41.5206,1.3658,0,1.8,10,100,2,"BAJO LLOBREGAT",2026-02-04 16:14:29.232905
8,"Punto grid",41.5606,1.3658,0,1.3,11.4,100,2.8,"BAJO LLOBREGAT",2026-02-04 16:14:29.358361
9,"Punto grid",41.6006,1.3658,0,0.9,11.9,100,3.6,"BAJO LLOBREGAT",2026-02-04 16:14:29.483525
10,"Punto grid",41.6406,1.3658,0,0.9,11.9,100,3.6,"BAJO LLOBREGAT",2026-02-04 16:14:29.609031
11,"Punto grid",41.6806,1.3658,0,1,13.8,100,4,"BAJO LLOBREGAT",2026-02-04 16:14:29.734635
12,"Punto grid",41.7206,1.3658,0,1.3,17.9,100,4,"MEDIO LLOBREGAT",2026-02-04 16:14:29.861618
13,"Punto grid",41.7606,1.3658,0,1.3,17.9,100,4,"MEDIO LLOBREGAT",2026-02-04 16:14:29.989598
14,"Punto grid",41.8006,1.3658,0,1,21.7,100,5.8,"MEDIO LLOBREGAT",2026-02-04 16:14:30.113472
15,"Punto grid",41.8406,1.3658,0,1,21.7,100,5.8,"MEDIO LLOBREGAT",2026-02-04 16:14:30.23814
16,"Punto grid",41.8806,1.3658,0,1.3,27.8,100,9.4,"MEDIO LLOBREGAT",2026-02-04 16:14:30.361714
17,"Punto grid",41.9206,1.3658,0,1.8,34.5,100,13.3,"MEDIO LLOBREGAT",2026-02-04 16:14:30.487083
18,"Punto grid",41.9606,1.3658,0,1.8,34.5,100,13.3,"MEDIO LLOBREGAT",2026-02-04 16:14:30.609252
19,"Punto grid",42.0006,1.3658,0,2.1,37.4,100,14,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:30.729547
20,"Punto grid",42.0406,1.3658,0,2.1,40.2,100,13.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:30.853857
21,"Punto grid",42.0806,1.3658,0,2.1,42.2,100,11.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:30.978097
22,"Punto grid",42.1206,1.3658,0,0.6,36.5,100,5.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:31.102901
23,"Punto grid",42.1606,1.3658,0,1.3,30.7,100,4.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:31.227886
24,"Punto grid",42.2006,1.3658,0,0.2,35.7,100,5.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:31.352209
25,"Punto grid",42.2406,1.3658,0,0,35.2,100,5.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:31.476366
26,"Punto grid",42.2806,1.3658,0,0,28.5,100,4.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:31.600824
27,"Punto grid",41.2806,1.4058,0,1.2,4.3,95,1.1,"DELTA",2026-02-04 16:14:31.728251
28,"Punto grid",41.3206,1.4058,0,1.9,5,98,1.3,"DELTA",2026-02-04 16:14:31.853104
29,"Punto grid",41.3606,1.4058,0,2.6,6.2,98,1.4,"DELTA",2026-02-04 16:14:31.979236
30,"Punto grid",41.4006,1.4058,0,2.9,8,98,2.2,"BAJO LLOBREGAT",2026-02-04 16:14:32.102857
31,"Punto grid",41.4406,1.4058,0,2.6,8.1,100,2,"BAJO LLOBREGAT",2026-02-04 16:14:32.226957
32,"Punto grid",41.4806,1.4058,0,1.8,10,100,2,"BAJO LLOBREGAT",2026-02-04 16:14:32.351187
33,"Punto grid",41.5206,1.4058,0,1.8,10,100,2,"BAJO LLOBREGAT",2026-02-04 16:14:32.475732
34,"Punto grid",41.5606,1.4058,0,1.3,11.4,100,2.8,"BAJO LLOBREGAT",2026-02-04 16:14:32.5998
35,"Punto grid",41.6006,1.4058,0,0.9,11.9,100,3.6,"BAJO LLOBREGAT",2026-02-04 16:14:32.722584
36,"Punto grid",41.6406,1.4058,0,0.9,11.9,100,3.6,"BAJO LLOBREGAT",2026-02-04 16:14:32.847163
37,"Punto grid",41.6806,1.4058,0,1,13.8,100,4,"BAJO LLOBREGAT",2026-02-04 16:14:32.971386
38,"Punto grid",41.7206,1.4058,0,1.3,17.9,100,4,"MEDIO LLOBREGAT",2026-02-04 16:14:33.097909
39,"Punto grid",41.7606,1.4058,0,1.3,17.9,100,4,"MEDIO LLOBREGAT",2026-02-04 16:14:33.222534
40,"Punto grid",41.8006,1.4058,0,1,21.7,100,5.8,"MEDIO LLOBREGAT",2026-02-04 16:14:33.34624
41,"Punto grid",41.8406,1.4058,0,1,21.7,100,5.8,"MEDIO LLOBREGAT",2026-02-04 16:14:33.470154
42,"Punto grid",41.8806,1.4058,0,1.3,27.8,100,9.4,"MEDIO LLOBREGAT",2026-02-04 16:14:33.594363
43,"Punto grid",41.9206,1.4058,0,1.8,34.5,100,13.3,"MEDIO LLOBREGAT",2026-02-04 16:14:33.719814
44,"Punto grid",41.9606,1.4058,0,1.8,34.5,100,13.3,"MEDIO LLOBREGAT",2026-02-04 16:14:33.844339
45,"Punto grid",42.0006,1.4058,0,2.1,37.4,100,14,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:33.970285
46,"Punto grid",42.0406,1.4058,0,2.1,40.2,100,13.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:34.095978
47,"Punto grid",42.0806,1.4058,0,2.1,40.2,100,13.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:34.217812
48,"Punto grid",42.1206,1.4058,0,0.8,30.9,100,4.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:34.342467
49,"Punto grid",42.1606,1.4058,0,0.7,32.6,100,5.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:34.46633
50,"Punto grid",42.2006,1.4058,0,0.2,32,100,5.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:34.590726
51,"Punto grid",42.2406,1.4058,0,0,28.5,100,4.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:34.714954
52,"Punto grid",42.2806,1.4058,0,0,25.4,100,4.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-04 16:14:34.840702
53,"Punto grid",41.2806,1.4458,0,1.4,4.3,90,1,"DELTA",2026-02-04 16:14:34.965319
54,"Punto grid",41.3206,1.4458,0,1.9,5,100,1.1,"DELTA",2026-02-04 16:14:35.089533
55,"Punto grid",41.3606,1.4458,0,2.6,6.2,100,1.6,"DELTA",2026-02-04 16:14:35.213834
56,"Punto grid",41.4006,1.4458,0,2.6,6.2,100,1.6,"BAJO LLOBREGAT",2026-02-04 16:14:35.337894
57,"Punto grid",41.4406,1.4458,0,2.9,8,100,2.2,"BAJO LLOBREGAT",2026-02-04 16:14:35.461536
58,"Punto grid",41.4806,1.4458,0,2.4,10.4,100,2.1,"BAJO LLOBREGAT",2026-02-04 16:14:35.586447
59,"Punto grid",41.5206,1.4458,0,2.4,10.4,100,2.1,"BAJO LLOBREGAT",2026-02-04 16:14:35.710699
60,"Punto grid",41.5606,1.4458,0,1.6,11.4,100,2.8,"BAJO LLOBREGAT",2026-02-04 16:14:35.835103
61,"Punto grid",41.6006,1.4458,0,1.4,13.6,100,3.4,"BAJO LLOBREGAT",2026-02-04 16:14:35.96263
62,"Punto grid",41.6406,1.4458,0,1.4,13.6,100,3.4,"BAJO LLOBREGAT",2026-02-04 16:14:36.087367
63,"Punto grid",41.6806,1.4458,0,1.4,14.9,100,3.8,"BAJO LLOBREGAT",2026-02-04 16:14:36.212017
64,"Punto grid",41.7206,1.4458,0,1.4,17.4,100,3.8,"MEDIO LLOBREGAT",2026-02-04 16:14:36.337822
65,"Punto grid",41.7606,1.4458,0,1.4,17.4,100,3.8,"MEDIO LLOBREGAT",2026-02-04 16:14:36.461409
66,"Punto grid",41.8006,1.4458,0,1.5,21.6,100,5.6,"MEDIO LLOBREGAT",2026-02-04 16:14:36.586585
67,"Punto grid",41.8406,1.4458,0,1.5,21.6,100,5.6,"MEDIO LLOBREGAT",2026-02-04 16:14:36.710594
68,"Punto grid",41.8806,1.4458,0,1.7,27.2,100,9.2,"MEDIO LLOBREGAT",2026-02-04 16:14:36.835884
69,"Punto grid",41.9206,1.4458,0,1.8,32.9,100,12.6,"MEDIO LLOBREGAT",2026-02-04 16:14:36.960178
70,"Punto grid",41.9606,1.4458,0,1.8,32.9,100,12.6,"MEDIO LLOBREGAT",2026-02-04 16:14:37.084932
