"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,6.4,8.8,93,3.2,"DELTA",2026-02-07 06:58:15.172164
2,"Punto grid",41.3206,1.3658,0,5.6,8.2,90,3,"DELTA",2026-02-07 06:58:15.294779
3,"Punto grid",41.3606,1.3658,0,5.1,8.3,90,3,"DELTA",2026-02-07 06:58:15.400601
4,"Punto grid",41.4006,1.3658,0,5.1,8.3,90,3,"BAJO LLOBREGAT",2026-02-07 06:58:15.506844
5,"Punto grid",41.4406,1.3658,0,5.4,9.6,93,3.4,"BAJO LLOBREGAT",2026-02-07 06:58:15.614578
6,"Punto grid",41.4806,1.3658,0,5.8,11.2,93,3.8,"BAJO LLOBREGAT",2026-02-07 06:58:15.721476
7,"Punto grid",41.5206,1.3658,0,5.8,11.2,93,3.8,"BAJO LLOBREGAT",2026-02-07 06:58:15.827334
8,"Punto grid",41.5606,1.3658,0,4.9,9.5,93,3.2,"BAJO LLOBREGAT",2026-02-07 06:58:15.93347
9,"Punto grid",41.6006,1.3658,0,4.4,8.8,90,3.2,"BAJO LLOBREGAT",2026-02-07 06:58:16.039006
10,"Punto grid",41.6406,1.3658,0,4.4,8.8,90,3.2,"BAJO LLOBREGAT",2026-02-07 06:58:16.144937
11,"Punto grid",41.6806,1.3658,0,4.2,9,90,3.6,"BAJO LLOBREGAT",2026-02-07 06:58:16.260127
12,"Punto grid",41.7206,1.3658,0,4.4,9.4,88,4.2,"MEDIO LLOBREGAT",2026-02-07 06:58:16.365685
13,"Punto grid",41.7606,1.3658,0,4.4,9.4,88,4.2,"MEDIO LLOBREGAT",2026-02-07 06:58:16.473428
14,"Punto grid",41.8006,1.3658,0,3.2,9.2,88,4.2,"MEDIO LLOBREGAT",2026-02-07 06:58:16.577544
15,"Punto grid",41.8406,1.3658,0,3.2,9.2,85,4.2,"MEDIO LLOBREGAT",2026-02-07 06:58:16.68209
16,"Punto grid",41.8806,1.3658,0.5,2.3,9.1,85,4.4,"MEDIO LLOBREGAT",2026-02-07 06:58:16.79086
17,"Punto grid",41.9206,1.3658,1.4,2.2,9.8,85,4.6,"MEDIO LLOBREGAT",2026-02-07 06:58:16.895455
18,"Punto grid",41.9606,1.3658,1.4,2.2,9.8,83,4.6,"MEDIO LLOBREGAT",2026-02-07 06:58:16.999859
19,"Punto grid",42.0006,1.3658,3,4,10,83,3.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 06:58:17.104242
20,"Punto grid",42.0406,1.3658,4.2,5.2,10.2,83,4.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 06:58:17.208896
21,"Punto grid",42.0806,1.3658,4.7,6.4,10.8,83,4.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 06:58:17.314988
22,"Punto grid",42.1206,1.3658,0.1,3.3,11.6,83,4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 06:58:17.419764
23,"Punto grid",42.1606,1.3658,0,3.1,10.2,83,3.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 06:58:17.525006
24,"Punto grid",42.2006,1.3658,0,1.5,8.2,75,3.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 06:58:17.6292
25,"Punto grid",42.2406,1.3658,0,0.4,7,75,3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 06:58:17.73353
26,"Punto grid",42.2806,1.3658,0,0,5.4,75,2.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 06:58:17.838635
27,"Punto grid",41.2806,1.4058,0,6.4,8.8,93,3.2,"DELTA",2026-02-07 06:58:17.943643
28,"Punto grid",41.3206,1.4058,0,5.6,8.2,90,3,"DELTA",2026-02-07 06:58:18.047759
29,"Punto grid",41.3606,1.4058,0,5.1,8.3,90,3,"DELTA",2026-02-07 06:58:18.153954
30,"Punto grid",41.4006,1.4058,0,5.2,9.6,90,3.4,"BAJO LLOBREGAT",2026-02-07 06:58:18.25865
31,"Punto grid",41.4406,1.4058,0,5.4,9.6,93,3.4,"BAJO LLOBREGAT",2026-02-07 06:58:18.363125
32,"Punto grid",41.4806,1.4058,0,5.8,11.2,93,3.8,"BAJO LLOBREGAT",2026-02-07 06:58:18.467194
33,"Punto grid",41.5206,1.4058,0,5.8,11.2,93,3.8,"BAJO LLOBREGAT",2026-02-07 06:58:18.573007
34,"Punto grid",41.5606,1.4058,0,4.9,9.5,93,3.2,"BAJO LLOBREGAT",2026-02-07 06:58:18.677142
35,"Punto grid",41.6006,1.4058,0,4.4,8.8,90,3.2,"BAJO LLOBREGAT",2026-02-07 06:58:18.781457
36,"Punto grid",41.6406,1.4058,0,4.4,8.8,90,3.2,"BAJO LLOBREGAT",2026-02-07 06:58:18.885941
37,"Punto grid",41.6806,1.4058,0,4.2,9,90,3.6,"BAJO LLOBREGAT",2026-02-07 06:58:18.989954
38,"Punto grid",41.7206,1.4058,0,4.4,9.4,88,4.2,"MEDIO LLOBREGAT",2026-02-07 06:58:19.093956
39,"Punto grid",41.7606,1.4058,0,4.4,9.4,88,4.2,"MEDIO LLOBREGAT",2026-02-07 06:58:19.198285
40,"Punto grid",41.8006,1.4058,0,3.2,9.2,88,4.2,"MEDIO LLOBREGAT",2026-02-07 06:58:19.302733
41,"Punto grid",41.8406,1.4058,0,3.2,9.2,85,4.2,"MEDIO LLOBREGAT",2026-02-07 06:58:19.406628
