"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0.6,2.4,3,88,1.2,"DELTA",2026-02-08 08:51:37.498197
2,"Punto grid",41.3206,1.3658,0.6,2.4,3,88,1.2,"DELTA",2026-02-08 08:51:37.660389
3,"Punto grid",41.3606,1.3658,0.4,2,2.7,88,1,"DELTA",2026-02-08 08:51:37.804702
4,"Punto grid",41.4006,1.3658,0.4,2,2.7,88,1,"BAJO LLOBREGAT",2026-02-08 08:51:37.949687
5,"Punto grid",41.4406,1.3658,0.4,2,2.4,93,1,"BAJO LLOBREGAT",2026-02-08 08:51:38.094383
6,"Punto grid",41.4806,1.3658,0.6,3,3.7,93,1.2,"BAJO LLOBREGAT",2026-02-08 08:51:38.238926
7,"Punto grid",41.5206,1.3658,0.6,3,3.7,93,1.2,"BAJO LLOBREGAT",2026-02-08 08:51:38.385248
8,"Punto grid",41.5606,1.3658,0.8,3.6,4.2,93,1.4,"BAJO LLOBREGAT",2026-02-08 08:51:38.530101
9,"Punto grid",41.6006,1.3658,1,4.2,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 08:51:38.674553
10,"Punto grid",41.6406,1.3658,1,4.2,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 08:51:38.819334
11,"Punto grid",41.6806,1.3658,1.2,5,5.6,95,1.6,"BAJO LLOBREGAT",2026-02-08 08:51:38.964337
12,"Punto grid",41.7206,1.3658,1.8,6.2,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 08:51:39.108966
13,"Punto grid",41.7606,1.3658,1.8,6.2,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 08:51:39.255278
14,"Punto grid",41.8006,1.3658,1.8,6,6.6,98,2,"MEDIO LLOBREGAT",2026-02-08 08:51:39.398716
15,"Punto grid",41.8406,1.3658,1.8,6,6.6,100,2,"MEDIO LLOBREGAT",2026-02-08 08:51:39.541563
16,"Punto grid",41.8806,1.3658,1.8,6.6,7.4,100,2.2,"MEDIO LLOBREGAT",2026-02-08 08:51:39.684358
17,"Punto grid",41.9206,1.3658,1.6,6.6,7.2,100,2.4,"MEDIO LLOBREGAT",2026-02-08 08:51:39.827976
18,"Punto grid",41.9606,1.3658,1.6,6.6,7.2,98,2.4,"MEDIO LLOBREGAT",2026-02-08 08:51:39.97152
19,"Punto grid",42.0006,1.3658,1,4.8,5.4,98,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 08:51:40.114452
20,"Punto grid",42.0406,1.3658,0.8,4,4.6,98,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 08:51:40.257496
21,"Punto grid",42.0806,1.3658,0.8,3.8,4.4,100,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 08:51:40.400393
22,"Punto grid",42.1206,1.3658,0,5,5,100,1.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 08:51:40.544664
23,"Punto grid",42.1606,1.3658,0,3.6,3.6,100,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 08:51:40.689916
24,"Punto grid",42.2006,1.3658,0,2.6,2.6,100,1.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 08:51:40.833177
25,"Punto grid",42.2406,1.3658,0,2.4,2.4,100,1.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 08:51:40.97673
26,"Punto grid",42.2806,1.3658,0,2.1,2.1,100,1.3,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-08 08:51:41.119709
27,"Punto grid",41.2806,1.4058,0.6,2.4,3,88,1.2,"DELTA",2026-02-08 08:51:41.262513
28,"Punto grid",41.3206,1.4058,0.6,2.4,3,88,1.2,"DELTA",2026-02-08 08:51:41.405407
29,"Punto grid",41.3606,1.4058,0.4,2,2.7,88,1,"DELTA",2026-02-08 08:51:41.550347
30,"Punto grid",41.4006,1.4058,0.4,2.2,2.9,88,0.8,"BAJO LLOBREGAT",2026-02-08 08:51:41.693229
31,"Punto grid",41.4406,1.4058,0.4,2,2.4,93,1,"BAJO LLOBREGAT",2026-02-08 08:51:41.837849
32,"Punto grid",41.4806,1.4058,0.6,3,3.7,93,1.2,"BAJO LLOBREGAT",2026-02-08 08:51:41.981137
33,"Punto grid",41.5206,1.4058,0.6,3,3.7,93,1.2,"BAJO LLOBREGAT",2026-02-08 08:51:42.126084
34,"Punto grid",41.5606,1.4058,0.8,3.6,4.2,93,1.4,"BAJO LLOBREGAT",2026-02-08 08:51:42.269182
35,"Punto grid",41.6006,1.4058,1,4.2,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 08:51:42.412202
36,"Punto grid",41.6406,1.4058,1,4.2,5,95,1.4,"BAJO LLOBREGAT",2026-02-08 08:51:42.555352
37,"Punto grid",41.6806,1.4058,1.2,5,5.6,95,1.6,"BAJO LLOBREGAT",2026-02-08 08:51:42.697887
38,"Punto grid",41.7206,1.4058,1.8,6.2,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 08:51:42.840639
39,"Punto grid",41.7606,1.4058,1.8,6.2,6.8,98,2,"MEDIO LLOBREGAT",2026-02-08 08:51:42.983379
40,"Punto grid",41.8006,1.4058,1.8,6,6.6,98,2,"MEDIO LLOBREGAT",2026-02-08 08:51:43.126547
