"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,5.6,10.3,95,3.1,"DELTA",2026-02-07 10:38:54.105009
2,"Punto grid",41.3206,1.3658,0,5,9.4,95,3,"DELTA",2026-02-07 10:38:54.258017
3,"Punto grid",41.3606,1.3658,0,5,9.4,95,2.8,"DELTA",2026-02-07 10:38:54.39455
4,"Punto grid",41.4006,1.3658,0,5,9.4,95,2.8,"BAJO LLOBREGAT",2026-02-07 10:38:54.531783
5,"Punto grid",41.4406,1.3658,0,6,10.8,93,3.2,"BAJO LLOBREGAT",2026-02-07 10:38:54.669514
6,"Punto grid",41.4806,1.3658,0,7.2,13.4,93,3.8,"BAJO LLOBREGAT",2026-02-07 10:38:54.806186
7,"Punto grid",41.5206,1.3658,0,7.2,13.4,93,3.8,"BAJO LLOBREGAT",2026-02-07 10:38:54.942253
8,"Punto grid",41.5606,1.3658,0,6.4,12.8,93,3.6,"BAJO LLOBREGAT",2026-02-07 10:38:55.078223
9,"Punto grid",41.6006,1.3658,0,5.8,12.8,90,3.8,"BAJO LLOBREGAT",2026-02-07 10:38:55.214767
10,"Punto grid",41.6406,1.3658,0,5.8,12.8,90,3.8,"BAJO LLOBREGAT",2026-02-07 10:38:55.350669
11,"Punto grid",41.6806,1.3658,0,5.6,13.8,90,4.2,"BAJO LLOBREGAT",2026-02-07 10:38:55.486862
12,"Punto grid",41.7206,1.3658,0,6.2,15.8,95,4.8,"MEDIO LLOBREGAT",2026-02-07 10:38:55.624112
13,"Punto grid",41.7606,1.3658,0,6.2,15.8,95,4.8,"MEDIO LLOBREGAT",2026-02-07 10:38:55.762226
14,"Punto grid",41.8006,1.3658,0,5.4,15.4,95,4.6,"MEDIO LLOBREGAT",2026-02-07 10:38:55.897075
