"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0.6,2.4,3.8,88,1.2,"DELTA",2026-02-08 16:44:38.358659
2,"Punto grid",41.3206,1.3658,0.6,2.4,4.3,88,1.7,"DELTA",2026-02-08 16:44:38.539755
3,"Punto grid",41.3606,1.3658,0.4,2,4.4,88,2.2,"DELTA",2026-02-08 16:44:38.705002
4,"Punto grid",41.4006,1.3658,0.4,2,4.4,88,2.2,"BAJO LLOBREGAT",2026-02-08 16:44:38.866846
5,"Punto grid",41.4406,1.3658,0.4,2,5,93,2.8,"BAJO LLOBREGAT",2026-02-08 16:44:39.033716
6,"Punto grid",41.4806,1.3658,0.6,3,5.6,93,2.4,"BAJO LLOBREGAT",2026-02-08 16:44:39.199539
7,"Punto grid",41.5206,1.3658,0.6,3,5.6,93,2.4,"BAJO LLOBREGAT",2026-02-08 16:44:39.365257
8,"Punto grid",41.5606,1.3658,0.8,3.6,5.7,93,1.9,"BAJO LLOBREGAT",2026-02-08 16:44:39.531362
9,"Punto grid",41.6006,1.3658,1,4.2,6.2,95,1.6,"BAJO LLOBREGAT",2026-02-08 16:44:39.696952
10,"Punto grid",41.6406,1.3658,1,4.2,6.2,95,1.6,"BAJO LLOBREGAT",2026-02-08 16:44:39.859935
11,"Punto grid",41.6806,1.3658,1.2,5,6.6,95,1.6,"BAJO LLOBREGAT",2026-02-08 16:44:40.024962
12,"Punto grid",41.7206,1.3658,1.8,6.2,7.8,98,2,"MEDIO LLOBREGAT",2026-02-08 16:44:40.193398
13,"Punto grid",41.7606,1.3658,1.8,6.2,7.8,98,2,"MEDIO LLOBREGAT",2026-02-08 16:44:40.362085
14,"Punto grid",41.8006,1.3658,1.8,6,7.6,98,2,"MEDIO LLOBREGAT",2026-02-08 16:44:40.524043
