"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0,10.8,10.8,98,2.8,"DELTA",2026-02-02 13:08:01.634769
2,"Punto grid",41.3206,1.3658,0,12.8,12.8,98,3.8,"DELTA",2026-02-02 13:08:01.758988
3,"Punto grid",41.3606,1.3658,0,12.9,12.9,98,4.2,"DELTA",2026-02-02 13:08:01.862821
4,"Punto grid",41.4006,1.3658,0,12.9,12.9,98,4.2,"BAJO LLOBREGAT",2026-02-02 13:08:01.967072
5,"Punto grid",41.4406,1.3658,0,10.7,10.7,93,3.8,"BAJO LLOBREGAT",2026-02-02 13:08:02.077426
6,"Punto grid",41.4806,1.3658,0,7.8,7.8,93,2.7,"BAJO LLOBREGAT",2026-02-02 13:08:02.18678
7,"Punto grid",41.5206,1.3658,0,7.8,7.8,93,2.7,"BAJO LLOBREGAT",2026-02-02 13:08:02.291273
8,"Punto grid",41.5606,1.3658,0,7.4,7.4,93,2,"BAJO LLOBREGAT",2026-02-02 13:08:02.401448
9,"Punto grid",41.6006,1.3658,0,7.2,7.2,98,1.8,"BAJO LLOBREGAT",2026-02-02 13:08:02.50652
10,"Punto grid",41.6406,1.3658,0,7.2,7.2,98,1.8,"BAJO LLOBREGAT",2026-02-02 13:08:02.611974
11,"Punto grid",41.6806,1.3658,0,8.6,8.6,98,2.2,"BAJO LLOBREGAT",2026-02-02 13:08:02.714877
12,"Punto grid",41.7206,1.3658,0,12.5,12.5,98,3,"MEDIO LLOBREGAT",2026-02-02 13:08:02.818569
13,"Punto grid",41.7606,1.3658,0,12.5,12.5,98,3,"MEDIO LLOBREGAT",2026-02-02 13:08:02.921548
14,"Punto grid",41.8006,1.3658,0,18.1,18.1,98,3.6,"MEDIO LLOBREGAT",2026-02-02 13:08:03.023561
15,"Punto grid",41.8406,1.3658,0,18.1,18.1,100,3.6,"MEDIO LLOBREGAT",2026-02-02 13:08:03.125437
16,"Punto grid",41.8806,1.3658,0,21.1,21.1,100,4,"MEDIO LLOBREGAT",2026-02-02 13:08:03.233662
17,"Punto grid",41.9206,1.3658,0,24.3,24.5,100,5,"MEDIO LLOBREGAT",2026-02-02 13:08:03.343888
18,"Punto grid",41.9606,1.3658,0,24.3,24.5,100,5,"MEDIO LLOBREGAT",2026-02-02 13:08:03.446305
19,"Punto grid",42.0006,1.3658,0,29,29,100,7.4,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-02 13:08:03.556374
20,"Punto grid",42.0406,1.3658,0,36.9,36.9,100,9.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-02 13:08:03.658191
