"ID","Localidad","Lat","Lon","Precip_1h","Precip_24h","Precip_48h","Prob_Max","Pico_Valor","Zona_Llobregat","Timestamp_Captura"
1,"Punto grid",41.2806,1.3658,0.8,2.4,3.4,88,1.4,"DELTA",2026-02-07 23:41:46.410071
2,"Punto grid",41.3206,1.3658,0.6,2,3,88,1.2,"DELTA",2026-02-07 23:41:46.598976
3,"Punto grid",41.3606,1.3658,0.4,1.6,2.6,88,1,"DELTA",2026-02-07 23:41:46.772379
4,"Punto grid",41.4006,1.3658,0.4,1.6,2.6,88,1,"BAJO LLOBREGAT",2026-02-07 23:41:46.946207
5,"Punto grid",41.4406,1.3658,0.4,2,3.4,93,1.2,"BAJO LLOBREGAT",2026-02-07 23:41:47.119607
6,"Punto grid",41.4806,1.3658,0.8,3,4.4,93,1.6,"BAJO LLOBREGAT",2026-02-07 23:41:47.293427
7,"Punto grid",41.5206,1.3658,0.8,3,4.4,93,1.6,"BAJO LLOBREGAT",2026-02-07 23:41:47.467904
8,"Punto grid",41.5606,1.3658,1,3.2,4.8,93,1.6,"BAJO LLOBREGAT",2026-02-07 23:41:47.641182
9,"Punto grid",41.6006,1.3658,1.2,3.7,5.1,95,1.7,"BAJO LLOBREGAT",2026-02-07 23:41:47.815619
10,"Punto grid",41.6406,1.3658,1.2,3.7,5.1,95,1.7,"BAJO LLOBREGAT",2026-02-07 23:41:47.989271
11,"Punto grid",41.6806,1.3658,1.4,4.4,5.8,95,2,"BAJO LLOBREGAT",2026-02-07 23:41:48.163028
12,"Punto grid",41.7206,1.3658,2,5.6,6.8,98,2.2,"MEDIO LLOBREGAT",2026-02-07 23:41:48.33446
13,"Punto grid",41.7606,1.3658,2,5.6,6.8,98,2.2,"MEDIO LLOBREGAT",2026-02-07 23:41:48.509523
14,"Punto grid",41.8006,1.3658,2.2,5.8,6.8,98,2.2,"MEDIO LLOBREGAT",2026-02-07 23:41:48.68084
15,"Punto grid",41.8406,1.3658,2.2,5.8,6.8,100,2.2,"MEDIO LLOBREGAT",2026-02-07 23:41:48.852178
16,"Punto grid",41.8806,1.3658,2.2,6.4,7.4,100,2.2,"MEDIO LLOBREGAT",2026-02-07 23:41:49.022977
17,"Punto grid",41.9206,1.3658,2,6.4,7.4,100,2.2,"MEDIO LLOBREGAT",2026-02-07 23:41:49.191554
18,"Punto grid",41.9606,1.3658,2,6.4,7.4,98,2.2,"MEDIO LLOBREGAT",2026-02-07 23:41:49.36222
19,"Punto grid",42.0006,1.3658,1.6,5.8,6.4,98,2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:49.535796
20,"Punto grid",42.0406,1.3658,1.4,5.2,6.2,98,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:49.707996
21,"Punto grid",42.0806,1.3658,1.4,5.8,6.8,100,2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:49.879673
22,"Punto grid",42.1206,1.3658,0,6,6.2,100,2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:50.052122
23,"Punto grid",42.1606,1.3658,0.1,5.3,5.3,100,1.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:50.225309
24,"Punto grid",42.2006,1.3658,0.2,3.9,3.9,100,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:50.39851
25,"Punto grid",42.2406,1.3658,0.3,4.1,4.1,100,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:50.575787
26,"Punto grid",42.2806,1.3658,0.1,2.8,3,100,1.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:50.748155
27,"Punto grid",41.2806,1.4058,0.8,2.4,3.4,88,1.4,"DELTA",2026-02-07 23:41:50.916837
28,"Punto grid",41.3206,1.4058,0.6,2,3,88,1.2,"DELTA",2026-02-07 23:41:51.084988
29,"Punto grid",41.3606,1.4058,0.4,1.6,2.6,88,1,"DELTA",2026-02-07 23:41:51.25547
30,"Punto grid",41.4006,1.4058,0.6,2,3.2,88,1.2,"BAJO LLOBREGAT",2026-02-07 23:41:51.427681
31,"Punto grid",41.4406,1.4058,0.4,2,3.4,93,1.2,"BAJO LLOBREGAT",2026-02-07 23:41:51.623866
32,"Punto grid",41.4806,1.4058,0.8,3,4.4,93,1.6,"BAJO LLOBREGAT",2026-02-07 23:41:51.796788
33,"Punto grid",41.5206,1.4058,0.8,3,4.4,93,1.6,"BAJO LLOBREGAT",2026-02-07 23:41:51.97296
34,"Punto grid",41.5606,1.4058,1,3.2,4.8,93,1.6,"BAJO LLOBREGAT",2026-02-07 23:41:52.146249
35,"Punto grid",41.6006,1.4058,1.2,3.7,5.1,95,1.7,"BAJO LLOBREGAT",2026-02-07 23:41:52.317843
36,"Punto grid",41.6406,1.4058,1.2,3.7,5.1,95,1.7,"BAJO LLOBREGAT",2026-02-07 23:41:52.489781
37,"Punto grid",41.6806,1.4058,1.4,4.4,5.8,95,2,"BAJO LLOBREGAT",2026-02-07 23:41:52.659468
38,"Punto grid",41.7206,1.4058,2,5.6,6.8,98,2.2,"MEDIO LLOBREGAT",2026-02-07 23:41:52.831993
39,"Punto grid",41.7606,1.4058,2,5.6,6.8,98,2.2,"MEDIO LLOBREGAT",2026-02-07 23:41:53.003173
40,"Punto grid",41.8006,1.4058,2.2,5.8,6.8,98,2.2,"MEDIO LLOBREGAT",2026-02-07 23:41:53.174193
41,"Punto grid",41.8406,1.4058,2.2,5.8,6.8,100,2.2,"MEDIO LLOBREGAT",2026-02-07 23:41:53.345353
42,"Punto grid",41.8806,1.4058,2.2,6.4,7.4,100,2.2,"MEDIO LLOBREGAT",2026-02-07 23:41:53.516525
43,"Punto grid",41.9206,1.4058,2,6.4,7.4,100,2.2,"MEDIO LLOBREGAT",2026-02-07 23:41:53.6887
44,"Punto grid",41.9606,1.4058,2,6.4,7.4,98,2.2,"MEDIO LLOBREGAT",2026-02-07 23:41:53.859902
45,"Punto grid",42.0006,1.4058,1.6,5.8,6.4,98,2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:54.032673
46,"Punto grid",42.0406,1.4058,1.4,5.2,6.2,98,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:54.203933
47,"Punto grid",42.0806,1.4058,1.4,5.2,6.2,100,1.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:54.37665
48,"Punto grid",42.1206,1.4058,0,6.1,6.3,100,1.6,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:54.549568
49,"Punto grid",42.1606,1.4058,0.1,3.9,3.9,100,1.2,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:54.722163
50,"Punto grid",42.2006,1.4058,0.3,2.6,2.6,100,0.8,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:54.894804
51,"Punto grid",42.2406,1.4058,0.2,2.4,2.4,100,0.7,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:55.06748
52,"Punto grid",42.2806,1.4058,0.2,3.3,3.5,100,1.1,"ALTO LLOBREGAT/BERGUEDÀ",2026-02-07 23:41:55.240085
53,"Punto grid",41.2806,1.4458,0.6,2.1,3.1,85,1.3,"DELTA",2026-02-07 23:41:55.413344
54,"Punto grid",41.3206,1.4458,0.6,2,3,93,1.2,"DELTA",2026-02-07 23:41:55.586826
55,"Punto grid",41.3606,1.4458,0.4,1.6,2.6,93,1,"DELTA",2026-02-07 23:41:55.758516
56,"Punto grid",41.4006,1.4458,0.4,1.6,2.6,93,1,"BAJO LLOBREGAT",2026-02-07 23:41:55.930518
57,"Punto grid",41.4406,1.4458,0.6,2,3.2,95,1.2,"BAJO LLOBREGAT",2026-02-07 23:41:56.102538
58,"Punto grid",41.4806,1.4458,0.8,2.8,3.8,95,1.4,"BAJO LLOBREGAT",2026-02-07 23:41:56.271999
59,"Punto grid",41.5206,1.4458,0.8,2.8,3.8,95,1.4,"BAJO LLOBREGAT",2026-02-07 23:41:56.443026
60,"Punto grid",41.5606,1.4458,1,3,4.2,95,1.4,"BAJO LLOBREGAT",2026-02-07 23:41:56.618401
61,"Punto grid",41.6006,1.4458,1.2,3.6,4.8,95,1.6,"BAJO LLOBREGAT",2026-02-07 23:41:56.790882
62,"Punto grid",41.6406,1.4458,1.2,3.6,4.8,95,1.6,"BAJO LLOBREGAT",2026-02-07 23:41:56.96291
63,"Punto grid",41.6806,1.4458,1.4,4.4,5.8,95,1.8,"BAJO LLOBREGAT",2026-02-07 23:41:57.133549
